,practice_intercept,practice_slope,imd_centile_practice_mean
A85011,77.25189165166688,-36.7849075287118,0.17756303
A85012,-78.30358474029775,-46.05610064723133,-0.35269287
A85013,-145.63150667806028,-30.274696314104126,-0.35269287
A85014,63.70181191883253,-67.51319991884115,-0.5138907
A85015,-263.08884537718376,-61.514154710492235,-0.45450202
A85016,293.6113236529802,81.8492897275575,-0.5138907
A85017,-2.1693730246144405,-22.514405200672723,-0.35269287
A85018,-23.48305092969191,-59.58824375454776,-0.5138907
A85019,157.2162917193017,-47.10915803128798,-0.35269287
A85020,526.2879509515154,-126.81387132477829,-0.5138907
A85021,-166.76046651038195,18.2045739412865,-0.5138907
A85023,-30.528338908533318,-8.048851273744074,-0.5138907
A85024,-182.93558028667567,-26.923739289862628,-0.5138907
A85025,-52.47175371750585,-7.301857269412797,-0.454502
A85026,-51.1417847035406,9.58352165858909,-0.5138907
A85601,-245.05205878652862,-24.95690316987468,-0.45450202
A85605,-210.0633544782481,-14.673249583990472,-0.45769697
A85609,-222.48550068089014,-11.379486705095024,-0.5138907
A85611,-70.22489159375925,4.7299936796947275,0.17756303
A85614,-156.9713480352152,-15.722872334093298,-0.35269287
A85616,-129.43241433539455,8.272363880009303,-0.5138907
A85617,-96.0603308698638,-2.0629112497581312,-0.5138907
A85620,-90.49018894194877,-9.809265382127998,-0.5138907
A85621,-122.29761305445395,-22.28139300688652,-0.5138907
A86003,997.7554136082495,-9.754774871641052,-0.35269287
A86004,404.5872110470754,-49.66452876952568,-0.35269287
A86005,12.332658248039143,-35.20068257941993,-0.35269287
A86006,-41.709270968707486,-45.48729553080994,-0.35269287
A86007,-210.5146484012089,-8.246430443910286,-0.35269287
A86008,279.4939530216161,-0.5182409971558506,-0.35269287
A86009,19.878596306625482,-58.898899363319494,-0.31027243
A86010,124.05890505267988,-10.88899788525752,0.17756303
A86011,362.10753278611634,-48.34729515704631,0.17756303
A86012,34.84405386728558,-19.224484665272858,-0.35269287
A86013,224.92832718409477,-71.81973143224367,-0.35269287
A86015,-33.38739185131364,-124.52861582279594,-0.34993556
A86016,98.44056924173141,-64.41030914626458,0.17756303
A86017,312.7471175427923,-23.618921831086865,-0.35269287
A86018,309.19271484759105,-36.45869240774005,-0.35269287
A86020,-87.1974435043728,48.89462818800169,-0.35269287
A86021,276.3612293853831,-43.328530538135134,-0.5138907
A86022,267.12371042064103,2.5247897539987747,-0.35269287
A86023,210.62721683830236,9.047304814449857,0.17756303
A86024,52.39669867812525,-32.851547589506254,-0.35269287
A86025,435.6228321857052,-49.45099089373437,-0.35269287
A86026,54.27754730059245,-81.20838581423867,-0.5138907
A86027,-140.53778380470806,-3.516497123640967,-0.35269287
A86028,-102.64283918268595,-5.616581205024938,-0.35269287
A86029,410.774320029205,137.00733241836338,-0.35269287
A86030,243.62345040527427,-48.344191610899784,-0.5138907
A86031,161.36409336632605,88.00906598999197,-0.35269287
A86033,-78.54695319100092,9.924584132526237,-0.35269287
A86035,-183.4518739449673,1.2412748363856254,-0.35269287
A86036,198.36231440283035,20.18263764688227,-0.35269287
A86037,51.06878527382604,-113.7660345537947,-0.35269287
A86038,89.72854358316438,-2.1813275772372185,-0.5138907
