parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_intercept_offset[1453],1.269,0.04,1.195,1.355,0.014,0.009,9.0,21.0,2.81,255.72934896261188,230.35577705016715,287.6760956633179,,,
practice_intercept_offset[1454],1.207,0.04,1.13,1.29,0.014,0.009,9.0,22.0,2.78,234.3439274192944,209.56565001247108,263.2786555752809,,,
practice_intercept_offset[1455],0.528,0.036,0.457,0.599,0.012,0.008,10.0,22.0,2.41,69.55378396018199,57.93288842494408,82.0297592345908,,,
practice_intercept_offset[1456],1.219,0.041,1.143,1.306,0.013,0.009,10.0,23.0,2.5,238.38022389171903,213.61627548203745,269.1378627258037,,,
practice_intercept_offset[1457],-0.233,0.039,-0.308,-0.164,0.012,0.006,10.0,33.0,2.28,-20.7846426475686,-26.508468199093127,-15.125797811979323,,,
practice_intercept_offset[1458],1.179,0.041,1.101,1.263,0.014,0.009,9.0,20.0,2.73,225.11214553316225,200.71716925542108,253.6013632100473,,,
practice_intercept_offset[1459],0.913,0.039,0.84,0.992,0.013,0.008,10.0,21.0,2.56,149.17866916242124,131.63669767810916,169.66223273530127,,,
practice_intercept_offset[1460],0.21,0.042,0.127,0.291,0.012,0.006,13.0,29.0,1.65,23.36780599567432,13.54170177814864,33.77645839500352,,,
practice_intercept_offset[1461],1.15,0.04,1.074,1.233,0.014,0.009,9.0,21.0,2.67,215.8192909689768,192.70643721414083,243.15086358385423,,,
practice_intercept_offset[1462],1.268,0.041,1.188,1.354,0.014,0.009,9.0,22.0,2.62,255.3737974190504,228.05136147501824,287.288613341106,,,
practice_intercept_offset[1463],0.704,0.038,0.63,0.78,0.013,0.008,10.0,22.0,2.44,102.18238498235444,87.76105792643432,118.1472265498201,,,
practice_intercept_offset[1464],0.38,0.041,0.299,0.461,0.012,0.006,12.0,32.0,1.76,46.228458943422446,34.85096234729106,58.56588512805472,,,
practice_intercept_offset[1465],1.207,0.041,1.126,1.29,0.014,0.009,9.0,21.0,2.7,234.3439274192944,208.3298606388871,263.2786555752809,,,
practice_intercept_offset[1466],1.162,0.04,1.086,1.247,0.014,0.009,9.0,22.0,2.65,219.6319526790341,196.2400738771504,247.98876194379943,,,
practice_intercept_offset[1467],1.245,0.041,1.168,1.332,0.014,0.009,9.0,21.0,2.69,247.2934799336826,221.55550929428767,278.86130414746066,,,
practice_intercept_offset[1468],0.158,0.037,0.085,0.222,0.012,0.007,9.0,23.0,2.78,17.11661947076695,8.871706669839874,24.85713778642836,,,
practice_intercept_offset[1469],0.257,0.038,0.183,0.331,0.012,0.007,10.0,25.0,2.12,29.304512675935367,20.08144080808308,39.23597923081943,,,
practice_intercept_offset[1470],0.049,0.037,-0.021,0.116,0.012,0.007,9.0,24.0,2.63,5.022035074002806,-2.078103543054044,12.29958721332547,,,
practice_intercept_offset[1471],0.966,0.039,0.893,1.049,0.013,0.009,9.0,21.0,2.64,162.7413756962452,144.2446009293482,185.47948952945035,,,
practice_intercept_offset[1472],0.799,0.037,0.728,0.876,0.012,0.008,10.0,22.0,2.52,122.33164999636088,107.09345938545982,140.12753690986247,,,
practice_intercept_offset[1473],-0.854,0.042,-0.936,-0.784,0.014,0.005,11.0,32.0,2.05,-57.42913130141498,-60.7806524106495,-54.34239503766853,,,
practice_intercept_offset[1474],-0.268,0.036,-0.338,-0.206,0.012,0.006,9.0,24.0,2.65,-23.509221889713604,-28.680471210171778,-18.61669237170793,,,
practice_intercept_offset[1475],-0.022,0.044,-0.103,0.064,0.012,0.004,14.0,61.0,1.53,-2.175976494878995,-9.78730265184835,6.609239876150519,,,
practice_intercept_offset[1476],0.486,0.036,0.412,0.556,0.012,0.008,10.0,23.0,2.42,62.57999962113414,50.98344363287448,74.36837970197381,,,
practice_intercept_offset[1477],-0.604,0.039,-0.675,-0.543,0.013,0.005,10.0,25.0,2.51,-45.33792258054024,-49.08435793924508,-41.89973726363981,,,
practice_intercept_offset[1478],-0.533,0.037,-0.602,-0.472,0.012,0.005,10.0,33.0,2.45,-41.31581991550534,-45.22848902862725,-37.62464870822478,,,
practice_intercept_offset[1479],-0.098,0.043,-0.182,-0.017,0.012,0.005,13.0,41.0,1.67,-9.335109624607906,-16.63986595842647,-1.6856315365090355,,,
practice_intercept_offset[1480],0.159,0.039,0.085,0.236,0.012,0.006,10.0,29.0,2.13,17.233794668071756,8.871706669839874,26.617431016687988,,,
practice_intercept_offset[1481],-1.261,0.044,-1.345,-1.189,0.015,0.006,10.0,19.0,2.45,-71.66294857469799,-73.94602921400244,-69.5474362507881,,,
practice_intercept_offset[1482],1.467,0.044,1.382,1.557,0.015,0.009,10.0,21.0,2.51,333.6206987640799,298.2859385855512,374.4566174699399,,,
practice_intercept_offset[1483],0.536,0.036,0.464,0.609,0.012,0.008,10.0,23.0,2.4,70.91565445052328,59.04229704400392,83.85918872918931,,,
practice_intercept_offset[1484],0.936,0.038,0.865,1.018,0.013,0.009,9.0,21.0,2.6,154.97619452281174,137.5006085977112,176.76539171301525,,,
practice_intercept_offset[1485],0.726,0.037,0.653,0.802,0.012,0.008,10.0,22.0,2.46,106.67968637762108,92.1296080061071,122.99964644001815,,,
practice_intercept_offset[1486],0.88,0.038,0.805,0.957,0.013,0.009,10.0,22.0,2.54,141.08997064172098,123.6696498819987,160.38731248931538,,,
practice_intercept_offset[1487],0.875,0.038,0.8,0.953,0.013,0.008,10.0,21.0,2.51,139.8875293967098,122.5540928492468,159.3478435631686,,,
practice_intercept_offset[1488],0.597,0.039,0.522,0.668,0.013,0.008,9.0,23.0,2.68,81.66606353305505,68.53950712974088,95.03327518649616,,,
practice_intercept_offset[1489],1.098,0.04,1.021,1.183,0.013,0.009,10.0,22.0,2.49,199.81636962270355,177.59693457879587,226.41519848379272,,,
practice_intercept_offset[1490],0.079,0.036,0.008,0.145,0.012,0.007,9.0,24.0,2.6,8.22043220703148,0.8032085504273478,15.603957026802153,,,
practice_intercept_offset[1491],0.969,0.039,0.892,1.048,0.013,0.009,10.0,22.0,2.51,163.53078334274804,144.00047841002203,185.19415273209768,,,
practice_intercept_offset[1492],0.538,0.037,0.465,0.611,0.012,0.007,10.0,25.0,2.2,71.25782781873475,59.20141888871011,84.22727507029337,,,
practice_intercept_offset[1493],0.731,0.037,0.656,0.805,0.012,0.008,10.0,22.0,2.43,107.71567261680336,92.7068622785935,123.6696498819987,,,
practice_intercept_offset[1494],0.867,0.038,0.791,0.944,0.013,0.008,10.0,22.0,2.5,137.97608513294966,120.56009247477304,157.02418511877318,,,
practice_intercept_offset[1495],0.807,0.038,0.733,0.885,0.013,0.008,10.0,20.0,2.51,124.11743681943786,108.131519670475,142.29843914855502,,,
practice_intercept_offset[1496],0.959,0.039,0.883,1.037,0.013,0.009,9.0,20.0,2.62,160.9086082362757,141.81432654423304,182.0742082063136,,,
practice_intercept_offset[1497],1.139,0.04,1.063,1.222,0.013,0.009,9.0,21.0,2.64,212.36431596841544,189.50431039036303,239.3968887982554,,,
practice_intercept_offset[1498],0.957,0.038,0.883,1.037,0.013,0.008,9.0,22.0,2.57,160.38731248931538,141.81432654423304,182.0742082063136,,,
practice_intercept_offset[1499],0.628,0.037,0.554,0.702,0.012,0.008,10.0,22.0,2.48,87.38591108247434,74.01999144695428,101.77842430771793,,,
practice_intercept_offset[1500],0.81,0.038,0.735,0.887,0.013,0.008,10.0,22.0,2.52,124.79079866764718,108.54819925050276,142.7835209469566,,,
practice_intercept_offset[1501],0.666,0.037,0.591,0.738,0.012,0.008,10.0,23.0,2.42,94.64359844275914,80.57933061082024,109.17478325432208,,,
practice_intercept_offset[1502],1.1,0.04,1.023,1.18,0.013,0.009,9.0,22.0,2.75,200.4166023946433,178.15268401213703,225.43742028896708,,,
practice_intercept_offset[1503],0.624,0.037,0.549,0.698,0.012,0.008,10.0,23.0,2.43,86.63786452864724,73.15206311872335,100.97292268772888,,,
practice_intercept_offset[1504],0.318,0.035,0.247,0.385,0.012,0.007,10.0,22.0,2.47,37.437626122756114,28.017911277827,46.96143214411443,,,
practice_intercept_offset[1505],1.097,0.039,1.022,1.178,0.013,0.009,9.0,22.0,2.61,199.51670311130871,177.87467035811972,224.78719588953,,,
practice_intercept_offset[1506],-0.498,0.04,-0.575,-0.427,0.013,0.005,11.0,46.0,1.97,-39.225506509750986,-43.72951311930443,-34.75364477720996,,,
practice_intercept_offset[1507],0.209,0.035,0.138,0.274,0.012,0.007,9.0,23.0,2.59,23.24449985302548,14.797555027417864,31.521480223872445,,,
practice_intercept_offset[1508],0.435,0.036,0.362,0.505,0.012,0.008,10.0,23.0,2.52,54.49630589513384,43.61989419603518,65.69855204608508,,,
practice_intercept_offset[1509],0.865,0.038,0.791,0.943,0.013,0.008,10.0,21.0,2.48,137.5006085977112,120.56009247477304,156.7672894029203,,,
practice_intercept_offset[1510],0.955,0.038,0.881,1.033,0.013,0.009,9.0,20.0,2.66,159.86705829195213,141.3311811975397,180.9481649613688,,,
practice_intercept_offset[1511],0.715,0.037,0.644,0.79,0.012,0.008,10.0,22.0,2.49,104.41866822585564,90.40819949185804,120.33964262559368,,,
practice_intercept_offset[1512],0.135,0.039,0.059,0.208,0.012,0.007,10.0,24.0,2.16,14.453678435131456,6.077524074015894,23.121316954886773,,,
practice_intercept_offset[1513],0.599,0.037,0.525,0.672,0.012,0.008,10.0,23.0,2.36,82.0297592345908,69.04588483790914,95.81497063588058,,,
practice_intercept_offset[1514],-0.619,0.038,-0.689,-0.556,0.013,0.005,10.0,38.0,2.31,-46.15173489058322,-49.79221039932269,-42.65015241242847,,,
practice_intercept_offset[1515],-0.328,0.039,-0.401,-0.26,0.012,0.005,10.0,31.0,2.15,-27.963698029469864,-33.034993896206544,-22.89484141964337,,,
practice_intercept_offset[1516],0.386,0.036,0.314,0.454,0.012,0.007,10.0,24.0,2.44,47.10846708147432,36.88897365473756,57.45979974750188,,,
practice_intercept_offset[1517],-0.164,0.039,-0.239,-0.095,0.012,0.006,11.0,28.0,2.09,-15.125797811979323,-21.258511762731203,-9.062706553176858,,,
practice_intercept_offset[1518],0.07,0.036,-0.003,0.134,0.012,0.007,9.0,23.0,2.7,7.250818125421654,-0.2995504496626999,14.33928196446468,,,
practice_intercept_offset[1519],1.034,0.041,0.952,1.119,0.013,0.008,10.0,23.0,2.22,181.22925364724907,159.08862535031338,206.1790881006129,,,
practice_intercept_offset[1520],0.391,0.041,0.313,0.471,0.012,0.006,11.0,28.0,1.9,47.84585134131471,36.75215310276052,60.159498767440645,,,
practice_intercept_offset[1521],0.488,0.036,0.419,0.561,0.012,0.008,10.0,23.0,2.41,62.90548499725743,52.04403547901961,75.2424048424499,,,
practice_intercept_offset[1522],-0.644,0.039,-0.716,-0.581,0.013,0.005,10.0,47.0,2.14,-47.48125329325639,-51.12968358009204,-44.06612519452732,,,
practice_intercept_offset[1523],-0.857,0.041,-0.934,-0.793,0.014,0.006,10.0,25.0,2.33,-57.55665253002691,-60.702135224457,-54.75146988426833,,,
practice_intercept_offset[1524],-0.842,0.04,-0.916,-0.78,0.013,0.005,10.0,28.0,2.4,-56.9152034772058,-59.98836903436951,-54.15939886947765,,,
practice_intercept_offset[1525],1.514,0.044,1.436,1.607,0.015,0.01,9.0,21.0,2.79,354.48739796713164,320.3846754319332,398.7825284304836,,,
practice_intercept_offset[1526],1.177,0.041,1.101,1.264,0.014,0.009,9.0,21.0,2.66,224.4625710331208,200.71716925542108,253.95514143288733,,,
practice_intercept_offset[1527],0.991,0.039,0.914,1.069,0.013,0.008,9.0,21.0,2.6,169.39270528874988,149.4279724624584,191.24655776809945,,,
practice_intercept_offset[1528],1.514,0.043,1.436,1.604,0.015,0.009,9.0,22.0,2.83,354.48739796713164,320.3846754319332,397.2884231237312,,,
practice_intercept_offset[1529],1.233,0.041,1.158,1.32,0.014,0.009,9.0,19.0,2.74,243.15086358385423,218.35597851793852,274.34213772608626,,,
practice_intercept_offset[1530],0.956,0.04,0.878,1.039,0.013,0.008,10.0,21.0,2.34,160.12705532709526,140.6082725590862,182.63892114742964,,,
practice_intercept_offset[1531],1.215,0.041,1.139,1.301,0.014,0.009,9.0,21.0,2.76,237.0294064321607,212.36431596841544,267.2967799546899,,,
practice_intercept_offset[1532],0.7,0.038,0.624,0.776,0.013,0.008,10.0,23.0,2.45,101.37527074704768,86.63786452864724,117.27638049685454,,,
practice_intercept_offset[1533],0.113,0.037,0.042,0.18,0.012,0.007,9.0,24.0,2.65,11.963193294858598,4.289447875076324,19.72173631218101,,,
practice_intercept_offset[1534],0.995,0.039,0.922,1.076,0.013,0.009,9.0,22.0,2.68,170.4724341279452,151.43139926443442,193.292435891914,,,
practice_intercept_offset[1535],0.557,0.036,0.484,0.628,0.012,0.008,10.0,22.0,2.54,74.54283529493428,62.25516456522613,87.38591108247434,,,
practice_intercept_offset[1536],0.36,0.036,0.286,0.426,0.012,0.007,9.0,23.0,2.58,43.332941456034014,33.10924552522916,53.11207751332474,,,
practice_intercept_offset[1537],0.486,0.037,0.412,0.557,0.012,0.008,10.0,21.0,2.51,62.57999962113414,50.98344363287448,74.54283529493428,,,
practice_intercept_offset[1538],0.8,0.038,0.726,0.877,0.013,0.008,10.0,22.0,2.46,122.5540928492468,106.67968637762108,140.36778455057205,,,
practice_intercept_offset[1539],1.211,0.041,1.134,1.297,0.014,0.009,9.0,22.0,2.64,235.6839814502953,210.8063924430594,265.83052729519324,,,
practice_intercept_offset[1540],0.597,0.036,0.526,0.67,0.012,0.008,10.0,22.0,2.42,81.66606353305505,69.21501527387082,95.42373206359396,,,
practice_intercept_offset[1541],-0.465,0.042,-0.547,-0.39,0.013,0.005,11.0,46.0,1.89,-37.18648948103592,-42.13167413160026,-32.294312550183534,,,
practice_intercept_offset[1542],0.442,0.037,0.367,0.511,0.012,0.007,10.0,23.0,2.34,55.581574043410754,44.33979191151778,66.69573190640476,,,
practice_intercept_offset[1543],0.776,0.038,0.703,0.852,0.013,0.008,10.0,21.0,2.53,117.27638049685454,101.98030365487593,134.43308280446362,,,
practice_intercept_offset[1544],-0.181,0.039,-0.256,-0.111,0.012,0.006,10.0,30.0,2.21,-16.556464130421045,-22.58580312077516,-10.506125107096898,,,
practice_intercept_offset[1545],-0.074,0.036,-0.144,-0.01,0.012,0.006,9.0,24.0,2.64,-7.132830615871278,-13.4112251940795,-0.9950166250832004,,,
practice_intercept_offset[1546],1.002,0.039,0.929,1.085,0.013,0.009,9.0,23.0,2.57,172.37238323058088,153.19759352725134,195.9439818739492,,,
practice_intercept_offset[1547],0.793,0.038,0.718,0.868,0.013,0.008,10.0,21.0,2.49,121.00165407413476,105.0328450351146,138.21418024579782,,,
practice_intercept_offset[1548],0.133,0.036,0.063,0.198,0.012,0.007,9.0,25.0,2.71,14.224999833089424,6.502683923130537,21.896239382164275,,,
practice_intercept_offset[1549],-0.112,0.036,-0.183,-0.049,0.012,0.006,9.0,25.0,2.66,-10.59557424996428,-16.723184426290906,-4.781887030149512,,,
practice_intercept_offset[1550],0.248,0.037,0.178,0.318,0.012,0.007,9.0,23.0,2.69,28.14599321940212,19.48253212348008,37.437626122756114,,,
practice_intercept_offset[1551],-0.58,0.04,-0.654,-0.514,0.013,0.006,10.0,29.0,2.35,-44.010163343459794,-48.003823554273815,-40.19016059372387,,,
practice_intercept_offset[1552],-0.027,0.037,-0.101,0.04,0.012,0.006,10.0,26.0,2.38,-2.6638758475663216,-9.606696711413589,4.081077419238821,,,
practice_intercept_offset[1553],-0.167,0.045,-0.254,-0.086,0.012,0.005,14.0,54.0,1.58,-15.380038866281176,-22.4308197953524,-8.240576877984907,,,
practice_intercept_offset[1554],-0.14,0.047,-0.231,-0.049,0.012,0.004,16.0,59.0,1.45,-13.064176460119414,-20.62605339647573,-4.781887030149512,,,
practice_intercept_offset[1555],-0.908,0.056,-1.015,-0.8,0.013,0.003,19.0,101.0,1.35,-59.66699219328813,-63.75975701675096,-55.067103588277845,,,
practice_intercept_offset[1556],0.582,0.037,0.51,0.655,0.012,0.008,10.0,22.0,2.49,78.96140820710107,66.52911949458864,92.51425173763629,,,
practice_intercept_offset[1557],-0.681,0.049,-0.778,-0.594,0.012,0.004,16.0,82.0,1.46,-49.38893714026948,-54.06762592486296,-44.78855956930694,,,
practice_intercept_offset[1558],0.565,0.037,0.493,0.638,0.012,0.008,10.0,24.0,2.48,75.9447782721815,63.72205213891702,89.26917079807227,,,
practice_intercept_offset[1559],-0.775,0.04,-0.847,-0.713,0.013,0.005,10.0,27.0,2.37,-53.92962190010342,-57.13008979634229,-50.98285249432698,,,
practice_intercept_offset[1560],0.408,0.043,0.326,0.492,0.012,0.006,12.0,28.0,1.71,50.38071611701118,38.54153688727846,63.55841192052398,,,
practice_intercept_offset[1561],0.479,0.038,0.407,0.552,0.013,0.007,9.0,23.0,2.66,61.44591355586231,50.23041056619504,73.67229927213259,,,
practice_intercept_offset[1562],0.357,0.038,0.284,0.428,0.013,0.007,9.0,23.0,2.65,42.9035869853877,32.84329307527947,53.41860809675796,,,
practice_intercept_offset[1563],0.501,0.037,0.428,0.572,0.013,0.007,9.0,21.0,2.69,65.03708166063191,53.41860809675796,77.18071244295741,,,
practice_intercept_offset[1564],0.638,0.04,0.56,0.715,0.013,0.007,10.0,21.0,2.29,89.26917079807227,75.06725002961012,104.41866822585564,,,
practice_intercept_offset[1565],0.478,0.039,0.401,0.552,0.013,0.007,10.0,21.0,2.47,61.2845483383623,49.331726849996,73.67229927213259,,,
practice_intercept_offset[1566],1.263,0.042,1.187,1.35,0.014,0.009,9.0,20.0,2.82,253.6013632100473,227.7234740845624,285.74255306969746,,,
practice_intercept_offset[1567],0.376,0.038,0.305,0.449,0.012,0.007,10.0,23.0,2.37,45.6447133771086,35.66250030062241,56.67446571994515,,,
practice_intercept_offset[1568],-0.419,0.038,-0.489,-0.353,0.012,0.005,10.0,38.0,2.32,-34.2295804732183,-38.67606730060725,-29.74228066227585,,,
practice_intercept_offset[1569],0.863,0.039,0.788,0.939,0.013,0.008,9.0,22.0,2.6,137.02608206522376,119.8994037259884,155.74227164750943,,,
practice_intercept_offset[1570],0.774,0.039,0.698,0.855,0.013,0.008,10.0,24.0,2.31,116.84226199906476,100.97292268772888,135.1374380574902,,,
practice_intercept_offset[1571],0.552,0.038,0.479,0.624,0.013,0.007,9.0,23.0,2.58,73.67229927213259,61.44591355586231,86.63786452864724,,,
practice_intercept_offset[1572],0.479,0.038,0.407,0.551,0.013,0.007,9.0,23.0,2.68,61.44591355586231,50.23041056619504,73.49871378007194,,,
practice_intercept_offset[1573],0.644,0.038,0.573,0.719,0.013,0.007,10.0,23.0,2.55,90.40819949185804,77.35798177529409,105.23798043075293,,,
practice_intercept_offset[1574],0.659,0.038,0.585,0.735,0.013,0.008,10.0,22.0,2.53,93.2858509141412,79.49909856399,108.54819925050276,,,
practice_intercept_offset[1575],0.338,0.038,0.265,0.408,0.013,0.007,9.0,23.0,2.7,40.21405034053205,30.34309757783689,50.38071611701118,,,
practice_intercept_offset[1576],0.099,0.037,0.029,0.165,0.012,0.006,9.0,24.0,2.72,10.406629955888192,2.9424594475130794,17.93931187113906,,,
practice_intercept_offset[1577],0.688,0.037,0.615,0.764,0.012,0.008,10.0,23.0,2.43,98.97320869507038,84.96565995583272,114.68464544196762,,,
practice_intercept_offset[1578],0.236,0.038,0.165,0.305,0.013,0.007,9.0,21.0,2.68,26.617431016687988,17.93931187113906,35.66250030062241,,,
practice_intercept_offset[1579],0.639,0.038,0.566,0.713,0.013,0.008,10.0,23.0,2.53,89.45853463500848,76.12081105217428,104.0102394543184,,,
practice_intercept_offset[1580],0.993,0.041,0.915,1.074,0.014,0.009,10.0,21.0,2.53,169.93202984410792,149.6775251904888,192.70643721414083,,,
practice_intercept_offset[1581],0.281,0.038,0.206,0.348,0.013,0.007,9.0,24.0,2.69,32.445360393525725,22.8753203995312,41.62322497400235,,,
practice_intercept_offset[1582],-0.043,0.038,-0.114,0.022,0.013,0.006,9.0,24.0,2.76,-4.208860993296937,-10.77420441175917,2.2243784470438177,,,
practice_intercept_offset[1583],0.276,0.038,0.205,0.348,0.013,0.007,10.0,24.0,2.54,31.78478640273033,22.75250649631777,41.62322497400235,,,
practice_intercept_offset[1584],0.725,0.04,0.649,0.803,0.013,0.008,10.0,22.0,2.54,106.47310999664865,91.36262456361196,123.22275762345734,,,
practice_intercept_offset[1585],0.023,0.037,-0.046,0.087,0.012,0.006,9.0,23.0,2.8,2.326653954721758,-4.495803780928531,9.089667971827776,,,
practice_intercept_offset[1586],0.545,0.038,0.469,0.617,0.013,0.007,10.0,24.0,2.51,72.46083823764356,59.83949987546404,85.33596145380852,,,
practice_intercept_offset[1587],0.272,0.037,0.203,0.342,0.013,0.007,9.0,24.0,2.8,31.258700131110828,22.50724682474992,40.776029751410256,,,
practice_intercept_offset[1588],0.701,0.04,0.627,0.781,0.013,0.008,10.0,23.0,2.48,101.576746739001,87.19861883312423,118.36548288635016,,,
practice_intercept_offset[1589],0.694,0.038,0.621,0.771,0.012,0.008,10.0,23.0,2.38,100.17063663879028,86.0787899662108,116.1927100281878,,,
practice_intercept_offset[1590],0.966,0.042,0.884,1.054,0.014,0.009,10.0,20.0,2.32,162.7413756962452,142.05626181825303,186.91046142564792,,,
practice_intercept_offset[1591],0.633,0.038,0.556,0.705,0.013,0.008,10.0,24.0,2.57,88.32518687053312,74.36837970197381,102.38466849223477,,,
practice_intercept_offset[1592],0.749,0.038,0.679,0.827,0.013,0.008,9.0,21.0,2.62,111.48840747433252,97.1904841108186,128.6449093665522,,,
practice_intercept_offset[1593],0.135,0.037,0.065,0.2,0.012,0.006,9.0,25.0,2.82,14.453678435131456,6.715902438419263,22.140275816016985,,,
practice_intercept_offset[1594],0.475,0.038,0.403,0.546,0.013,0.007,9.0,23.0,2.66,60.80141974857829,49.630689166358266,72.63338533505097,,,
practice_intercept_offset[1595],0.438,0.041,0.36,0.518,0.013,0.007,10.0,26.0,2.12,54.960490741950885,43.332941456034014,67.86669562132053,,,
practice_intercept_offset[1596],0.58,0.038,0.508,0.655,0.013,0.008,9.0,21.0,2.63,78.60384307500732,66.19639409191058,92.51425173763629,,,
practice_intercept_offset[1597],-0.522,0.039,-0.593,-0.459,0.013,0.005,10.0,25.0,2.53,-40.6667304876948,-44.733320513951824,-36.80847551005041,,,
practice_intercept_offset[1598],0.588,0.039,0.513,0.662,0.013,0.008,9.0,23.0,2.61,80.03840441397763,67.02945698405354,93.8665791236518,,,
practice_intercept_offset[1599],-0.458,0.041,-0.533,-0.39,0.013,0.005,10.0,40.0,2.19,-36.74525237926366,-41.31581991550534,-32.294312550183534,,,
practice_intercept_offset[1600],0.593,0.038,0.52,0.668,0.013,0.008,10.0,22.0,2.56,80.94085067159598,68.20276496988865,95.03327518649616,,,
practice_intercept_offset[1601],0.499,0.039,0.425,0.574,0.013,0.008,9.0,21.0,2.59,64.7073373515345,52.95904196633787,77.53542846562733,,,
practice_intercept_offset[1602],0.058,0.037,-0.013,0.123,0.013,0.006,9.0,25.0,2.79,5.97149957102876,-1.291586497971242,13.088442094748933,,,
practice_intercept_offset[1603],0.094,0.038,0.021,0.159,0.013,0.006,9.0,23.0,2.74,9.855974591717365,2.122205163752855,17.233794668071756,,,
practice_intercept_offset[1604],0.203,0.038,0.131,0.271,0.013,0.007,9.0,24.0,2.68,22.50724682474992,13.99677813119904,31.12750703845879,,,
practice_intercept_offset[1605],0.223,0.037,0.154,0.293,0.012,0.007,9.0,23.0,2.73,24.9820573735984,16.64908867784396,34.04427904316813,,,
practice_intercept_offset[1606],-0.654,0.041,-0.73,-0.588,0.014,0.006,10.0,24.0,2.46,-48.003823554273815,-51.80910099097975,-44.45629513019818,,,
practice_intercept_offset[1607],0.133,0.037,0.065,0.203,0.012,0.006,9.0,24.0,2.73,14.224999833089424,6.715902438419263,22.50724682474992,,,
practice_intercept_offset[1608],-0.84,0.044,-0.922,-0.765,0.014,0.005,11.0,27.0,2.05,-56.82894765709203,-60.227720049066576,-53.46660690256866,,,
practice_intercept_offset[1609],-0.822,0.044,-0.906,-0.748,0.014,0.005,11.0,36.0,1.92,-56.04483285266524,-59.58624545785485,-52.66877687902607,,,
practice_intercept_offset[1610],-0.135,0.039,-0.208,-0.069,0.013,0.006,9.0,30.0,2.73,-12.62840883119656,-18.77929632880609,-6.667331992179804,,,
practice_intercept_offset[1611],-1.435,0.059,-1.549,-1.331,0.015,0.004,15.0,79.0,1.47,-76.1884635985313,-78.75396720400599,-73.57870837669137,,,
practice_intercept_offset[1612],-0.443,0.04,-0.516,-0.378,0.013,0.006,9.0,23.0,2.6,-35.789279291220474,-40.30966073256421,-31.476949933412968,,,
practice_intercept_offset[1613],-0.731,0.041,-0.806,-0.667,0.014,0.006,10.0,21.0,2.51,-51.85726780256908,-55.33589378977357,-48.67539914870813,,,
practice_intercept_offset[1614],1.209,0.041,1.13,1.295,0.014,0.009,9.0,21.0,2.69,235.01328440800268,209.56565001247108,265.0995974141272,,,
practice_intercept_offset[1615],0.696,0.038,0.621,0.77,0.013,0.008,9.0,20.0,2.69,100.57137852036884,86.0787899662108,115.97662537849152,,,
practice_intercept_offset[1616],1.354,0.042,1.278,1.442,0.014,0.009,9.0,21.0,2.83,287.288613341106,258.94536346044714,322.9145655652589,,,
practice_intercept_offset[1617],0.257,0.038,0.184,0.325,0.013,0.007,9.0,24.0,2.68,29.304512675935367,20.20158230963014,38.40306459807514,,,
practice_intercept_offset[1618],0.181,0.035,0.11,0.244,0.012,0.007,10.0,24.0,2.55,19.841517929319963,11.627807045887128,27.63443304894546,,,
practice_intercept_offset[1619],-0.199,0.042,-0.28,-0.123,0.012,0.005,12.0,40.0,1.77,-18.04501066670744,-24.42162585442745,-11.57363374391791,,,
practice_intercept_offset[1620],0.162,0.038,0.091,0.231,0.013,0.007,9.0,25.0,2.78,17.586024132099976,9.52690052584655,25.98592394492314,,,
practice_intercept_offset[1621],-0.037,0.038,-0.106,0.031,0.013,0.006,9.0,27.0,2.7,-3.63238646509465,-10.057535192407595,3.1485503886522714,,,
practice_intercept_offset[1622],0.394,0.038,0.322,0.465,0.013,0.007,9.0,23.0,2.62,48.290054867475305,37.98847759572466,59.20141888871011,,,
practice_intercept_offset[1623],0.052,0.038,-0.019,0.117,0.013,0.006,9.0,24.0,2.72,5.337574251336474,-1.8820637757194003,12.41194296905368,,,
practice_intercept_offset[1624],-1.053,0.044,-1.139,-0.986,0.015,0.006,10.0,22.0,2.31,-65.11104909898467,-67.98609991990524,-62.69340256328866,,,
practice_intercept_offset[1625],-0.87,0.042,-0.948,-0.805,0.014,0.006,10.0,19.0,2.38,-58.1048450752361,-61.24847205006303,-55.29120734406436,,,
practice_intercept_offset[1626],0.001,0.037,-0.072,0.067,0.012,0.006,10.0,25.0,2.41,0.1000500166708384,-6.946910418879426,6.9295478174600245,,,
practice_intercept_offset[1627],0.633,0.038,0.56,0.709,0.013,0.008,10.0,23.0,2.49,88.32518687053312,75.06725002961012,103.19582840448192,,,
practice_intercept_offset[1628],0.096,0.038,0.026,0.164,0.013,0.006,9.0,26.0,2.76,10.075906399397883,2.634094847344204,17.821431509272223,,,
practice_intercept_offset[1629],0.745,0.039,0.671,0.821,0.013,0.008,10.0,22.0,2.43,110.64414349807272,95.61925354010236,127.2771472998368,,,
practice_intercept_offset[1630],0.627,0.038,0.552,0.702,0.013,0.008,10.0,21.0,2.52,87.19861883312423,73.67229927213259,101.77842430771793,,,
practice_intercept_offset[1631],0.47,0.042,0.39,0.554,0.012,0.006,12.0,29.0,1.76,59.99941932173603,47.69807938826427,74.01999144695428,,,
