,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[P81153],-0.764,0.169,-1.087,-0.451,0.001,0.001,30573.0,18930.0,1.0
1|practice_id[P81170],-0.081,0.085,-0.238,0.083,0.0,0.001,38116.0,19047.0,1.0
1|practice_id[P81191],-0.046,0.087,-0.206,0.119,0.0,0.001,46292.0,18805.0,1.0
1|practice_id[P81624],-1.237,0.209,-1.626,-0.836,0.001,0.001,32447.0,17944.0,1.0
1|practice_id[P81634],0.132,0.187,-0.218,0.485,0.001,0.001,29894.0,18676.0,1.0
1|practice_id[P81641],-1.347,0.304,-1.908,-0.764,0.002,0.002,34751.0,17488.0,1.0
1|practice_id[P81668],1.082,0.086,0.918,1.241,0.0,0.001,37594.0,19518.0,1.0
1|practice_id[P81681],0.346,0.086,0.184,0.504,0.0,0.001,34436.0,19105.0,1.0
1|practice_id[P81690],-0.16,0.152,-0.455,0.117,0.001,0.001,33161.0,17898.0,1.0
1|practice_id[P81713],-0.288,0.09,-0.457,-0.119,0.0,0.001,47304.0,18869.0,1.0
1|practice_id[P81722],0.173,0.185,-0.181,0.515,0.001,0.001,30835.0,17879.0,1.0
1|practice_id[P81731],-0.217,0.087,-0.386,-0.059,0.0,0.001,36588.0,17610.0,1.0
1|practice_id[P81732],0.362,0.109,0.158,0.565,0.0,0.001,51769.0,18064.0,1.0
1|practice_id[P81736],-0.507,0.085,-0.667,-0.349,0.0,0.001,37479.0,19352.0,1.0
1|practice_id[P81742],0.387,0.086,0.229,0.551,0.0,0.001,37272.0,19611.0,1.0
1|practice_id[P81745],-0.41,0.272,-0.929,0.088,0.002,0.002,32591.0,18665.0,1.0
1|practice_id[P81757],-0.154,0.087,-0.319,0.007,0.0,0.001,36414.0,18663.0,1.0
1|practice_id[P81760],0.373,0.175,0.05,0.705,0.001,0.001,33290.0,19680.0,1.0
1|practice_id[P81762],-0.514,0.191,-0.874,-0.158,0.001,0.001,29432.0,18802.0,1.0
1|practice_id[P81778],0.163,0.088,-0.002,0.329,0.0,0.001,38090.0,19339.0,1.0
1|practice_id[P81797],-1.601,0.253,-2.072,-1.119,0.001,0.002,34094.0,17502.0,1.0
1|practice_id[Y00020],0.205,0.085,0.047,0.365,0.0,0.001,34128.0,18794.0,1.0
1|practice_id[Y00023],0.369,0.087,0.204,0.531,0.0,0.001,37469.0,18690.0,1.0
1|practice_id[Y00025],-0.513,0.098,-0.693,-0.324,0.0,0.001,39647.0,18928.0,1.0
1|practice_id[Y00026],0.084,0.086,-0.08,0.243,0.0,0.001,37806.0,20017.0,1.0
1|practice_id[Y00028],-0.004,0.088,-0.17,0.158,0.0,0.001,36024.0,19094.0,1.0
1|practice_id[Y00030],-0.914,0.232,-1.345,-0.48,0.001,0.002,36828.0,19171.0,1.0
1|practice_id[Y00033],0.021,0.085,-0.133,0.186,0.0,0.001,38186.0,19581.0,1.0
1|practice_id[Y00035],0.388,0.086,0.217,0.541,0.0,0.001,35270.0,17193.0,1.0
1|practice_id[Y00036],-0.413,0.351,-1.084,0.231,0.002,0.002,31739.0,17025.0,1.0
1|practice_id[Y00042],-0.19,0.089,-0.358,-0.028,0.0,0.001,42390.0,18228.0,1.0
1|practice_id[Y00044],-0.224,0.171,-0.544,0.102,0.001,0.001,32081.0,18277.0,1.0
1|practice_id[Y00049],0.058,0.086,-0.106,0.219,0.0,0.001,40461.0,19189.0,1.0
1|practice_id[Y00052],0.329,0.26,-0.157,0.819,0.001,0.002,35219.0,18169.0,1.0
1|practice_id[Y00054],-0.164,0.094,-0.332,0.019,0.001,0.001,31422.0,19572.0,1.0
1|practice_id[Y00056],0.114,0.089,-0.052,0.28,0.0,0.001,37791.0,20778.0,1.0
1|practice_id[Y00058],-0.252,0.087,-0.418,-0.088,0.0,0.001,52171.0,17834.0,1.0
1|practice_id[Y00060],0.229,0.085,0.067,0.386,0.0,0.001,35312.0,20237.0,1.0
1|practice_id[Y00061],-0.185,0.286,-0.726,0.343,0.002,0.002,31451.0,18450.0,1.0
1|practice_id[Y00065],1.018,0.085,0.855,1.177,0.0,0.001,38916.0,18716.0,1.0
1|practice_id[Y00068],-0.078,0.152,-0.361,0.211,0.001,0.001,33639.0,19250.0,1.0
1|practice_id[Y00071],-0.151,0.147,-0.428,0.125,0.001,0.001,37810.0,18535.0,1.0
1|practice_id[Y00075],-0.787,0.13,-1.038,-0.551,0.001,0.001,36891.0,18209.0,1.0
1|practice_id[Y00078],-0.154,0.086,-0.317,0.004,0.0,0.001,37509.0,18388.0,1.0
1|practice_id[Y00079],-1.013,0.174,-1.348,-0.696,0.001,0.001,31804.0,18398.0,1.0
1|practice_id[Y00080],0.159,0.086,-0.006,0.313,0.0,0.001,36207.0,18859.0,1.0
1|practice_id[Y00082],-0.519,0.086,-0.681,-0.357,0.0,0.001,37671.0,18445.0,1.0
1|practice_id[Y00090],0.025,0.087,-0.141,0.184,0.0,0.001,37045.0,19638.0,1.0
1|practice_id[Y00097],0.99,0.215,0.583,1.387,0.001,0.001,33177.0,19217.0,1.0
1|practice_id[Y00099],0.059,0.215,-0.349,0.457,0.001,0.001,32359.0,19204.0,1.0
1|practice_id[Y00100],-0.374,0.085,-0.537,-0.217,0.0,0.001,37926.0,19244.0,1.0
1|practice_id[Y00105],-0.54,0.112,-0.747,-0.326,0.001,0.001,32921.0,17818.0,1.0
1|practice_id[Y00107],0.263,0.139,-0.002,0.522,0.001,0.001,54077.0,19211.0,1.0
1|practice_id[Y00108],0.395,0.085,0.236,0.553,0.0,0.001,38616.0,18143.0,1.0
1|practice_id[Y00136],-0.155,0.095,-0.333,0.022,0.0,0.001,38643.0,18735.0,1.0
1|practice_id[Y00137],-0.279,0.086,-0.438,-0.117,0.0,0.001,39038.0,18974.0,1.0
1|practice_id[Y00140],-0.131,0.086,-0.293,0.03,0.0,0.001,36026.0,19029.0,1.0
1|practice_id[Y00142],0.259,0.089,0.092,0.428,0.0,0.001,38808.0,19436.0,1.0
1|practice_id[Y00151],-0.334,0.103,-0.531,-0.144,0.001,0.001,36437.0,18996.0,1.0
1|practice_id[Y00155],-0.256,0.087,-0.414,-0.089,0.0,0.001,36941.0,19152.0,1.0
1|practice_id[Y00159],-0.148,0.085,-0.311,0.008,0.0,0.001,37718.0,19641.0,1.0
1|practice_id[Y00167],0.279,0.212,-0.122,0.674,0.001,0.001,34432.0,18006.0,1.0
1|practice_id[Y00172],-0.052,0.097,-0.235,0.125,0.001,0.001,35707.0,20411.0,1.0
1|practice_id[Y00175],1.172,0.086,1.011,1.332,0.0,0.001,34103.0,19606.0,1.0
1|practice_id[Y00178],0.363,0.113,0.146,0.571,0.001,0.001,35941.0,19208.0,1.0
1|practice_id[Y00182],-0.19,0.086,-0.355,-0.033,0.0,0.001,39135.0,19875.0,1.0
1|practice_id[Y00183],0.254,0.353,-0.405,0.92,0.002,0.002,30742.0,18711.0,1.0
1|practice_id[Y00184],0.167,0.085,0.008,0.326,0.0,0.001,33621.0,19189.0,1.0
1|practice_id[Y00185],-0.115,0.086,-0.276,0.052,0.0,0.001,35917.0,18714.0,1.0
1|practice_id[Y00189],0.513,0.112,0.31,0.727,0.001,0.001,34019.0,18070.0,1.0
1|practice_id[Y00192],0.75,0.149,0.465,1.026,0.001,0.001,36803.0,18135.0,1.0
1|practice_id[Y00196],-0.225,0.262,-0.723,0.268,0.001,0.002,38187.0,17281.0,1.0
1|practice_id[Y00198],0.287,0.11,0.085,0.498,0.001,0.001,33952.0,18857.0,1.0
1|practice_id[Y00200],-0.02,0.086,-0.183,0.138,0.0,0.001,39473.0,18427.0,1.0
1|practice_id[Y00206],0.178,0.086,0.019,0.34,0.0,0.001,37073.0,19307.0,1.0
1|practice_id[Y00212],0.359,0.086,0.198,0.524,0.0,0.001,38305.0,19792.0,1.0
1|practice_id[Y00217],-0.19,0.084,-0.347,-0.03,0.0,0.001,35053.0,19091.0,1.0
1|practice_id[Y00218],-0.65,0.207,-1.038,-0.264,0.001,0.001,31935.0,18926.0,1.0
1|practice_id[Y00225],-0.403,0.342,-1.031,0.262,0.002,0.002,32016.0,18797.0,1.0
1|practice_id[Y00226],0.166,0.313,-0.406,0.768,0.002,0.002,37244.0,17959.0,1.0
1|practice_id[Y00228],-0.144,0.086,-0.308,0.014,0.0,0.001,35934.0,18740.0,1.0
1|practice_id[Y00234],0.709,0.085,0.55,0.87,0.0,0.001,36580.0,19142.0,1.0
1|practice_id[Y00243],0.115,0.112,-0.093,0.326,0.001,0.001,34471.0,19197.0,1.0
1|practice_id[Y00252],-0.292,0.161,-0.606,0.003,0.001,0.001,35300.0,19787.0,1.0
1|practice_id[Y00258],-0.961,0.34,-1.611,-0.336,0.002,0.002,31463.0,17780.0,1.0
1|practice_id[Y00259],-0.344,0.085,-0.502,-0.182,0.0,0.001,35993.0,19970.0,1.0
1|practice_id[Y00260],0.821,0.086,0.661,0.986,0.0,0.001,37299.0,19985.0,1.0
1|practice_id[Y00264],-0.136,0.164,-0.44,0.171,0.001,0.001,42580.0,18144.0,1.0
1|practice_id[Y00265],0.453,0.086,0.29,0.611,0.0,0.001,35993.0,19552.0,1.0
1|practice_id[Y00268],-0.163,0.111,-0.372,0.045,0.001,0.001,33267.0,19509.0,1.0
1|practice_id[Y00271],-0.342,0.088,-0.508,-0.179,0.0,0.001,38867.0,18768.0,1.0
1|practice_id[Y00273],-0.219,0.253,-0.706,0.247,0.001,0.002,33685.0,17030.0,1.0
1|practice_id[Y00278],-0.159,0.086,-0.317,0.006,0.0,0.001,40881.0,19679.0,1.0
1|practice_id[Y00280],-0.729,0.122,-0.953,-0.496,0.001,0.001,33687.0,18588.0,1.0
1|practice_id[Y00286],0.18,0.086,0.023,0.346,0.0,0.001,36574.0,19395.0,1.0
1|practice_id[Y00293],0.047,0.086,-0.114,0.209,0.0,0.001,37899.0,19530.0,1.0
1|practice_id[Y00297],0.684,0.085,0.525,0.843,0.0,0.001,34485.0,18309.0,1.0
1|practice_id[Y00304],0.695,0.187,0.342,1.041,0.001,0.001,34783.0,18232.0,1.0
1|practice_id[Y00312],-0.059,0.086,-0.222,0.105,0.0,0.001,40085.0,18240.0,1.0
1|practice_id[Y00313],-0.232,0.119,-0.458,-0.012,0.001,0.001,34199.0,19777.0,1.0
1|practice_id[Y00316],-0.1,0.086,-0.266,0.055,0.0,0.001,38038.0,19533.0,1.0
1|practice_id[Y00327],-0.032,0.086,-0.198,0.126,0.0,0.001,38459.0,19479.0,1.0
1|practice_id[Y00329],0.385,0.093,0.21,0.56,0.0,0.001,38507.0,18926.0,1.0
1|practice_id[Y00332],-0.812,0.309,-1.393,-0.236,0.002,0.002,33117.0,17420.0,1.0
1|practice_id[Y00344],0.144,0.086,-0.016,0.308,0.0,0.001,38973.0,19510.0,1.0
1|practice_id[Y00349],0.347,0.138,0.088,0.607,0.001,0.001,32328.0,18904.0,1.0
1|practice_id[Y00350],-0.053,0.295,-0.597,0.504,0.002,0.002,33492.0,18726.0,1.0
1|practice_id[Y00351],-0.086,0.086,-0.244,0.078,0.0,0.001,35316.0,19472.0,1.0
1|practice_id[Y00352],-0.21,0.085,-0.37,-0.052,0.0,0.001,36949.0,18874.0,1.0
1|practice_id[Y00364],0.307,0.087,0.14,0.468,0.0,0.001,34403.0,19849.0,1.0
1|practice_id[Y00372],-0.147,0.098,-0.327,0.038,0.001,0.001,32258.0,19774.0,1.0
1|practice_id[Y00384],-0.392,0.093,-0.562,-0.211,0.0,0.001,36337.0,19679.0,1.0
1|practice_id[Y00390],0.091,0.086,-0.064,0.258,0.0,0.001,40438.0,19032.0,1.0
1|practice_id[Y00394],0.47,0.289,-0.092,0.997,0.002,0.002,32150.0,18366.0,1.0
1|practice_id[Y00399],0.024,0.086,-0.141,0.182,0.0,0.001,39586.0,20090.0,1.0
1|practice_id[Y00400],0.174,0.138,-0.087,0.431,0.001,0.001,36300.0,18832.0,1.0
1|practice_id[Y00401],0.073,0.087,-0.088,0.238,0.0,0.001,36866.0,19196.0,1.0
1|practice_id[Y00410],-0.186,0.319,-0.781,0.417,0.002,0.002,31069.0,17296.0,1.0
1|practice_id[Y00411],-0.115,0.087,-0.281,0.046,0.0,0.001,37436.0,19711.0,1.0
1|practice_id[Y00412],0.082,0.086,-0.077,0.245,0.0,0.001,36017.0,18778.0,1.0
1|practice_id[Y00415],0.392,0.086,0.233,0.553,0.0,0.001,38333.0,19657.0,1.0
1|practice_id[Y00416],0.195,0.121,-0.042,0.415,0.001,0.001,49113.0,18355.0,1.0
1|practice_id[Y00417],0.733,0.236,0.284,1.166,0.001,0.002,34194.0,18714.0,1.0
1|practice_id[Y00427],-0.59,0.123,-0.828,-0.364,0.001,0.001,34429.0,18518.0,1.0
1|practice_id[Y00433],0.279,0.086,0.124,0.445,0.0,0.001,38120.0,19103.0,1.0
1|practice_id[Y00436],0.051,0.252,-0.425,0.524,0.001,0.002,33721.0,17793.0,1.0
1|practice_id[Y00437],-0.077,0.085,-0.23,0.089,0.0,0.001,35214.0,19072.0,1.0
1|practice_id[Y00442],0.297,0.089,0.132,0.468,0.0,0.001,35972.0,20098.0,1.0
1|practice_id[Y00449],0.222,0.087,0.062,0.386,0.0,0.001,35492.0,18602.0,1.0
1|practice_id[Y00454],-0.159,0.085,-0.321,-0.001,0.0,0.001,36920.0,18516.0,1.0
1|practice_id[Y00458],-0.272,0.222,-0.673,0.162,0.001,0.002,40499.0,17952.0,1.0
1|practice_id[Y00459],-0.393,0.092,-0.566,-0.221,0.0,0.001,53911.0,15935.0,1.0
1|practice_id[Y00469],0.593,0.086,0.431,0.753,0.0,0.001,36740.0,19016.0,1.0
1|practice_id[Y00471],0.031,0.086,-0.131,0.194,0.0,0.001,35358.0,18721.0,1.0
1|practice_id[Y00481],0.563,0.128,0.324,0.803,0.001,0.001,33466.0,19290.0,1.0
1|practice_id[Y00483],0.35,0.086,0.191,0.515,0.0,0.001,35447.0,19047.0,1.0
1|practice_id[Y00484],0.586,0.134,0.339,0.84,0.001,0.001,38747.0,19027.0,1.0
1|practice_id[Y00486],0.307,0.085,0.153,0.472,0.0,0.001,35875.0,19711.0,1.0
1|practice_id[Y00492],-0.249,0.085,-0.403,-0.08,0.0,0.001,36287.0,16181.0,1.0
1|practice_id[Y00493],-1.227,0.284,-1.749,-0.687,0.002,0.002,35311.0,18677.0,1.0
1|practice_id[Y00496],-0.109,0.359,-0.767,0.574,0.002,0.002,34762.0,18959.0,1.0
1|practice_id[Y00502],0.077,0.086,-0.087,0.234,0.0,0.001,37342.0,19491.0,1.0
1|practice_id[Y00505],0.086,0.186,-0.266,0.433,0.001,0.001,32616.0,18607.0,1.0
1|practice_id[Y00507],-0.109,0.086,-0.268,0.054,0.0,0.001,36635.0,18664.0,1.0
1|practice_id[Y00511],-0.09,0.133,-0.341,0.161,0.001,0.001,43808.0,18231.0,1.0
1|practice_id[Y00514],-0.038,0.339,-0.671,0.598,0.002,0.002,34729.0,19011.0,1.0
1|practice_id[Y00527],-0.677,0.126,-0.92,-0.446,0.001,0.001,28646.0,19137.0,1.0
1|practice_id[Y00528],-0.169,0.086,-0.331,-0.009,0.0,0.001,36238.0,20198.0,1.0
1|practice_id[Y00529],-0.341,0.087,-0.503,-0.176,0.0,0.001,38432.0,19980.0,1.0
1|practice_id[Y00534],-0.066,0.086,-0.226,0.1,0.0,0.001,36199.0,18493.0,1.0
1|practice_id[Y00539],0.445,0.085,0.289,0.609,0.0,0.001,37268.0,19835.0,1.0
1|practice_id[Y00540],-0.333,0.085,-0.492,-0.174,0.0,0.001,37158.0,18839.0,1.0
1|practice_id[Y00542],0.086,0.086,-0.074,0.248,0.0,0.001,37308.0,18662.0,1.0
1|practice_id[Y00549],0.163,0.091,-0.008,0.332,0.0,0.001,36847.0,18067.0,1.0
1|practice_id[Y00550],0.295,0.086,0.134,0.46,0.0,0.001,35405.0,19271.0,1.0
1|practice_id[Y00554],0.406,0.106,0.213,0.609,0.0,0.001,45004.0,19417.0,1.0
1|practice_id[Y00560],-0.267,0.086,-0.431,-0.111,0.0,0.001,38078.0,19411.0,1.0
1|practice_id[Y00568],-0.296,0.146,-0.571,-0.026,0.001,0.001,39857.0,18799.0,1.0
1|practice_id[Y00570],-0.065,0.086,-0.228,0.095,0.0,0.001,38358.0,19082.0,1.0
1|practice_id[Y00576],-0.305,0.348,-0.965,0.34,0.002,0.002,34725.0,17719.0,1.0
1|practice_id[Y00581],-0.537,0.242,-0.994,-0.087,0.001,0.002,38288.0,18221.0,1.0
1|practice_id[Y00587],-0.004,0.086,-0.17,0.157,0.0,0.001,36566.0,19841.0,1.0
1|practice_id[Y00589],0.575,0.085,0.415,0.731,0.0,0.001,35556.0,19450.0,1.0
1|practice_id[Y00599],0.139,0.086,-0.018,0.305,0.0,0.001,34778.0,18537.0,1.0
1|practice_id[Y00601],-0.22,0.333,-0.83,0.422,0.002,0.002,33287.0,18752.0,1.0
1|practice_id[Y00605],0.889,0.086,0.734,1.056,0.0,0.001,36712.0,19094.0,1.0
1|practice_id[Y00610],-0.757,0.112,-0.966,-0.548,0.001,0.001,32680.0,19034.0,1.0
1|practice_id[Y00617],-0.523,0.086,-0.682,-0.361,0.0,0.001,38656.0,19103.0,1.0
1|practice_id[Y00622],-1.163,0.23,-1.597,-0.738,0.001,0.001,31880.0,18471.0,1.0
1|practice_id[Y00623],-0.295,0.086,-0.463,-0.139,0.0,0.001,39098.0,19372.0,1.0
1|practice_id[Y00626],-0.563,0.086,-0.727,-0.403,0.0,0.001,40980.0,19444.0,1.0
1|practice_id[Y00631],0.335,0.085,0.173,0.492,0.0,0.001,34281.0,19237.0,1.0
1|practice_id[Y00640],-0.192,0.155,-0.477,0.1,0.001,0.001,37689.0,19788.0,1.0
1|practice_id[Y00641],0.165,0.198,-0.209,0.531,0.001,0.001,37757.0,18675.0,1.0
1|practice_id[Y00644],-0.793,0.158,-1.09,-0.496,0.001,0.001,33664.0,19462.0,1.0
1|practice_id[Y00656],1.248,0.185,0.89,1.584,0.001,0.001,33302.0,18755.0,1.0
1|practice_id[Y00658],0.069,0.085,-0.094,0.228,0.0,0.001,40388.0,18558.0,1.0
1|practice_id[Y00661],-0.235,0.186,-0.585,0.111,0.001,0.001,34118.0,18853.0,1.0
1|practice_id[Y00672],0.152,0.087,-0.01,0.314,0.0,0.001,34683.0,19086.0,1.0
1|practice_id[Y00673],-0.368,0.086,-0.532,-0.21,0.0,0.001,35800.0,17504.0,1.0
1|practice_id[Y00674],0.378,0.099,0.19,0.562,0.001,0.001,38600.0,19438.0,1.0
1|practice_id[Y00681],0.714,0.09,0.547,0.883,0.0,0.001,37981.0,19776.0,1.0
1|practice_id[Y00688],0.35,0.085,0.188,0.507,0.0,0.001,36183.0,19511.0,1.0
1|practice_id[Y00693],-0.189,0.324,-0.784,0.441,0.002,0.002,34053.0,17402.0,1.0
1|practice_id[Y00694],0.905,0.086,0.751,1.074,0.0,0.001,36808.0,19384.0,1.0
1|practice_id[Y00696],0.302,0.326,-0.309,0.912,0.002,0.002,32532.0,18100.0,1.0
1|practice_id[Y00697],0.097,0.125,-0.144,0.325,0.001,0.001,37248.0,17861.0,1.0
1|practice_id[Y00698],0.065,0.285,-0.473,0.598,0.002,0.002,31599.0,18082.0,1.0
1|practice_id[Y00700],-1.14,0.184,-1.481,-0.794,0.001,0.001,31162.0,18053.0,1.0
1|practice_id[Y00701],-0.208,0.086,-0.368,-0.045,0.0,0.001,36514.0,18542.0,1.0
1|practice_id[Y00705],0.629,0.086,0.468,0.792,0.0,0.001,38809.0,19008.0,1.0
1|practice_id[Y00710],0.545,0.213,0.14,0.935,0.001,0.001,32412.0,18035.0,1.0
1|practice_id[Y00716],-0.403,0.33,-1.003,0.24,0.002,0.002,34772.0,18207.0,1.0
1|practice_id[Y00717],0.023,0.328,-0.583,0.642,0.002,0.002,29154.0,17763.0,1.0
1|practice_id[Y00718],-0.018,0.324,-0.658,0.563,0.002,0.002,30941.0,18041.0,1.0
1|practice_id[Y00720],-0.172,0.327,-0.788,0.44,0.002,0.002,31984.0,17566.0,1.0
1|practice_id[Y00721],-0.386,0.285,-0.919,0.151,0.002,0.002,33019.0,18120.0,1.0
1|practice_id[Y00723],-0.452,0.284,-0.968,0.093,0.001,0.002,36025.0,18788.0,1.0
1|practice_id[Y00724],-0.127,0.279,-0.654,0.399,0.002,0.002,34437.0,17855.0,1.0
1|practice_id[Y00729],-0.495,0.174,-0.821,-0.172,0.001,0.001,30658.0,18976.0,1.0
1|practice_id[Y00732],0.277,0.152,-0.007,0.562,0.001,0.001,31663.0,19226.0,1.0
1|practice_id[Y00737],-0.541,0.089,-0.704,-0.373,0.0,0.001,36349.0,17871.0,1.0
1|practice_id[Y00738],0.247,0.094,0.071,0.424,0.0,0.001,35676.0,18545.0,1.0
1|practice_id[Y00741],-0.162,0.103,-0.352,0.035,0.001,0.001,36662.0,19522.0,1.0
1|practice_id[Y00748],0.002,0.183,-0.343,0.342,0.001,0.001,37915.0,19959.0,1.0
1|practice_id[Y00749],0.168,0.333,-0.457,0.8,0.002,0.002,29338.0,17542.0,1.0
1|practice_id[Y00751],-0.138,0.086,-0.3,0.024,0.0,0.001,37614.0,17970.0,1.0
1|practice_id[Y00752],0.786,0.086,0.625,0.947,0.0,0.001,36479.0,18405.0,1.0
1|practice_id[Y00753],-0.192,0.086,-0.347,-0.023,0.0,0.001,36261.0,18165.0,1.0
1|practice_id[Y00754],0.103,0.086,-0.054,0.268,0.0,0.001,37729.0,18886.0,1.0
1|practice_id[Y00755],0.424,0.085,0.258,0.579,0.0,0.001,36998.0,19426.0,1.0
1|practice_id[Y00758],0.266,0.086,0.108,0.428,0.0,0.001,40544.0,19425.0,1.0
1|practice_id[Y00759],-0.508,0.327,-1.131,0.103,0.002,0.002,33496.0,18452.0,1.0
1|practice_id[Y00760],-0.175,0.325,-0.763,0.471,0.002,0.002,35391.0,17702.0,1.0
1|practice_id[Y00763],-0.014,0.211,-0.399,0.396,0.001,0.001,31080.0,17459.0,1.0
1|practice_id[Y00767],0.141,0.306,-0.43,0.715,0.002,0.002,33857.0,17638.0,1.0
1|practice_id[Y00768],-0.694,0.085,-0.857,-0.539,0.0,0.001,36923.0,17880.0,1.0
1|practice_id[Y00770],0.515,0.086,0.345,0.673,0.0,0.001,38693.0,18854.0,1.0
1|practice_id[Y00771],0.105,0.206,-0.285,0.484,0.001,0.001,32123.0,18235.0,1.0
1|practice_id[Y00772],0.169,0.108,-0.033,0.372,0.001,0.001,37165.0,19588.0,1.0
1|practice_id[Y00774],-0.103,0.086,-0.262,0.062,0.0,0.001,35441.0,19098.0,1.0
1|practice_id[Y00776],0.016,0.085,-0.139,0.183,0.0,0.001,34597.0,19613.0,1.0
1|practice_id[Y00779],-1.176,0.32,-1.797,-0.593,0.002,0.002,29531.0,17902.0,1.0
1|practice_id[Y00780],-1.044,0.243,-1.502,-0.58,0.001,0.002,35101.0,18811.0,1.0
1|practice_id[Y00781],-0.724,0.134,-0.978,-0.476,0.001,0.001,36168.0,18755.0,1.0
1|practice_id[Y00782],-1.058,0.169,-1.376,-0.741,0.001,0.001,34916.0,18693.0,1.0
1|practice_id[Y00783],-0.298,0.086,-0.464,-0.142,0.0,0.001,37642.0,19203.0,1.0
1|practice_id[Y00804],-0.152,0.299,-0.736,0.396,0.002,0.002,36148.0,17685.0,1.0
1|practice_id[Y00806],-0.562,0.137,-0.819,-0.304,0.001,0.001,35356.0,19027.0,1.0
1|practice_id[Y00807],0.757,0.086,0.595,0.919,0.0,0.001,36394.0,18604.0,1.0
1|practice_id[Y00809],0.736,0.086,0.574,0.899,0.0,0.001,40834.0,18553.0,1.0
1|practice_id[Y00814],-0.287,0.086,-0.445,-0.125,0.0,0.001,37378.0,19792.0,1.0
1|practice_id[Y00819],0.186,0.201,-0.198,0.557,0.001,0.001,33494.0,19428.0,1.0
1|practice_id[Y00820],-0.298,0.125,-0.541,-0.074,0.001,0.001,36740.0,19243.0,1.0
1|practice_id[Y00824],-0.693,0.086,-0.85,-0.53,0.0,0.001,38498.0,19347.0,1.0
1|practice_id[Y00827],0.008,0.151,-0.271,0.293,0.001,0.001,32383.0,18749.0,1.0
1|practice_id[Y00828],-0.197,0.137,-0.462,0.05,0.001,0.001,36359.0,17674.0,1.0
1|practice_id[Y00857],0.526,0.13,0.277,0.766,0.001,0.001,32110.0,19134.0,1.0
1|practice_id[Y00859],-0.851,0.335,-1.507,-0.242,0.002,0.002,31518.0,17668.0,1.0
1|practice_id[Y00860],0.497,0.085,0.335,0.655,0.0,0.001,40355.0,20676.0,1.0
1|practice_id[Y00862],0.143,0.085,-0.022,0.299,0.0,0.001,37575.0,17814.0,1.0
1|practice_id[Y00864],-0.005,0.085,-0.17,0.151,0.0,0.001,35488.0,19323.0,1.0
1|practice_id[Y00866],0.009,0.085,-0.152,0.171,0.0,0.001,37699.0,18955.0,1.0
1|practice_id[Y00879],-0.024,0.207,-0.423,0.352,0.001,0.001,34444.0,19278.0,1.0
1|practice_id[Y00881],-0.259,0.122,-0.486,-0.029,0.001,0.001,34428.0,19386.0,1.0
1|practice_id[Y00882],-0.323,0.232,-0.746,0.128,0.001,0.002,34800.0,18710.0,1.0
1|practice_id[Y00891],-0.553,0.217,-0.954,-0.148,0.001,0.001,35076.0,18610.0,1.0
1|practice_id[Y00896],-0.527,0.179,-0.873,-0.198,0.001,0.001,34483.0,18886.0,1.0
1|practice_id[Y00898],0.007,0.096,-0.175,0.187,0.0,0.001,41361.0,20060.0,1.0
1|practice_id[Y00899],0.766,0.326,0.17,1.392,0.002,0.002,33862.0,19456.0,1.0
1|practice_id[Y00902],0.121,0.086,-0.043,0.279,0.0,0.001,37501.0,19583.0,1.0
1|practice_id[Y00911],0.833,0.086,0.671,0.994,0.0,0.001,36205.0,18852.0,1.0
1|practice_id[Y00913],0.182,0.117,-0.037,0.398,0.0,0.001,60151.0,17396.0,1.0
1|practice_id[Y00915],-0.176,0.219,-0.589,0.238,0.001,0.001,34352.0,18461.0,1.0
1|practice_id[Y00918],-0.127,0.086,-0.291,0.03,0.0,0.001,40869.0,18338.0,1.0
1|practice_id[Y00931],0.088,0.114,-0.126,0.302,0.001,0.001,43386.0,18730.0,1.0
1|practice_id[Y00936],0.044,0.156,-0.252,0.33,0.001,0.001,38197.0,18459.0,1.0
1|practice_id[Y00943],0.241,0.181,-0.087,0.591,0.001,0.001,32464.0,19235.0,1.0
1|practice_id[Y00952],-0.098,0.299,-0.643,0.478,0.002,0.002,33499.0,17467.0,1.0
1|practice_id[Y00954],-0.521,0.092,-0.699,-0.353,0.0,0.001,34267.0,18688.0,1.0
1|practice_id[Y00955],-0.536,0.118,-0.758,-0.316,0.001,0.001,33618.0,19768.0,1.0
1|practice_id[Y00961],-0.18,0.225,-0.594,0.252,0.001,0.002,32780.0,18523.0,1.0
1|practice_id[Y00962],0.323,0.323,-0.285,0.92,0.002,0.002,35811.0,18919.0,1.0
1|practice_id[Y00969],0.273,0.086,0.113,0.435,0.0,0.001,36563.0,18608.0,1.0
1|practice_id[Y00982],-0.62,0.149,-0.899,-0.336,0.001,0.001,30669.0,18536.0,1.0
1|practice_id[Y00983],0.208,0.148,-0.081,0.482,0.001,0.001,36596.0,18184.0,1.0
1|practice_id[Y00984],-0.484,0.106,-0.688,-0.291,0.001,0.001,37118.0,18749.0,1.0
1|practice_id[Y00987],-0.437,0.2,-0.825,-0.077,0.001,0.001,33026.0,17865.0,1.0
1|practice_id[Y00990],-0.797,0.177,-1.133,-0.466,0.001,0.001,34041.0,19625.0,1.0
1|practice_id[Y00992],-0.043,0.095,-0.219,0.137,0.001,0.001,36010.0,18363.0,1.0
