,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[G83019],-0.141,0.087,-0.298,0.026,0.0,0.001,35415.0,19517.0,1.0
1|practice_id[G83021],-0.025,0.087,-0.192,0.135,0.0,0.001,38587.0,18967.0,1.0
1|practice_id[G83022],0.185,0.086,0.028,0.349,0.0,0.001,36195.0,19372.0,1.0
1|practice_id[G83024],1.073,0.086,0.913,1.236,0.0,0.001,37477.0,18698.0,1.0
1|practice_id[G83025],-0.078,0.085,-0.237,0.082,0.0,0.001,38208.0,18574.0,1.0
1|practice_id[G83026],0.419,0.086,0.258,0.581,0.0,0.001,36661.0,20220.0,1.0
1|practice_id[G83027],0.987,0.086,0.827,1.15,0.0,0.001,36521.0,18699.0,1.0
1|practice_id[G83028],-0.346,0.086,-0.506,-0.184,0.0,0.001,38766.0,18107.0,1.0
1|practice_id[G83029],0.076,0.085,-0.082,0.236,0.0,0.001,35942.0,19676.0,1.0
1|practice_id[G83030],-0.202,0.086,-0.369,-0.044,0.0,0.001,36673.0,18608.0,1.0
1|practice_id[G83031],0.504,0.086,0.345,0.665,0.0,0.001,35664.0,19997.0,1.0
1|practice_id[G83033],-0.447,0.086,-0.612,-0.288,0.0,0.001,38491.0,19050.0,1.0
1|practice_id[G83034],0.48,0.087,0.318,0.641,0.0,0.001,36277.0,18285.0,1.0
1|practice_id[G83037],0.091,0.086,-0.068,0.254,0.0,0.001,35358.0,18825.0,1.0
1|practice_id[G83039],-0.072,0.086,-0.238,0.085,0.0,0.001,34187.0,19310.0,1.0
1|practice_id[G83042],-1.365,0.303,-1.927,-0.797,0.002,0.002,30275.0,18421.0,1.0
1|practice_id[G83043],0.019,0.136,-0.234,0.278,0.001,0.001,35210.0,19200.0,1.0
1|practice_id[G83044],-0.567,0.086,-0.73,-0.406,0.0,0.001,36333.0,19837.0,1.0
1|practice_id[G83046],0.195,0.085,0.031,0.349,0.0,0.001,36604.0,19715.0,1.0
1|practice_id[G83047],-0.107,0.087,-0.265,0.063,0.0,0.001,35826.0,18715.0,1.0
1|practice_id[G83049],-0.403,0.085,-0.562,-0.243,0.0,0.001,36344.0,19944.0,1.0
1|practice_id[G83052],0.014,0.085,-0.144,0.175,0.0,0.001,34427.0,18620.0,1.0
1|practice_id[G83053],-0.252,0.086,-0.41,-0.087,0.0,0.001,38640.0,18024.0,1.0
1|practice_id[G83057],0.363,0.086,0.201,0.525,0.0,0.001,34278.0,18149.0,1.0
1|practice_id[G83058],-0.198,0.086,-0.363,-0.037,0.0,0.001,34924.0,19541.0,1.0
1|practice_id[G83060],0.296,0.085,0.135,0.454,0.0,0.001,35416.0,18461.0,1.0
1|practice_id[G83061],0.125,0.085,-0.036,0.282,0.0,0.001,32326.0,19796.0,1.0
1|practice_id[G83062],-0.135,0.085,-0.292,0.028,0.0,0.001,35093.0,19946.0,1.0
1|practice_id[G83063],-0.494,0.146,-0.777,-0.234,0.001,0.001,32442.0,17759.0,1.0
1|practice_id[G83064],-0.444,0.123,-0.682,-0.221,0.001,0.001,34108.0,19259.0,1.0
1|practice_id[G83065],0.065,0.086,-0.097,0.225,0.0,0.001,35453.0,19462.0,1.0
1|practice_id[G83066],-0.316,0.084,-0.475,-0.158,0.0,0.001,35532.0,19513.0,1.0
1|practice_id[G83067],0.207,0.085,0.046,0.367,0.0,0.001,38581.0,19262.0,1.0
1|practice_id[G83068],0.266,0.184,-0.082,0.608,0.001,0.001,30772.0,18996.0,1.0
1|practice_id[G83069],-0.942,0.357,-1.63,-0.283,0.002,0.002,31043.0,19130.0,1.0
1|practice_id[G83605],-0.532,0.294,-1.078,0.031,0.002,0.002,30751.0,17844.0,1.0
1|practice_id[G83628],0.316,0.086,0.159,0.481,0.0,0.001,35733.0,18068.0,1.0
1|practice_id[G83630],-0.314,0.084,-0.468,-0.153,0.0,0.001,37773.0,20059.0,1.0
1|practice_id[G83631],0.555,0.085,0.394,0.713,0.0,0.001,33456.0,19113.0,1.0
1|practice_id[G83633],-0.422,0.085,-0.58,-0.263,0.0,0.001,37368.0,19533.0,1.0
1|practice_id[G83635],0.526,0.086,0.366,0.687,0.0,0.001,35362.0,19261.0,1.0
1|practice_id[G83641],0.156,0.086,-0.008,0.314,0.0,0.001,36131.0,19174.0,1.0
1|practice_id[G83642],0.227,0.085,0.062,0.384,0.0,0.001,36575.0,18794.0,1.0
1|practice_id[G83647],0.081,0.086,-0.077,0.246,0.0,0.001,35358.0,18267.0,1.0
1|practice_id[G83651],-0.118,0.085,-0.275,0.047,0.0,0.001,36470.0,18231.0,1.0
1|practice_id[G83654],0.371,0.086,0.21,0.531,0.0,0.001,36356.0,19324.0,1.0
1|practice_id[G83655],0.186,0.148,-0.091,0.463,0.001,0.001,32968.0,19671.0,1.0
1|practice_id[G83663],0.034,0.086,-0.12,0.203,0.0,0.001,36636.0,19025.0,1.0
1|practice_id[G83668],-0.365,0.147,-0.63,-0.084,0.001,0.001,31689.0,19741.0,1.0
1|practice_id[G83670],0.41,0.394,-0.347,1.133,0.002,0.003,30784.0,18214.0,1.0
1|practice_id[G83672],0.287,0.102,0.094,0.478,0.001,0.001,33679.0,18098.0,1.0
1|practice_id[G83673],0.464,0.085,0.296,0.618,0.0,0.001,39284.0,19414.0,1.0
1|practice_id[G83680],-0.295,0.085,-0.453,-0.132,0.0,0.001,36748.0,19943.0,1.0
1|practice_id[G84001],0.378,0.086,0.219,0.541,0.0,0.001,40045.0,18376.0,1.0
1|practice_id[G84002],-0.173,0.086,-0.335,-0.014,0.0,0.001,39531.0,19530.0,1.0
1|practice_id[G84003],-0.289,0.085,-0.447,-0.127,0.0,0.001,35846.0,19769.0,1.0
1|practice_id[G84004],0.022,0.086,-0.142,0.181,0.0,0.001,38198.0,18733.0,1.0
1|practice_id[G84005],0.053,0.085,-0.101,0.219,0.0,0.001,35131.0,20119.0,1.0
1|practice_id[G84006],0.27,0.086,0.106,0.429,0.0,0.001,35255.0,19452.0,1.0
1|practice_id[G84007],0.321,0.085,0.163,0.481,0.0,0.001,35553.0,19254.0,1.0
1|practice_id[G84008],-0.002,0.086,-0.155,0.169,0.0,0.001,37020.0,19220.0,1.0
1|practice_id[G84009],-0.44,0.085,-0.602,-0.281,0.0,0.001,35342.0,19343.0,1.0
1|practice_id[G84010],-0.23,0.086,-0.392,-0.07,0.0,0.001,36833.0,19782.0,1.0
1|practice_id[G84011],-0.342,0.085,-0.507,-0.187,0.0,0.001,36477.0,18515.0,1.0
1|practice_id[G84013],-0.357,0.085,-0.517,-0.198,0.0,0.001,34865.0,18498.0,1.0
1|practice_id[G84015],0.121,0.086,-0.04,0.282,0.0,0.001,35007.0,18778.0,1.0
1|practice_id[G84016],0.411,0.085,0.247,0.568,0.0,0.001,35397.0,19727.0,1.0
1|practice_id[G84017],0.393,0.085,0.233,0.553,0.0,0.001,36995.0,19378.0,1.0
1|practice_id[G84018],-0.096,0.086,-0.26,0.062,0.0,0.001,39226.0,18296.0,1.0
1|practice_id[G84019],-0.178,0.086,-0.338,-0.016,0.0,0.001,36614.0,18520.0,1.0
1|practice_id[G84020],-0.258,0.086,-0.423,-0.101,0.0,0.001,35922.0,18322.0,1.0
1|practice_id[G84021],-0.522,0.084,-0.677,-0.36,0.0,0.001,37506.0,18505.0,1.0
1|practice_id[G84022],0.146,0.086,-0.012,0.311,0.0,0.001,35704.0,19316.0,1.0
1|practice_id[G84023],-0.019,0.086,-0.179,0.143,0.0,0.001,36002.0,18774.0,1.0
1|practice_id[G84024],0.479,0.085,0.314,0.633,0.0,0.001,38987.0,19529.0,1.0
1|practice_id[G84025],-0.612,0.086,-0.768,-0.446,0.0,0.001,37016.0,19439.0,1.0
1|practice_id[G84027],0.059,0.086,-0.103,0.222,0.0,0.001,37688.0,19710.0,1.0
1|practice_id[G84028],-0.04,0.087,-0.203,0.122,0.0,0.001,37928.0,18894.0,1.0
1|practice_id[G84029],0.391,0.086,0.233,0.554,0.0,0.001,37412.0,17780.0,1.0
1|practice_id[G84030],-0.169,0.086,-0.326,-0.004,0.0,0.001,34950.0,18209.0,1.0
1|practice_id[G84032],-0.065,0.086,-0.227,0.098,0.0,0.001,37980.0,20135.0,1.0
1|practice_id[G84033],0.24,0.086,0.083,0.405,0.0,0.001,32313.0,19939.0,1.0
1|practice_id[G84035],0.237,0.085,0.075,0.396,0.0,0.001,33572.0,18886.0,1.0
1|practice_id[G84037],0.497,0.346,-0.133,1.164,0.002,0.002,30248.0,18428.0,1.0
1|practice_id[G84039],-0.128,0.086,-0.287,0.037,0.0,0.001,37644.0,19373.0,1.0
1|practice_id[G84040],0.23,0.086,0.067,0.389,0.0,0.001,36798.0,19085.0,1.0
1|practice_id[G84041],-0.152,0.086,-0.308,0.014,0.0,0.001,36331.0,17888.0,1.0
1|practice_id[G84604],-0.424,0.085,-0.584,-0.265,0.0,0.001,41215.0,19122.0,1.0
1|practice_id[G84607],0.366,0.086,0.203,0.527,0.0,0.001,37389.0,19748.0,1.0
1|practice_id[G84609],0.104,0.086,-0.056,0.265,0.0,0.001,34524.0,17633.0,1.0
1|practice_id[G84621],0.457,0.086,0.29,0.613,0.0,0.001,37811.0,18975.0,1.0
1|practice_id[G84624],-0.458,0.085,-0.617,-0.301,0.0,0.001,36645.0,18900.0,1.0
1|practice_id[G84625],-0.406,0.086,-0.571,-0.25,0.0,0.001,37142.0,18067.0,1.0
1|practice_id[G84627],0.069,0.086,-0.094,0.228,0.0,0.001,37272.0,18458.0,1.0
1|practice_id[G84628],-0.307,0.093,-0.481,-0.135,0.001,0.001,33907.0,19245.0,1.0
1|practice_id[G84629],0.177,0.085,0.017,0.337,0.0,0.001,37057.0,20228.0,1.0
1|practice_id[G84630],-0.378,0.085,-0.539,-0.221,0.0,0.001,36322.0,19466.0,1.0
1|practice_id[G85001],0.799,0.085,0.634,0.954,0.0,0.001,35547.0,19039.0,1.0
1|practice_id[G85002],0.207,0.086,0.042,0.367,0.0,0.001,35962.0,19238.0,1.0
1|practice_id[G85003],0.057,0.085,-0.102,0.217,0.0,0.001,32955.0,19674.0,1.0
1|practice_id[G85004],-0.539,0.085,-0.698,-0.378,0.0,0.001,36643.0,19805.0,1.0
1|practice_id[G85005],0.023,0.086,-0.142,0.183,0.0,0.001,36744.0,19088.0,1.0
1|practice_id[G85006],0.154,0.086,-0.002,0.322,0.0,0.001,33699.0,17943.0,1.0
1|practice_id[G85007],-0.975,0.347,-1.625,-0.326,0.002,0.002,27357.0,18748.0,1.0
1|practice_id[G85008],0.069,0.085,-0.093,0.228,0.0,0.001,37390.0,19419.0,1.0
1|practice_id[G85009],-0.316,0.141,-0.582,-0.049,0.001,0.001,31226.0,18526.0,1.0
1|practice_id[G85010],0.087,0.107,-0.111,0.292,0.001,0.001,33740.0,19431.0,1.0
1|practice_id[G85011],0.242,0.086,0.084,0.405,0.0,0.001,36024.0,18327.0,1.0
1|practice_id[G85012],0.038,0.154,-0.251,0.324,0.001,0.001,32934.0,18708.0,1.0
1|practice_id[G85013],0.356,0.085,0.195,0.514,0.0,0.001,33763.0,19686.0,1.0
1|practice_id[G85014],0.693,0.086,0.529,0.852,0.0,0.001,36870.0,18167.0,1.0
1|practice_id[G85015],-0.337,0.084,-0.496,-0.18,0.0,0.001,38850.0,19744.0,1.0
1|practice_id[G85016],0.172,0.086,0.014,0.34,0.0,0.001,35509.0,19343.0,1.0
1|practice_id[G85019],0.518,0.086,0.358,0.68,0.0,0.001,38756.0,19257.0,1.0
1|practice_id[G85020],-0.578,0.085,-0.733,-0.412,0.0,0.001,35197.0,20030.0,1.0
1|practice_id[G85021],0.643,0.085,0.484,0.804,0.0,0.001,33194.0,20041.0,1.0
1|practice_id[G85022],-0.053,0.086,-0.216,0.106,0.0,0.001,35041.0,19421.0,1.0
1|practice_id[G85023],0.01,0.084,-0.143,0.173,0.0,0.001,36688.0,19465.0,1.0
1|practice_id[G85024],-0.437,0.086,-0.597,-0.275,0.0,0.001,40247.0,18535.0,1.0
1|practice_id[G85025],0.049,0.085,-0.109,0.211,0.0,0.001,34943.0,19128.0,1.0
1|practice_id[G85026],-0.438,0.086,-0.599,-0.277,0.0,0.001,37659.0,18458.0,1.0
1|practice_id[G85027],-0.227,0.085,-0.386,-0.064,0.0,0.001,34259.0,18967.0,1.0
1|practice_id[G85028],0.16,0.086,0.001,0.324,0.0,0.001,35952.0,18120.0,1.0
1|practice_id[G85029],-0.57,0.086,-0.73,-0.407,0.0,0.001,36496.0,19883.0,1.0
1|practice_id[G85030],-0.294,0.086,-0.457,-0.137,0.0,0.001,35236.0,19402.0,1.0
1|practice_id[G85031],0.216,0.086,0.05,0.372,0.0,0.001,33959.0,19297.0,1.0
1|practice_id[G85032],-0.035,0.085,-0.192,0.127,0.0,0.001,35304.0,19432.0,1.0
1|practice_id[G85034],0.178,0.085,0.019,0.339,0.0,0.001,34913.0,19423.0,1.0
1|practice_id[G85035],-0.385,0.085,-0.547,-0.226,0.0,0.001,38010.0,19654.0,1.0
1|practice_id[G85036],-0.638,0.106,-0.841,-0.441,0.001,0.001,32187.0,19285.0,1.0
1|practice_id[G85038],-0.512,0.086,-0.672,-0.352,0.0,0.001,32765.0,19526.0,1.0
1|practice_id[G85039],0.186,0.086,0.026,0.346,0.0,0.001,31906.0,19480.0,1.0
1|practice_id[G85040],-0.106,0.086,-0.264,0.058,0.0,0.001,36286.0,18521.0,1.0
1|practice_id[G85041],0.161,0.085,-0.004,0.319,0.0,0.001,34487.0,18908.0,1.0
1|practice_id[G85042],0.424,0.086,0.268,0.589,0.0,0.001,34512.0,18616.0,1.0
1|practice_id[G85044],0.263,0.085,0.106,0.424,0.0,0.001,34934.0,18823.0,1.0
1|practice_id[G85045],0.635,0.085,0.477,0.795,0.0,0.001,34584.0,19111.0,1.0
1|practice_id[G85046],-0.422,0.086,-0.582,-0.259,0.0,0.001,36077.0,19225.0,1.0
1|practice_id[G85047],-0.011,0.085,-0.176,0.147,0.0,0.001,36348.0,19584.0,1.0
1|practice_id[G85048],-0.52,0.085,-0.677,-0.356,0.0,0.001,36304.0,19160.0,1.0
1|practice_id[G85050],-0.098,0.09,-0.262,0.074,0.0,0.001,38600.0,17949.0,1.0
1|practice_id[G85051],-0.059,0.086,-0.219,0.105,0.0,0.001,36773.0,18162.0,1.0
1|practice_id[G85052],0.295,0.085,0.138,0.454,0.0,0.001,35794.0,20441.0,1.0
1|practice_id[G85053],-0.409,0.085,-0.567,-0.247,0.0,0.001,34301.0,19376.0,1.0
1|practice_id[G85054],0.437,0.086,0.277,0.598,0.0,0.001,31823.0,18048.0,1.0
1|practice_id[G85055],-0.59,0.086,-0.75,-0.43,0.0,0.001,34682.0,17910.0,1.0
1|practice_id[G85057],-0.389,0.085,-0.554,-0.233,0.0,0.001,36839.0,18318.0,1.0
1|practice_id[G85060],-0.589,0.397,-1.34,0.154,0.002,0.003,32038.0,17958.0,1.0
1|practice_id[G85061],-0.128,0.086,-0.294,0.03,0.0,0.001,36735.0,18692.0,1.0
1|practice_id[G85073],0.069,0.084,-0.087,0.229,0.0,0.001,37651.0,19271.0,1.0
1|practice_id[G85076],-0.46,0.085,-0.624,-0.304,0.0,0.001,35527.0,19049.0,1.0
1|practice_id[G85078],0.533,0.258,0.044,1.012,0.001,0.002,31549.0,18259.0,1.0
1|practice_id[G85081],-0.379,0.091,-0.552,-0.211,0.001,0.001,32490.0,18872.0,1.0
1|practice_id[G85082],0.79,0.085,0.631,0.952,0.0,0.001,34373.0,19533.0,1.0
1|practice_id[G85083],0.19,0.085,0.031,0.351,0.0,0.001,37102.0,18900.0,1.0
1|practice_id[G85084],-0.327,0.085,-0.487,-0.168,0.0,0.001,36318.0,18401.0,1.0
1|practice_id[G85085],0.023,0.085,-0.136,0.184,0.0,0.001,36089.0,18258.0,1.0
1|practice_id[G85086],-0.088,0.086,-0.246,0.08,0.0,0.001,38446.0,17397.0,1.0
1|practice_id[G85087],-0.073,0.085,-0.231,0.085,0.0,0.001,37177.0,20304.0,1.0
1|practice_id[G85088],0.186,0.153,-0.091,0.48,0.001,0.001,31591.0,19358.0,1.0
1|practice_id[G85089],-0.131,0.085,-0.289,0.03,0.0,0.001,34975.0,19818.0,1.0
1|practice_id[G85091],0.612,0.086,0.455,0.774,0.0,0.001,37366.0,19040.0,1.0
1|practice_id[G85094],0.288,0.148,0.009,0.565,0.001,0.001,32827.0,19337.0,1.0
1|practice_id[G85095],-0.627,0.151,-0.919,-0.349,0.001,0.001,35349.0,18875.0,1.0
1|practice_id[G85096],0.114,0.086,-0.047,0.275,0.0,0.001,36344.0,18251.0,1.0
1|practice_id[G85097],0.003,0.134,-0.247,0.257,0.001,0.001,36781.0,19070.0,1.0
1|practice_id[G85099],-0.332,0.155,-0.625,-0.042,0.001,0.001,31903.0,18176.0,1.0
1|practice_id[G85100],0.3,0.086,0.136,0.459,0.0,0.001,34604.0,19005.0,1.0
1|practice_id[G85102],-0.018,0.086,-0.182,0.142,0.0,0.001,36186.0,19125.0,1.0
1|practice_id[G85104],0.596,0.086,0.429,0.752,0.0,0.001,37387.0,19667.0,1.0
1|practice_id[G85105],-0.146,0.086,-0.308,0.011,0.0,0.001,34350.0,18685.0,1.0
1|practice_id[G85106],0.642,0.085,0.479,0.799,0.0,0.001,37046.0,19112.0,1.0
1|practice_id[G85109],0.564,0.085,0.404,0.723,0.0,0.001,34552.0,18915.0,1.0
1|practice_id[G85112],0.365,0.086,0.209,0.529,0.0,0.001,34856.0,19866.0,1.0
1|practice_id[G85113],0.153,0.14,-0.11,0.419,0.001,0.001,35556.0,18077.0,1.0
1|practice_id[G85114],-0.263,0.086,-0.419,-0.099,0.0,0.001,37929.0,18832.0,1.0
1|practice_id[G85118],-0.25,0.086,-0.411,-0.09,0.0,0.001,35679.0,18428.0,1.0
1|practice_id[G85119],0.328,0.085,0.168,0.488,0.0,0.001,33726.0,19297.0,1.0
1|practice_id[G85120],0.78,0.086,0.616,0.938,0.0,0.001,37851.0,17479.0,1.0
1|practice_id[G85121],-0.293,0.086,-0.462,-0.138,0.0,0.001,33936.0,19077.0,1.0
1|practice_id[G85123],-0.142,0.084,-0.302,0.013,0.0,0.001,34895.0,20344.0,1.0
1|practice_id[G85124],0.123,0.086,-0.037,0.286,0.0,0.001,37630.0,18261.0,1.0
1|practice_id[G85125],-0.17,0.086,-0.326,-0.004,0.0,0.001,35318.0,19054.0,1.0
1|practice_id[G85127],0.269,0.086,0.106,0.428,0.0,0.001,36137.0,19957.0,1.0
1|practice_id[G85129],-0.19,0.086,-0.352,-0.03,0.0,0.001,35377.0,18227.0,1.0
1|practice_id[G85130],0.15,0.086,-0.01,0.313,0.0,0.001,34171.0,19608.0,1.0
1|practice_id[G85132],-0.197,0.086,-0.357,-0.035,0.0,0.001,37441.0,18085.0,1.0
1|practice_id[G85133],0.495,0.108,0.284,0.689,0.001,0.001,30805.0,20071.0,1.0
1|practice_id[G85134],0.106,0.085,-0.054,0.267,0.0,0.001,39706.0,20071.0,1.0
1|practice_id[G85135],0.318,0.085,0.16,0.477,0.0,0.001,37040.0,17085.0,1.0
1|practice_id[G85136],0.105,0.085,-0.051,0.27,0.0,0.001,38583.0,19870.0,1.0
1|practice_id[G85137],0.129,0.085,-0.037,0.285,0.0,0.001,34512.0,19307.0,1.0
1|practice_id[G85138],0.075,0.086,-0.085,0.237,0.0,0.001,34652.0,20002.0,1.0
1|practice_id[G85618],-0.709,0.341,-1.367,-0.088,0.002,0.002,30994.0,17606.0,1.0
1|practice_id[G85623],0.3,0.086,0.131,0.454,0.0,0.001,35082.0,19372.0,1.0
1|practice_id[G85632],0.09,0.087,-0.072,0.254,0.0,0.001,33154.0,18700.0,1.0
1|practice_id[G85633],-0.228,0.085,-0.386,-0.067,0.0,0.001,33363.0,19553.0,1.0
1|practice_id[G85642],-0.144,0.086,-0.302,0.02,0.0,0.001,35695.0,19093.0,1.0
1|practice_id[G85644],0.999,0.084,0.842,1.16,0.0,0.001,37968.0,19894.0,1.0
1|practice_id[G85647],-0.023,0.086,-0.186,0.137,0.0,0.001,34329.0,19414.0,1.0
1|practice_id[G85651],0.134,0.085,-0.019,0.302,0.0,0.001,34476.0,18920.0,1.0
1|practice_id[G85662],0.5,0.085,0.343,0.665,0.0,0.001,35607.0,19198.0,1.0
1|practice_id[G85673],0.506,0.086,0.343,0.665,0.0,0.001,33994.0,17783.0,1.0
1|practice_id[G85674],-0.105,0.085,-0.266,0.052,0.0,0.001,35346.0,19737.0,1.0
1|practice_id[G85677],-1.003,0.373,-1.698,-0.307,0.002,0.003,29169.0,17993.0,1.0
1|practice_id[G85681],-0.092,0.085,-0.253,0.067,0.0,0.001,35385.0,19130.0,1.0
1|practice_id[G85682],0.171,0.155,-0.113,0.468,0.001,0.001,33081.0,19475.0,1.0
1|practice_id[G85685],0.925,0.086,0.762,1.085,0.0,0.001,36130.0,19569.0,1.0
1|practice_id[G85690],-0.143,0.085,-0.299,0.022,0.0,0.001,35124.0,19341.0,1.0
1|practice_id[G85692],1.297,0.137,1.047,1.563,0.001,0.001,35549.0,19063.0,1.0
1|practice_id[G85695],-0.587,0.085,-0.749,-0.431,0.0,0.001,35146.0,20151.0,1.0
1|practice_id[G85696],-0.24,0.087,-0.404,-0.079,0.0,0.001,36091.0,19060.0,1.0
1|practice_id[G85698],-0.061,0.085,-0.225,0.096,0.0,0.001,31704.0,19476.0,1.0
1|practice_id[G85703],-1.382,0.238,-1.834,-0.938,0.001,0.002,36008.0,18314.0,1.0
1|practice_id[G85705],0.074,0.085,-0.08,0.239,0.0,0.001,33766.0,19456.0,1.0
1|practice_id[G85706],0.263,0.085,0.105,0.426,0.0,0.001,35086.0,19232.0,1.0
1|practice_id[G85707],-0.71,0.277,-1.234,-0.196,0.002,0.002,33947.0,17848.0,1.0
1|practice_id[G85708],0.013,0.085,-0.145,0.177,0.0,0.001,37757.0,17973.0,1.0
1|practice_id[G85711],-0.189,0.085,-0.35,-0.032,0.0,0.001,34636.0,19088.0,1.0
1|practice_id[G85712],-0.88,0.105,-1.07,-0.675,0.001,0.001,34204.0,19061.0,1.0
1|practice_id[G85715],-0.353,0.086,-0.513,-0.189,0.0,0.001,38553.0,18510.0,1.0
1|practice_id[G85716],0.144,0.085,-0.019,0.305,0.0,0.001,34393.0,18831.0,1.0
1|practice_id[G85717],-0.393,0.092,-0.566,-0.217,0.0,0.001,36588.0,18498.0,1.0
1|practice_id[G85719],-0.719,0.383,-1.426,0.019,0.002,0.003,31822.0,18512.0,1.0
1|practice_id[G85721],0.0,0.086,-0.165,0.161,0.0,0.001,38154.0,19596.0,1.0
1|practice_id[G85722],-0.04,0.085,-0.201,0.12,0.0,0.001,37969.0,18713.0,1.0
1|practice_id[G85723],0.056,0.099,-0.136,0.238,0.001,0.001,32063.0,18994.0,1.0
1|practice_id[G85724],-0.351,0.086,-0.516,-0.193,0.0,0.001,36596.0,18931.0,1.0
1|practice_id[G85726],-0.055,0.086,-0.214,0.107,0.0,0.001,34900.0,19700.0,1.0
1|practice_id[G85727],0.33,0.086,0.165,0.489,0.0,0.001,38641.0,18963.0,1.0
1|practice_id[G85736],-0.306,0.085,-0.469,-0.152,0.0,0.001,33420.0,18645.0,1.0
1|practice_id[H81003],-0.117,0.085,-0.281,0.04,0.0,0.001,36533.0,18702.0,1.0
1|practice_id[H81005],0.162,0.086,0.002,0.327,0.0,0.001,36311.0,19459.0,1.0
1|practice_id[H81006],-0.286,0.086,-0.448,-0.129,0.0,0.001,36410.0,20040.0,1.0
1|practice_id[H81010],-0.531,0.085,-0.693,-0.372,0.0,0.001,35778.0,19347.0,1.0
1|practice_id[H81011],0.339,0.086,0.179,0.502,0.0,0.001,35619.0,18387.0,1.0
1|practice_id[H81013],0.314,0.085,0.161,0.481,0.0,0.001,39003.0,20156.0,1.0
1|practice_id[H81015],-0.224,0.086,-0.386,-0.065,0.0,0.001,33501.0,19609.0,1.0
1|practice_id[H81016],-0.176,0.086,-0.337,-0.016,0.0,0.001,37497.0,19657.0,1.0
1|practice_id[H81017],-0.036,0.085,-0.194,0.125,0.0,0.001,34885.0,19680.0,1.0
1|practice_id[H81019],-0.208,0.085,-0.365,-0.046,0.0,0.001,34203.0,18942.0,1.0
1|practice_id[H81020],0.173,0.085,0.02,0.34,0.0,0.001,34687.0,19867.0,1.0
1|practice_id[H81021],-0.065,0.086,-0.224,0.097,0.0,0.001,35890.0,18735.0,1.0
1|practice_id[H81022],-0.518,0.086,-0.683,-0.36,0.0,0.001,38409.0,18846.0,1.0
1|practice_id[H81023],-0.077,0.085,-0.237,0.086,0.0,0.001,36907.0,18202.0,1.0
1|practice_id[H81024],-0.061,0.086,-0.221,0.101,0.0,0.001,38355.0,18470.0,1.0
1|practice_id[H81025],0.297,0.085,0.134,0.453,0.0,0.001,35401.0,19484.0,1.0
1|practice_id[H81026],-0.092,0.084,-0.246,0.072,0.0,0.001,35110.0,18966.0,1.0
1|practice_id[H81027],-0.502,0.085,-0.666,-0.348,0.0,0.001,31157.0,19520.0,1.0
1|practice_id[H81028],-0.221,0.086,-0.381,-0.06,0.0,0.001,35824.0,18665.0,1.0
1|practice_id[H81029],-0.572,0.084,-0.727,-0.412,0.0,0.001,35823.0,19506.0,1.0
1|practice_id[H81030],-0.136,0.085,-0.306,0.015,0.0,0.001,34549.0,18327.0,1.0
1|practice_id[H81031],0.126,0.085,-0.034,0.286,0.0,0.001,35718.0,19109.0,1.0
1|practice_id[H81032],0.4,0.087,0.236,0.562,0.0,0.001,34692.0,19356.0,1.0
1|practice_id[H81033],-0.125,0.085,-0.283,0.036,0.0,0.001,34276.0,20439.0,1.0
1|practice_id[H81034],0.338,0.085,0.176,0.496,0.0,0.001,33729.0,18606.0,1.0
1|practice_id[H81035],-0.535,0.085,-0.695,-0.374,0.0,0.001,35874.0,19236.0,1.0
1|practice_id[H81036],0.478,0.085,0.317,0.638,0.0,0.001,36686.0,19536.0,1.0
1|practice_id[H81037],0.295,0.085,0.136,0.454,0.0,0.001,36200.0,18474.0,1.0
1|practice_id[H81038],0.828,0.086,0.665,0.987,0.0,0.001,36532.0,19610.0,1.0
1|practice_id[H81039],-0.231,0.086,-0.392,-0.069,0.0,0.001,36086.0,19361.0,1.0
1|practice_id[H81040],0.341,0.085,0.18,0.501,0.0,0.001,39158.0,18944.0,1.0
1|practice_id[H81041],-0.241,0.085,-0.402,-0.085,0.0,0.001,36226.0,19382.0,1.0
1|practice_id[H81042],-0.048,0.086,-0.205,0.116,0.0,0.001,38395.0,20271.0,1.0
1|practice_id[H81043],0.639,0.086,0.477,0.799,0.0,0.001,33493.0,18850.0,1.0
1|practice_id[H81044],0.013,0.085,-0.153,0.169,0.0,0.001,36326.0,19464.0,1.0
1|practice_id[H81045],0.662,0.085,0.502,0.821,0.0,0.001,34727.0,18494.0,1.0
1|practice_id[H81046],-0.292,0.086,-0.452,-0.129,0.0,0.001,35138.0,17645.0,1.0
1|practice_id[H81047],-0.496,0.085,-0.654,-0.336,0.0,0.001,36257.0,19646.0,1.0
1|practice_id[H81048],-0.066,0.085,-0.222,0.096,0.0,0.001,34535.0,17749.0,1.0
1|practice_id[H81050],-0.14,0.085,-0.299,0.018,0.0,0.001,36060.0,18420.0,1.0
1|practice_id[H81051],-0.137,0.086,-0.296,0.029,0.0,0.001,36985.0,18344.0,1.0
1|practice_id[H81052],-0.298,0.086,-0.455,-0.133,0.0,0.001,38057.0,18978.0,1.0
1|practice_id[H81053],0.092,0.086,-0.073,0.253,0.0,0.001,37510.0,18335.0,1.0
1|practice_id[H81054],-0.217,0.112,-0.428,-0.006,0.001,0.001,33138.0,18635.0,1.0
1|practice_id[H81055],0.437,0.086,0.275,0.597,0.0,0.001,33985.0,19579.0,1.0
