parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_intercept_offset[5447],-0.295,0.022,-0.329,-0.258,0.007,0.002,10.0,47.0,2.18,-25.54684125340906,-28.035698325292454,-22.740476789307195,,,
practice_intercept_offset[5448],-0.167,0.023,-0.2,-0.127,0.008,0.002,10.0,41.0,2.19,-15.380038866281176,-18.12692469220182,-11.926632740284305,,,
practice_intercept_offset[5449],0.238,0.03,0.193,0.293,0.01,0.005,9.0,34.0,2.76,26.87091928249108,21.288279351911957,34.04427904316813,,,
practice_intercept_offset[5450],-0.395,0.023,-0.435,-0.359,0.007,0.002,11.0,81.0,1.86,-32.63199607511324,-35.27353329219653,-30.162564864842643,,,
practice_intercept_offset[5451],0.056,0.026,0.018,0.106,0.009,0.004,10.0,38.0,2.41,5.759768373661123,1.8162976389793692,11.182187650653086,,,
practice_intercept_offset[5452],-0.321,0.034,-0.375,-0.25,0.01,0.005,11.0,46.0,1.87,-27.45767490098589,-31.271072120902776,-22.119921692859517,,,
practice_intercept_offset[5453],0.194,0.049,0.13,0.285,0.017,0.008,10.0,23.0,2.53,21.40962829562332,13.882838332462178,32.97620281214737,,,
practice_intercept_offset[5454],-0.27,0.022,-0.304,-0.231,0.007,0.002,11.0,50.0,2.05,-23.662050566314687,-26.21391335494089,-20.62605339647573,,,
practice_intercept_offset[5455],-0.474,0.023,-0.513,-0.44,0.008,0.002,11.0,48.0,2.03,-37.74927474323132,-40.13032083942708,-35.59635789168587,,,
practice_intercept_offset[5456],-0.291,0.022,-0.327,-0.255,0.007,0.002,10.0,43.0,2.15,-25.24843219819089,-27.891625697339293,-22.5083502038919,,,
practice_intercept_offset[5457],-0.463,0.023,-0.503,-0.429,0.007,0.002,11.0,47.0,2.0,-37.06073674918372,-39.52862056058779,-34.88400708189675,,,
practice_intercept_offset[5458],0.218,0.03,0.172,0.277,0.01,0.005,10.0,37.0,2.41,24.35870676190619,18.76778332139057,31.91663710349588,,,
practice_intercept_offset[5459],-0.421,0.03,-0.467,-0.361,0.01,0.005,10.0,24.0,2.55,-34.36098985908288,-37.31199095876229,-30.30210015331273,,,
practice_intercept_offset[5460],-2.715,0.088,-2.839,-2.547,0.03,0.014,9.0,22.0,2.75,-93.37950469929268,-94.15158791469617,-92.16837372817152,,,
practice_intercept_offset[5461],-0.418,0.037,-0.478,-0.348,0.013,0.007,9.0,20.0,3.16,-34.16377715751728,-37.9977803018006,-29.39011237856156,,,
practice_intercept_offset[5462],-0.26,0.022,-0.294,-0.223,0.007,0.002,10.0,46.0,2.11,-22.89484141964337,-25.47235085567113,-19.988515070544587,,,
