name,type,pred_coef,pred_ci_low,pred_ci_high,pred_p,imd_coef,imd_ci_low,imd_ci_high,imd_p,region_main,n_practices,n_obs,error
aqrean_daqi_pm2p5_daqipair2,daqi_pair2,-0.7246526009363929,-0.8393035297280749,-0.609869111201311,5.806995328052526e-35,2.022300704975555,1.2622532475970782,2.7880528757980194,1.5399299342986686e-07,"{'East Midlands': {'coef': 13.323443755720987, 'ci_low': 5.416267461255142, 'ci_high': 21.823729998561213, 'p': 0.00070074134231369}, 'East of England': {'coef': 10.695130435984046, 'ci_low': 3.4789367974011, 'ci_high': 18.41455161285801, 'p': 0.0031342894987921215}, 'London': {'coef': -28.56700581479781, 'ci_low': -32.58835293077297, 'ci_high': -24.305770885214496, 'p': 5.2897308538110715e-30}, 'North East': {'coef': 35.75819074819877, 'ci_low': 24.83519026829275, 'ci_high': 47.63694688664633, 'p': 9.123879862609563e-13}, 'North West': {'coef': -4.680812113325561, 'ci_low': -10.233816456826894, 'ci_high': 1.2157052995947604, 'p': 0.11749257419529667}, 'South West': {'coef': 18.07096988268473, 'ci_low': 10.20706998631109, 'ci_high': 26.496003666275136, 'p': 2.3158286078147437e-06}, 'West Midlands': {'coef': -10.17571096137595, 'ci_low': -15.741411865943656, 'ci_high': -4.242367692449833, 'p': 0.0010080981323286012}, 'Yorkshire and The Humber': {'coef': 10.044576711701003, 'ci_low': 2.865162124145759, 'ci_high': 17.725074394403606, 'p': 0.005425540985041634}}",8812,809015,
aqrean_pm10_high_vs_not,binary_simple,0.043557273345262715,-0.09854454993449835,0.18586122509343106,0.5481895918304271,2.039494672798714,1.2809562845901068,2.803714094317944,1.1369404641437287e-07,"{'East Midlands': {'coef': 13.300186231115285, 'ci_low': 5.394236407229669, 'ci_high': 21.79918596691721, 'p': 0.0007155488829652183}, 'East of England': {'coef': 10.670785426016272, 'ci_low': 3.4549699085444807, 'ci_high': 18.389892313909595, 'p': 0.0032051528794734023}, 'London': {'coef': -28.45118958944326, 'ci_low': -32.480040122070044, 'ci_high': -24.18194145226231, 'p': 1.0227525839341123e-29}, 'North East': {'coef': 35.98566180279803, 'ci_low': 25.038844309402243, 'ci_high': 47.89084398594732, 'p': 7.050117538699288e-13}, 'North West': {'coef': -4.596897218512153, 'ci_low': -10.156038648169252, 'ci_high': 1.3062189532415225, 'p': 0.12446592428009114}, 'South West': {'coef': 18.240709952975532, 'ci_low': 10.36161574209007, 'ci_high': 26.682319719351668, 'p': 1.915657201452225e-06}, 'West Midlands': {'coef': -10.187513507010992, 'ci_low': -15.752342403256481, 'ci_high': -4.2551097543497285, 'p': 0.0009934708650157719}, 'Yorkshire and The Humber': {'coef': 9.85927669449207, 'ci_low': 2.6952523785969573, 'ci_high': 17.52306359151927, 'p': 0.00627675899150255}}",8822,817557,
aqrean_daqi_pm10_daqipair1,daqi_pair1,-1.6803737257756857,-2.1879510193277274,-1.1701624550028988,1.3883478137856796e-10,2.0409899540695386,1.2807158584979383,2.806971125223079,1.1893856214594194e-07,"{'East Midlands': {'coef': 13.321215945423592, 'ci_low': 5.41377712761999, 'ci_high': 21.82181810829551, 'p': 0.0007025797888419684}, 'East of England': {'coef': 10.680655767963287, 'ci_low': 3.465006775622892, 'ci_high': 18.39952408056693, 'p': 0.00317485867022454}, 'London': {'coef': -28.600428976441407, 'ci_low': -32.62014399016317, 'ci_high': -24.340907739489037, 'p': 4.448134077457469e-30}, 'North East': {'coef': 35.833536474493144, 'ci_low': 24.903837439347697, 'ci_high': 47.71963783840505, 'p': 8.32800367692603e-13}, 'North West': {'coef': -4.640653377129766, 'ci_low': -10.19629227348603, 'ci_high': 1.2586809448174252, 'p': 0.12077086619098014}, 'South West': {'coef': 18.1423433408048, 'ci_low': 10.273279297074911, 'ci_high': 26.572941142477124, 'p': 2.130479529320645e-06}, 'West Midlands': {'coef': -10.142282598674324, 'ci_low': -15.710337998117662, 'ci_high': -4.206409364932662, 'p': 0.001050339763753771}, 'Yorkshire and The Humber': {'coef': 10.078581690028887, 'ci_low': 2.8965600261112057, 'ci_high': 17.761897422163187, 'p': 0.00527995553626981}}",8812,809015,
aqrean_daqi_pm10_daqipair2,daqi_pair2,-0.8016744054887393,-0.9541487673845661,-0.6489653196671163,1.115376621484253e-24,2.0335347010566496,1.273378252334445,2.7993968726105267,1.3174364636091892e-07,"{'East Midlands': {'coef': 13.327526148480073, 'ci_low': 5.4199679352160635, 'ci_high': 21.828230784768856, 'p': 0.0006983606356450586}, 'East of England': {'coef': 10.680612247869714, 'ci_low': 3.4652388648168664, 'ci_high': 18.39916538122388, 'p': 0.003173790596259595}, 'London': {'coef': -28.57179043962761, 'ci_low': -32.592983344791215, 'ci_high': -24.31071164152725, 'p': 5.17393283407729e-30}, 'North East': {'coef': 35.77250597044879, 'ci_low': 24.848132845351124, 'ci_high': 47.65277587555021, 'p': 8.971545409844503e-13}, 'North West': {'coef': -4.658225482788614, 'ci_low': -10.212610131936605, 'ci_high': 1.2397618579625735, 'p': 0.11932095407792219}, 'South West': {'coef': 18.081706518121464, 'ci_low': 10.216998696697367, 'ci_high': 26.507612973583704, 'p': 2.287198733026396e-06}, 'West Midlands': {'coef': -10.14312147672084, 'ci_low': -15.710900317258481, 'ci_high': -4.207558885569862, 'p': 0.001048769148085384}, 'Yorkshire and The Humber': {'coef': 10.07703433474716, 'ci_low': 2.895390174621837, 'ci_high': 17.759925564883417, 'p': 0.00528480407297024}}",8812,809015,
aqrean_sulfur_dioxide_high_vs_not,binary_simple,-0.8047127516051855,-0.9243749821045477,-0.6849059946452907,2.549288863269354e-39,1.9782184325607632,1.2201261892930804,2.7419884384527027,2.6680582452790226e-07,"{'East Midlands': {'coef': 13.225975970854309, 'ci_low': 5.324647026789542, 'ci_high': 21.720053154240816, 'p': 0.0007639089031069845}, 'East of England': {'coef': 10.63454118222582, 'ci_low': 3.4205756658008735, 'ci_high': 18.35170732519087, 'p': 0.0033075577561149003}, 'London': {'coef': -28.521624756541254, 'ci_low': -32.54692078150485, 'ci_high': -24.256117190810144, 'p': 7.086604237986118e-30}, 'North East': {'coef': 35.80565881220807, 'ci_low': 24.872520241040142, 'ci_high': 47.696041769776045, 'p': 8.871245760271859e-13}, 'North West': {'coef': -4.694468222014403, 'ci_low': -10.248309653887567, 'ci_high': 1.2030453405054597, 'p': 0.11651093835839627}, 'South West': {'coef': 18.199528982394874, 'ci_low': 10.322621953492384, 'ci_high': 26.638838021359557, 'p': 2.01538104991533e-06}, 'West Midlands': {'coef': -10.256682828745788, 'ci_low': -15.81758516615971, 'ci_high': -4.3284397008913285, 'p': 0.0009139553278383277}, 'Yorkshire and The Humber': {'coef': 9.751922346225639, 'ci_low': 2.5943706381529097, 'ci_high': 17.40882451704866, 'p': 0.0068440312472865155}}",8822,817557,
aqrean_daqi_sulfur_dioxide_daqipair1,daqi_pair1,,,,,,,,,{},8812,809015,Singular matrix
aqrean_daqi_sulfur_dioxide_daqipair2,daqi_pair2,7.356613014536051,-8.747697750091332,26.303030978754126,0.3919773636240005,2.014609932575806,1.2545518737691497,2.7803732978804785,1.7182474417502564e-07,"{'East Midlands': {'coef': 13.300798427488104, 'ci_low': 5.394766602378143, 'ci_high': 21.79988948347489, 'p': 0.0007152128692465413}, 'East of England': {'coef': 10.66441428773237, 'ci_low': 3.449780733909291, 'ci_high': 18.38219958288039, 'p': 0.0032191724928310773}, 'London': {'coef': -28.62256644242641, 'ci_low': -32.64108029835461, 'ci_high': -24.364315166690798, 'p': 3.949241906928891e-30}, 'North East': {'coef': 35.79393975870266, 'ci_low': 24.867415215370634, 'ci_high': 47.67658995251058, 'p': 8.752338223562559e-13}, 'North West': {'coef': -4.672442010156342, 'ci_low': -10.226238957607714, 'ci_high': 1.2249370728252051, 'p': 0.11818679196014624}, 'South West': {'coef': 18.1281415790302, 'ci_low': 10.26000769508515, 'ci_high': 26.557744050814303, 'p': 2.1668244982849405e-06}, 'West Midlands': {'coef': -10.17450045944499, 'ci_low': -15.740572900941574, 'ci_high': -4.240740229286311, 'p': 0.0010102266595336054}, 'Yorkshire and The Humber': {'coef': 10.041625894317363, 'ci_low': 2.8619786506761002, 'ci_high': 17.722404218843103, 'p': 0.005441425357356055}}",8812,809015,
hydro_rain_values,continuous,-0.09239947744064114,-0.13132659467561814,-0.05345718707474578,3.331945102894988e-06,2.4156403926401504,2.0334927766468613,2.799219272000375,6.226522185597143e-36,"{'East Midlands': {'coef': 12.38916042008471, 'ci_low': 4.034437329789231, 'ci_high': 21.414828629199324, 'p': 0.0030414398485080216}, 'East of England': {'coef': 10.021282852666925, 'ci_low': 2.3382826952193847, 'ci_high': 18.281080762282475, 'p': 0.009716253804696234}, 'London': {'coef': -26.242785192596997, 'ci_low': -30.680860001209666, 'ci_high': -21.520567966649295, 'p': 7.008175274421417e-22}, 'North East': {'coef': 42.48692245914445, 'ci_low': 30.10939888372517, 'ci_high': 56.04194044445621, 'p': 2.2282022573040785e-14}, 'North West': {'coef': -4.512074303128544, 'ci_low': -10.436636280249212, 'ci_high': 1.8043938414578076, 'p': 0.1577257654778571}, 'South West': {'coef': 22.043275777890713, 'ci_low': 13.204272458538702, 'ci_high': 31.572429548129023, 'p': 2.0668709622030653e-07}, 'West Midlands': {'coef': -11.473677326058096, 'ci_low': -17.301203680684196, 'ci_high': -5.235503357133775, 'p': 0.0004518776658209052}, 'Yorkshire and The Humber': {'coef': 14.587333657428193, 'ci_low': 6.565274111049191, 'ci_high': 23.213280726290275, 'p': 0.00023589751810607553}}",9072,1238355,
met_rain_values,continuous,-0.08031670263204393,-0.12131240801320775,-0.03930417035917788,0.00012427707512216026,1.2847347322532565,0.90457229848393,1.6663294447861299,2.863550949503554e-11,"{'East Midlands': {'coef': 11.014516398803309, 'ci_low': 2.3510335148582806, 'ci_high': 20.411318069114202, 'p': 0.011718375080911298}, 'East of England': {'coef': 2.701681588150806, 'ci_low': -5.100926905805581, 'ci_high': 11.145821103696107, 'p': 0.508444338249652}, 'London': {'coef': -28.217320619243004, 'ci_low': -32.78965743497909, 'ci_high': -23.33392655906108, 'p': 5.468425603084744e-23}, 'North East': {'coef': 39.453967391835135, 'ci_low': 27.029444868628637, 'ci_high': 53.093710213684275, 'p': 2.847613461874086e-12}, 'North West': {'coef': 6.057587816743437, 'ci_low': -5.134862819758035, 'ci_high': 18.57055466155979, 'p': 0.3013388900896816}, 'South West': {'coef': 19.75920419818793, 'ci_low': 10.744162640414313, 'ci_high': 29.508108131645127, 'p': 6.308382367719808e-06}, 'West Midlands': {'coef': -14.103557882524209, 'ci_low': -20.211320196749483, 'ci_high': -7.528251042194989, 'p': 5.352711098792347e-05}, 'Yorkshire and The Humber': {'coef': 9.743242204812596, 'ci_low': 1.7480773735481625, 'ci_high': 18.366651444513437, 'p': 0.015996880710385884}}",7615,1093646,
met_tmax_values,continuous,0.7962847027205067,0.6645481801798914,0.9281936246975153,1.3941422441886361e-32,1.2802391810166514,0.9001349268165093,1.661775338594973,3.3339787933332744e-11,"{'East Midlands': {'coef': 11.15900639019527, 'ci_low': 2.4838264328281845, 'ci_high': 20.568533901827713, 'p': 0.01071804407609532}, 'East of England': {'coef': 2.72926385945107, 'ci_low': -5.075774007436307, 'ci_high': 11.176062198615755, 'p': 0.5042017961292729}, 'London': {'coef': -28.28382523199233, 'ci_low': -32.852126538456616, 'ci_high': -23.404726639615546, 'p': 4.16974479480679e-23}, 'North East': {'coef': 39.82750413294471, 'ci_low': 27.368961853136952, 'ci_high': 53.50467356868962, 'p': 1.911492322755721e-12}, 'North West': {'coef': 6.3026088962765625, 'ci_low': -4.916261863411986, 'ci_high': 18.84518719617343, 'p': 0.2827942798789733}, 'South West': {'coef': 19.770967588165988, 'ci_low': 10.754652838306168, 'ci_high': 29.52128248687029, 'p': 6.241504903176396e-06}, 'West Midlands': {'coef': -14.001177651793384, 'ci_low': -20.116522494886535, 'ci_high': -7.417682901886879, 'p': 6.128464945797903e-05}, 'Yorkshire and The Humber': {'coef': 9.973757896113856, 'ci_low': 1.9613433820199866, 'ci_high': 18.615810900798515, 'p': 0.013769958269668127}}",7615,1093646,
met_tmin_values,continuous,0.6851796991592884,0.5617115862745825,0.8087994042818236,1.064856851859759e-27,1.2753643515124757,0.8952741160615396,1.656886453701989,3.952548657937285e-11,"{'East Midlands': {'coef': 11.245885714960924, 'ci_low': 2.5630346798747983, 'ci_high': 20.663815449042367, 'p': 0.010160177599585523}, 'East of England': {'coef': 2.830466687980704, 'ci_low': -4.983062908690039, 'ci_high': 11.286526412720942, 'p': 0.488785014038978}, 'London': {'coef': -28.20895291423521, 'ci_low': -32.782472305432705, 'ci_high': -23.324248623219525, 'p': 5.74334398747109e-23}, 'North East': {'coef': 39.90227154355463, 'ci_low': 27.43580238729393, 'ci_high': 53.58827908944057, 'p': 1.7729243702909642e-12}, 'North West': {'coef': 6.413345611151811, 'ci_low': -4.818378828971614, 'ci_high': 18.970448126861793, 'p': 0.2747276555857914}, 'South West': {'coef': 19.853170427774568, 'ci_low': 10.829766259408057, 'ci_high': 29.61123122796252, 'p': 5.767186103313833e-06}, 'West Midlands': {'coef': -13.891710209401154, 'ci_low': -20.01552564032123, 'ci_high': -7.299039844668076, 'p': 7.081025367104677e-05}, 'Yorkshire and The Humber': {'coef': 9.94044997826029, 'ci_low': 1.9297027334994832, 'ci_high': 18.580769072035764, 'p': 0.01408379550783923}}",7615,1093646,
aqrean_carbon_monoxide_values,continuous,0.07723437541189426,0.020956706523600488,0.13354370942437743,0.007143100524146018,2.0498792017549228,1.2912288513006631,2.8142116863956623,9.8299314467596e-08,"{'East Midlands': {'coef': 13.303715658906846, 'ci_low': 5.397109127220645, 'ci_high': 21.803454463048876, 'p': 0.0007138260614629897}, 'East of England': {'coef': 10.683950129968833, 'ci_low': 3.466894376011531, 'ci_high': 18.404412254339086, 'p': 0.0031711496769654055}, 'London': {'coef': -28.494177824885625, 'ci_low': -32.520925700325364, 'ci_high': -24.227137701506184, 'p': 8.19508904801864e-30}, 'North East': {'coef': 35.987553381237916, 'ci_low': 25.040024449351318, 'ci_high': 47.893562529697384, 'p': 7.053090124680377e-13}, 'North West': {'coef': -4.60792706540325, 'ci_low': -10.166716228032225, 'ci_high': 1.2948341269357622, 'p': 0.12356349894131673}, 'South West': {'coef': 18.290337295833602, 'ci_low': 10.407448944111518, 'ci_high': 26.73604934613758, 'p': 1.8083109895499843e-06}, 'West Midlands': {'coef': -10.1938031054287, 'ci_low': -15.758532091014965, 'ci_high': -4.261485455356196, 'p': 0.000986537909265946}, 'Yorkshire and The Humber': {'coef': 9.851587259561146, 'ci_low': 2.687689590327569, 'ci_high': 17.51526664576586, 'p': 0.006318469234436453}}",8822,817557,
aqrean_daqi_overall_values,continuous,-0.2775305278492901,-0.32776586424084764,-0.22726987258087084,3.077663922578785e-27,2.0539434323084693,1.293617319053797,2.819976675131586,9.891846651987274e-08,"{'East Midlands': {'coef': 13.328074575802873, 'ci_low': 5.4203968307828365, 'ci_high': 21.828914262903808, 'p': 0.0006981186489361328}, 'East of England': {'coef': 10.693072367066225, 'ci_low': 3.4768364853661637, 'ci_high': 18.41255189313207, 'p': 0.003140544392282588}, 'London': {'coef': -28.548313503406362, 'ci_low': -32.57085749394233, 'ci_high': -24.28580116158454, 'p': 5.882773693276454e-30}, 'North East': {'coef': 35.73338438615301, 'ci_low': 24.81207247027728, 'ci_high': 47.610333457979806, 'p': 9.426147785205183e-13}, 'North West': {'coef': -4.671736888513712, 'ci_low': -10.225393433522633, 'ci_high': 1.225481184632704, 'p': 0.11823127083045676}, 'South West': {'coef': 18.084497525673694, 'ci_low': 10.219523299506395, 'ci_high': 26.510695550733555, 'p': 2.2802064656186752e-06}, 'West Midlands': {'coef': -10.145284870528204, 'ci_low': -15.712996118993006, 'ci_high': -4.209789656340234, 'p': 0.0010461819086814512}, 'Yorkshire and The Humber': {'coef': 10.048049344971632, 'ci_low': 2.8682617481037287, 'ci_high': 17.728957006086077, 'p': 0.005411219722551368}}",8812,809015,
aqrean_nitrogen_monoxide_values,continuous,-0.1520594930175867,-0.21660679174362318,-0.08747044031187645,3.983372081742958e-06,2.029509835970633,1.2710548293358936,2.7936451823436848,1.3080587091217745e-07,"{'East Midlands': {'coef': 13.276520849575647, 'ci_low': 5.372937931205413, 'ci_high': 21.772918433399525, 'p': 0.0007295988581591971}, 'East of England': {'coef': 10.633555424327778, 'ci_low': 3.42082178151375, 'ci_high': 18.34931665584234, 'p': 0.0033050741269032595}, 'London': {'coef': -28.35049654412901, 'ci_low': -32.38485180492238, 'ci_high': -24.075425662579576, 'p': 1.7481767387799548e-29}, 'North East': {'coef': 35.93128769804046, 'ci_low': 24.98982623930597, 'ci_high': 47.83055174323319, 'p': 7.511351160580598e-13}, 'North West': {'coef': -4.578303436646259, 'ci_low': -10.13803157129658, 'ci_high': 1.3254031070208505, 'p': 0.12599832145359197}, 'South West': {'coef': 18.143777766205016, 'ci_low': 10.271765982775904, 'ci_high': 26.577751797777772, 'p': 2.14560144515796e-06}, 'West Midlands': {'coef': -10.181616794563231, 'ci_low': -15.74631470368012, 'ci_high': -4.2493876289698695, 'p': 0.0009995244687279142}, 'Yorkshire and The Humber': {'coef': 9.85279037304856, 'ci_low': 2.6898521461232505, 'ci_high': 17.515365934826967, 'p': 0.006304532818581265}}",8822,817557,
aqrean_nitrogen_dioxide_values,continuous,0.00027313972470466297,-0.07883412602853745,0.07944303444591405,0.994602631235293,2.040016774325948,1.2814731206089336,2.8042415112348396,1.1286559095902789e-07,"{'East Midlands': {'coef': 13.300311333355697, 'ci_low': 5.394310547218151, 'ci_high': 21.79936925992021, 'p': 0.000715519764294229}, 'East of England': {'coef': 10.669041298287851, 'ci_low': 3.4532939737877966, 'ci_high': 18.38807863368135, 'p': 0.0032101047357021213}, 'London': {'coef': -28.45270198648906, 'ci_low': -32.481718043929206, 'ci_high': -24.18326259597785, 'p': 1.0228746721310121e-29}, 'North East': {'coef': 35.98432121262647, 'ci_low': 25.03755132213381, 'ci_high': 47.88945736803962, 'p': 7.064128057649432e-13}, 'North West': {'coef': -4.5975439692695685, 'ci_low': -10.15664987171233, 'ci_high': 1.305534618858295, 'p': 0.1244118297511837}, 'South West': {'coef': 18.24051031432674, 'ci_low': 10.36085281899135, 'ci_high': 26.68276768686344, 'p': 1.9195421679091833e-06}, 'West Midlands': {'coef': -10.186635880621065, 'ci_low': -15.75151700714036, 'ci_high': -4.2541765989566604, 'p': 0.0009945245828058165}, 'Yorkshire and The Humber': {'coef': 9.858875807534396, 'ci_low': 2.694882302669588, 'ci_high': 17.522629395735013, 'p': 0.006278745332276172}}",8822,817557,
aqrean_daqi_nitrogen_dioxide_values,continuous,-0.20860739708565834,-0.265029497476843,-0.15215337756523395,4.590770557037942e-13,2.0579342678986867,1.2975149589438573,2.824061885943485,9.371803550701219e-08,"{'East Midlands': {'coef': 13.269735574423747, 'ci_low': 5.366951591412228, 'ci_high': 21.76524805283986, 'p': 0.0007335330988481305}, 'East of England': {'coef': 10.614613545931984, 'ci_low': 3.404205529684168, 'ci_high': 18.32780559784308, 'p': 0.003353568428731239}, 'London': {'coef': -28.48009783302743, 'ci_low': -32.50621730860811, 'ci_high': -24.213813450617227, 'p': 8.436256814940459e-30}, 'North East': {'coef': 35.77140121767359, 'ci_low': 24.84816097000404, 'ci_high': 47.65033978385485, 'p': 8.937497992726644e-13}, 'North West': {'coef': -4.593076804175144, 'ci_low': -10.150772607618618, 'ci_high': 1.3083947171019572, 'p': 0.12467012078127684}, 'South West': {'coef': 18.01972623035113, 'ci_low': 10.159835693562492, 'ci_high': 26.44041897659615, 'p': 2.456180064018149e-06}, 'West Midlands': {'coef': -10.14871214703108, 'ci_low': -15.715631021618204, 'ci_high': -4.214102487878879, 'p': 0.0010405571236579022}, 'Yorkshire and The Humber': {'coef': 10.060156726232773, 'ci_low': 2.8803013381953013, 'ci_high': 17.741082996864897, 'p': 0.005353392175018821}}",8812,809015,
aqrean_nox_expressed_as_nitrogen_dioxide_values,continuous,-0.15353551649601727,-0.22270816275934413,-0.0843149148822997,1.389674965873642e-05,2.0315972204050903,1.2731315074583804,2.7957433169753187,1.2700146642920124e-07,"{'East Midlands': {'coef': 13.270686513252382, 'ci_low': 5.367600804619976, 'ci_high': 21.766542326177117, 'p': 0.0007332046079078758}, 'East of England': {'coef': 10.62937101225212, 'ci_low': 3.4169910704980433, 'ci_high': 18.34474783958331, 'p': 0.0033164505250839957}, 'London': {'coef': -28.345448179002087, 'ci_low': -32.38008697640823, 'ci_high': -24.070076888789348, 'p': 1.7961052467194922e-29}, 'North East': {'coef': 35.92844484961704, 'ci_low': 24.987339727554648, 'ci_high': 47.82730922596035, 'p': 7.533400832609732e-13}, 'North West': {'coef': -4.5737857782433, 'ci_low': -10.133714982734599, 'ci_high': 1.330130192286183, 'p': 0.12637696399261633}, 'South West': {'coef': 18.12518838758772, 'ci_low': 10.254452247410239, 'ci_high': 26.557792879795894, 'p': 2.1932136441153396e-06}, 'West Midlands': {'coef': -10.181026367524993, 'ci_low': -15.74569573465494, 'ci_high': -4.248832214148479, 'p': 0.0010000990402000939}, 'Yorkshire and The Humber': {'coef': 9.85289178747224, 'ci_low': 2.6900344942687893, 'ci_high': 17.515374237639293, 'p': 0.006303358714637736}}",8822,817557,
aqrean_ozone_values,continuous,-0.053410586877011834,-0.11965828759968877,0.012881054002211734,0.11428392949566017,2.052349087105654,1.2935668190141136,2.8168153344315217,9.533650128942665e-08,"{'East Midlands': {'coef': 13.298459139201135, 'ci_low': 5.392586649380515, 'ci_high': 21.79737922195382, 'p': 0.0007166759787991554}, 'East of England': {'coef': 10.674795627223777, 'ci_low': 3.4586805637537354, 'ci_high': 18.39422579509582, 'p': 0.0031944172488806402}, 'London': {'coef': -28.44646195881545, 'ci_low': -32.47560210518727, 'ci_high': -24.176905447022733, 'p': 1.049968248568113e-29}, 'North East': {'coef': 35.97986007789991, 'ci_low': 25.03345364686482, 'ci_high': 47.884600540816024, 'p': 7.103660229698188e-13}, 'North West': {'coef': -4.5992549406080325, 'ci_low': -10.158289015419719, 'ci_high': 1.3037492067484724, 'p': 0.1242703563555788}, 'South West': {'coef': 18.246421097368625, 'ci_low': 10.366901380936412, 'ci_high': 26.688490184896697, 'p': 1.9029301306227772e-06}, 'West Midlands': {'coef': -10.181753965064521, 'ci_low': -15.746973472107861, 'ci_high': -4.24893142418451, 'p': 0.001000508639193022}, 'Yorkshire and The Humber': {'coef': 9.850987166191283, 'ci_low': 2.6874619756095175, 'ci_high': 17.514243211629378, 'p': 0.00631899295990777}}",8822,817557,
aqrean_daqi_ozone_values,continuous,-0.05622950828679807,-0.11053451225812028,-0.0018949813478497113,0.042529552981847914,2.036301995845635,1.2758095270362313,2.802505095829644,1.2826156989090016e-07,"{'East Midlands': {'coef': 13.307542895338598, 'ci_low': 5.4010218095569495, 'ci_high': 21.80716141610397, 'p': 0.0007110445840026406}, 'East of England': {'coef': 10.672745537042939, 'ci_low': 3.4575545513291894, 'ci_high': 18.39112820543365, 'p': 0.0031965303130893816}, 'London': {'coef': -28.609653568435036, 'ci_low': -32.62891598678335, 'ci_high': -24.350607708508456, 'p': 4.2398938267474235e-30}, 'North East': {'coef': 35.809660502656286, 'ci_low': 24.88185005167931, 'ci_high': 47.69371112146441, 'p': 8.582463456423223e-13}, 'North West': {'coef': -4.663242435239412, 'ci_low': -10.217592705635091, 'ci_high': 1.2347253417029025, 'p': 0.11893159367820375}, 'South West': {'coef': 18.137838818546115, 'ci_low': 10.269039031716076, 'ci_high': 26.568156241050932, 'p': 2.1421459461996548e-06}, 'West Midlands': {'coef': -10.161198904403367, 'ci_low': -15.728120738954987, 'ci_high': -4.226531399721278, 'p': 0.0010266826498582056}, 'Yorkshire and The Humber': {'coef': 10.045515068080558, 'ci_low': 2.8656027857219435, 'ci_high': 17.726577773771133, 'p': 0.005424324033965419}}",8812,809015,
aqrean_pm2p5_values,continuous,-0.15843798006578425,-0.2100331322474891,-0.1068161512570387,1.828899578198679e-09,2.050511809112998,1.2919074993922086,2.814797525304802,9.722995599750813e-08,"{'East Midlands': {'coef': 13.31742234030071, 'ci_low': 5.410611444349334, 'ci_high': 21.81732019104452, 'p': 0.000704492700353148}, 'East of England': {'coef': 10.696760918251957, 'ci_low': 3.4795599325244897, 'ci_high': 18.41732691734388, 'p': 0.003133815763496755}, 'London': {'coef': -28.41665561164489, 'ci_low': -32.447276693755, 'ci_high': -24.145542281222287, 'p': 1.2248484654374224e-29}, 'North East': {'coef': 35.95131487158161, 'ci_low': 25.007715124346564, 'ci_high': 47.85295449106417, 'p': 7.344164220420596e-13}, 'North West': {'coef': -4.599560513936829, 'ci_low': -10.158303649378386, 'ci_high': 1.3031167467602023, 'p': 0.12422569960291747}, 'South West': {'coef': 18.185768727211805, 'ci_low': 10.310659355006035, 'ci_high': 26.623084399215124, 'p': 2.043067829389146e-06}, 'West Midlands': {'coef': -10.18188013274085, 'ci_low': -15.746813441205665, 'ci_high': -4.249382296540915, 'p': 0.000999751387721201}, 'Yorkshire and The Humber': {'coef': 9.874791526603598, 'ci_low': 2.7100707779158517, 'ci_high': 17.53929991069929, 'p': 0.006196632430624451}}",8822,817557,
aqrean_daqi_pm2p5_values,continuous,-0.34010794165716396,-0.39682288461740933,-0.283360704699398,8.929486056740099e-32,1.9992109365951638,1.2393241622186801,2.7648013040630692,2.1220504391534614e-07,"{'East Midlands': {'coef': 13.317424846844418, 'ci_low': 5.4108161054795545, 'ci_high': 21.817089064854798, 'p': 0.0007042602802176692}, 'East of England': {'coef': 10.687252385182, 'ci_low': 3.471682705147794, 'ci_high': 18.405997856372423, 'p': 0.0031548940706898855}, 'London': {'coef': -28.567670356312092, 'ci_low': -32.58895718890443, 'ci_high': -24.306500752060288, 'p': 5.266652540066826e-30}, 'North East': {'coef': 35.662055279397634, 'ci_low': 24.746917554326874, 'ci_high': 47.532248519209915, 'p': 1.0284082504240804e-12}, 'North West': {'coef': -4.705687772887002, 'ci_low': -10.25714188108976, 'ci_high': 1.1891768680474701, 'p': 0.11550184899445735}, 'South West': {'coef': 18.022183492132626, 'ci_low': 10.161671497019542, 'ci_high': 26.443577035116817, 'p': 2.4524700654097725e-06}, 'West Midlands': {'coef': -10.182545254617015, 'ci_low': -15.74771545951511, 'ci_high': -4.24977529170163, 'p': 0.0009995485064834377}, 'Yorkshire and The Humber': {'coef': 10.040520885573478, 'ci_low': 2.861504018725669, 'ci_high': 17.720583149979397, 'p': 0.005442566579639478}}",8812,809015,
