parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_intercept_offset[3525],0.151,0.038,0.075,0.23,0.013,0.008,10.0,24.0,2.51,16.299665808182027,7.788415088463152,25.860000992947786,,,
practice_intercept_offset[3526],-0.208,0.027,-0.256,-0.159,0.008,0.003,12.0,64.0,1.84,-18.77929632880609,-22.58580312077516,-14.70036410308685,,,
practice_intercept_offset[3527],0.336,0.036,0.288,0.417,0.013,0.009,9.0,20.0,3.11,39.93390248109306,33.375730412338456,51.74025129350848,,,
practice_intercept_offset[3528],0.112,0.028,0.067,0.171,0.009,0.006,9.0,19.0,2.88,11.851286064504515,6.9295478174600245,18.64907490217118,,,
practice_intercept_offset[3529],0.646,0.052,0.567,0.757,0.018,0.012,9.0,20.0,3.68,90.78939696124532,76.29701995299278,113.18710044632896,,,
practice_intercept_offset[3530],-0.042,0.025,-0.085,0.008,0.008,0.004,10.0,19.0,2.58,-4.1130219427515495,-8.148771559854262,0.8032085504273478,,,
practice_intercept_offset[3531],-0.295,0.033,-0.368,-0.245,0.011,0.008,9.0,20.0,2.92,-25.54684125340906,-30.78828183112696,-21.729546175813187,,,
practice_intercept_offset[3532],0.862,0.064,0.755,0.992,0.022,0.014,9.0,24.0,3.77,136.7891744567051,112.7611523355298,169.66223273530127,,,
practice_intercept_offset[3533],0.111,0.029,0.064,0.174,0.009,0.006,10.0,22.0,2.22,11.73949068544582,6.609239876150519,19.005556582036263,,,
practice_intercept_offset[3534],0.23,0.039,0.161,0.311,0.011,0.006,14.0,32.0,1.56,25.860000992947786,17.468496881387164,36.47892211861614,,,
practice_intercept_offset[3535],0.476,0.043,0.414,0.571,0.015,0.01,9.0,18.0,3.62,60.96230159584366,51.285712688439446,77.00362029134793,,,
practice_intercept_offset[3536],0.346,0.037,0.294,0.427,0.013,0.009,9.0,22.0,3.04,41.34026158176771,34.178390366697144,53.26526617240188,,,
practice_intercept_offset[3537],0.415,0.041,0.355,0.51,0.014,0.009,9.0,22.0,2.64,51.43707406920481,42.618065428148014,66.52911949458864,,,
practice_intercept_offset[3538],0.327,0.035,0.278,0.404,0.012,0.008,9.0,18.0,3.17,38.68014771803021,32.048619720909535,49.78039469581388,,,
practice_intercept_offset[3539],-0.058,0.024,-0.101,-0.013,0.008,0.004,9.0,19.0,2.92,-5.635005256320147,-9.606696711413589,-1.291586497971242,,,
practice_intercept_offset[3540],0.277,0.034,0.23,0.353,0.012,0.008,9.0,21.0,2.63,31.91663710349588,25.860000992947786,42.33311434336018,,,
practice_intercept_offset[3541],0.176,0.03,0.134,0.242,0.01,0.007,9.0,20.0,2.78,19.24380586506696,14.33928196446468,27.379419281619487,,,
practice_intercept_offset[3542],0.441,0.04,0.381,0.529,0.014,0.01,9.0,20.0,3.65,55.426070234230586,46.37476054097285,69.7234225493002,,,
practice_intercept_offset[3543],0.269,0.033,0.226,0.345,0.011,0.008,9.0,19.0,2.81,30.865514104646664,25.357566527818687,41.19899196676591,,,
practice_intercept_offset[3544],-0.018,0.024,-0.062,0.029,0.008,0.004,9.0,19.0,2.92,-1.7838967641699233,-6.011711320891111,2.9424594475130794,,,
practice_intercept_offset[3545],0.512,0.045,0.445,0.612,0.015,0.01,9.0,20.0,3.3,66.8625110139667,56.04901958326667,84.41159448971342,,,
practice_intercept_offset[3546],0.463,0.042,0.403,0.557,0.015,0.01,9.0,18.0,3.58,58.88333424160801,49.630689166358266,74.54283529493428,,,
practice_intercept_offset[3547],0.421,0.041,0.358,0.508,0.014,0.009,9.0,22.0,2.99,52.34842784087539,43.0465620479898,66.19639409191058,,,
practice_intercept_offset[3548],0.118,0.028,0.076,0.181,0.009,0.006,9.0,19.0,2.73,12.524411136734235,7.896257415728392,19.841517929319963,,,
practice_intercept_offset[3549],0.858,0.063,0.754,0.987,0.022,0.014,9.0,23.0,3.78,135.84390954904646,112.54849752831912,168.3172867385862,,,
practice_intercept_offset[3550],0.065,0.034,-0.006,0.132,0.012,0.008,9.0,23.0,2.98,6.715902438419263,-0.5982035946064723,14.11083192672351,,,
practice_intercept_offset[3551],0.058,0.026,0.018,0.115,0.009,0.005,9.0,18.0,2.81,5.97149957102876,1.8162976389793688,12.187343757193837,,,
practice_intercept_offset[3552],0.633,0.051,0.552,0.74,0.018,0.012,9.0,19.0,3.47,88.32518687053312,73.67229927213259,109.59355144943645,,,
practice_intercept_offset[3553],-0.363,0.029,-0.408,-0.308,0.009,0.004,11.0,33.0,2.07,-30.44135665009049,-33.50211211775981,-26.508468199093127,,,
practice_intercept_offset[3554],0.51,0.051,0.439,0.616,0.018,0.01,9.0,18.0,3.74,66.52911949458864,55.11552873877142,85.15071812945382,,,
practice_intercept_offset[3555],0.13,0.028,0.09,0.194,0.009,0.006,10.0,20.0,2.56,13.882838332462178,9.41742837052104,21.40962829562332,,,
practice_intercept_offset[3556],0.572,0.049,0.498,0.679,0.017,0.011,9.0,21.0,3.12,77.18071244295741,64.54271234040729,97.1904841108186,,,
practice_intercept_offset[3557],0.072,0.034,0.001,0.139,0.012,0.008,9.0,22.0,3.07,7.465534406381358,0.1000500166708384,14.91241000036052,,,
practice_intercept_offset[3558],0.414,0.04,0.358,0.503,0.014,0.009,9.0,22.0,3.3,51.285712688439446,43.0465620479898,65.367486118276,,,
practice_intercept_offset[3559],0.206,0.03,0.165,0.274,0.01,0.007,9.0,21.0,2.64,22.8753203995312,17.93931187113906,31.521480223872445,,,
practice_intercept_offset[3560],0.503,0.044,0.438,0.598,0.015,0.01,9.0,21.0,3.5,65.367486118276,54.960490741950885,81.84782045990514,,,
practice_intercept_offset[3561],0.656,0.052,0.575,0.766,0.018,0.012,9.0,23.0,3.63,92.7068622785935,77.71305269140383,115.11444438853182,,,
practice_intercept_offset[3562],0.283,0.034,0.238,0.358,0.012,0.008,9.0,21.0,2.76,32.71051618171572,26.87091928249108,43.0465620479898,,,
practice_intercept_offset[3563],-0.191,0.024,-0.234,-0.15,0.008,0.003,10.0,28.0,2.51,-17.386741184880616,-20.863818410441613,-13.92920235749422,,,
practice_intercept_offset[3564],-0.081,0.026,-0.126,-0.03,0.008,0.003,11.0,36.0,1.91,-7.780630855539194,-11.838515321658392,-2.9554466451491845,,,
practice_intercept_offset[3565],0.039,0.026,-0.003,0.095,0.009,0.005,9.0,17.0,2.89,3.9770483650157775,-0.2995504496626999,9.965885512610283,,,
practice_intercept_offset[3566],-0.062,0.027,-0.112,-0.011,0.008,0.003,12.0,41.0,1.77,-6.011711320891111,-10.59557424996428,-1.0939721224631271,,,
practice_intercept_offset[3567],0.811,0.061,0.71,0.939,0.021,0.014,9.0,21.0,3.67,125.01570189918864,103.39912586467506,155.74227164750943,,,
practice_intercept_offset[3568],0.344,0.036,0.296,0.426,0.013,0.009,9.0,19.0,3.09,41.05786355076784,34.44701568320527,53.11207751332474,,,
practice_intercept_offset[3569],0.395,0.041,0.329,0.484,0.014,0.009,10.0,24.0,2.43,48.43841909209141,38.95778555876106,62.25516456522613,,,
practice_intercept_offset[3570],-0.081,0.025,-0.124,-0.035,0.008,0.004,9.0,20.0,2.6,-7.780630855539194,-11.662015911724913,-3.4394583742433538,,,
practice_intercept_offset[3571],0.328,0.036,0.28,0.409,0.013,0.009,9.0,19.0,3.05,38.81889722894125,32.312981233743685,50.53117204855597,,,
practice_intercept_offset[3572],0.076,0.026,0.033,0.133,0.009,0.006,9.0,18.0,2.89,7.896257415728392,3.3550539241305355,14.224999833089424,,,
practice_intercept_offset[3573],-0.648,0.041,-0.696,-0.566,0.014,0.008,12.0,43.0,1.79,-47.690908689749925,-50.14243770087834,-43.22079293038467,,,
practice_intercept_offset[3574],-0.416,0.035,-0.491,-0.352,0.012,0.008,9.0,18.0,2.87,-34.031972951561094,-38.79859259986501,-29.671987802365905,,,
practice_intercept_offset[3575],0.242,0.032,0.198,0.315,0.011,0.007,9.0,21.0,2.64,27.379419281619487,21.896239382164275,37.02593109569967,,,
practice_intercept_offset[3576],0.093,0.027,0.049,0.152,0.009,0.005,10.0,21.0,2.48,9.7461735268082,5.022035074002806,16.41602364321124,,,
practice_intercept_offset[3577],0.352,0.037,0.301,0.435,0.013,0.009,9.0,22.0,3.16,42.19085237185774,35.12093415380156,54.49630589513384,,,
practice_intercept_offset[3578],-0.461,0.032,-0.505,-0.398,0.011,0.005,10.0,35.0,2.17,-36.93473226019459,-39.64944245729595,-32.833797233799025,,,
practice_intercept_offset[3579],-0.296,0.028,-0.344,-0.243,0.009,0.003,11.0,50.0,1.92,-25.62125719798204,-29.10710719504892,-21.572848622844354,,,
practice_intercept_offset[3580],0.105,0.03,0.053,0.168,0.009,0.005,11.0,25.0,1.94,11.071061035570516,5.4429645119356,18.29366106478108,,,
practice_intercept_offset[3581],-0.24,0.025,-0.282,-0.196,0.008,0.003,10.0,34.0,2.28,-21.337213893344664,-24.572631546691102,-17.79877653218135,,,
practice_intercept_offset[3582],-0.002,0.025,-0.044,0.049,0.008,0.004,9.0,19.0,2.68,-0.1998001332666921,-4.3046042526953325,5.022035074002806,,,
practice_intercept_offset[3583],-0.915,0.054,-0.976,-0.807,0.018,0.01,13.0,28.0,1.67,-59.94833739091811,-62.31846502570792,-55.380535571372846,,,
practice_intercept_offset[3584],0.349,0.037,0.3,0.43,0.013,0.009,9.0,23.0,2.91,41.76491903419861,34.98588075760032,53.72575235482815,,,
practice_intercept_offset[3585],0.37,0.038,0.318,0.453,0.013,0.009,9.0,18.0,3.36,44.773461466332456,37.437626122756114,57.30241865141752,,,
practice_intercept_offset[3586],-0.008,0.027,-0.059,0.048,0.008,0.004,11.0,24.0,1.98,-0.7968085162939342,-5.729323084290028,4.91706553244704,,,
practice_intercept_offset[3587],0.295,0.034,0.248,0.373,0.012,0.008,9.0,20.0,2.64,34.31263586862767,28.14599321940212,45.20843398327752,,,
practice_intercept_offset[3588],0.372,0.038,0.32,0.456,0.013,0.009,9.0,18.0,3.33,45.06329812931589,37.71277643359572,57.77503447664781,,,
practice_intercept_offset[3589],-0.002,0.025,-0.045,0.05,0.008,0.005,9.0,18.0,2.85,-0.1998001332666921,-4.400251816690015,5.127109637602412,,,
practice_intercept_offset[3590],-0.276,0.026,-0.318,-0.231,0.009,0.003,10.0,27.0,2.58,-24.118706923875862,-27.23972115854045,-20.62605339647573,,,
practice_intercept_offset[3591],0.557,0.049,0.484,0.657,0.017,0.011,9.0,22.0,3.4,74.54283529493428,62.25516456522613,92.89966552642908,,,
practice_intercept_offset[3592],0.167,0.034,0.115,0.234,0.012,0.006,9.0,25.0,2.79,18.17542653083615,12.187343757193837,26.364449220777782,,,
practice_intercept_offset[3593],-0.165,0.029,-0.205,-0.117,0.01,0.003,10.0,20.0,2.27,-15.210629591208413,-18.53526835885855,-11.041480683658866,,,
practice_intercept_offset[3594],0.457,0.047,0.381,0.55,0.017,0.009,9.0,22.0,3.98,57.93288842494408,46.37476054097285,73.32530178673953,,,
practice_intercept_offset[3595],0.289,0.041,0.227,0.368,0.014,0.008,9.0,17.0,3.38,33.509172852850845,25.48298679402794,44.4842038973879,,,
practice_intercept_offset[3596],1.19,0.087,1.056,1.352,0.03,0.018,9.0,19.0,3.46,228.7081207383118,187.4848565521607,286.5148101755237,,,
practice_intercept_offset[3597],0.282,0.039,0.221,0.359,0.014,0.007,9.0,21.0,3.22,32.577871998679186,24.73234305640648,43.18968015716587,,,
practice_intercept_offset[3598],0.481,0.05,0.401,0.579,0.017,0.01,9.0,22.0,4.0,61.76912849017005,49.331726849996,78.42532850409398,,,
practice_intercept_offset[3599],0.608,0.055,0.52,0.714,0.019,0.011,9.0,20.0,4.18,83.67542143941897,68.20276496988865,104.21435173290266,,,
practice_intercept_offset[3600],0.16,0.035,0.106,0.224,0.012,0.006,9.0,23.0,3.27,17.35108709918103,11.182187650653086,25.10710194283623,,,
practice_intercept_offset[3601],0.227,0.038,0.168,0.3,0.013,0.007,9.0,24.0,3.18,25.48298679402794,18.29366106478108,34.98588075760032,,,
practice_intercept_offset[3602],0.502,0.051,0.419,0.6,0.018,0.01,9.0,18.0,4.24,65.20220128834644,52.04403547901961,82.21188003905088,,,
practice_intercept_offset[3603],0.039,0.033,-0.008,0.097,0.011,0.005,9.0,25.0,2.88,3.9770483650157775,-0.7968085162939342,10.186037362101064,,,
practice_intercept_offset[3604],0.226,0.036,0.171,0.297,0.012,0.007,9.0,21.0,3.0,25.357566527818687,18.64907490217118,34.581529944809766,,,
practice_intercept_offset[3605],0.328,0.041,0.263,0.409,0.014,0.008,9.0,21.0,3.46,38.81889722894125,30.082671895172417,50.53117204855597,,,
practice_intercept_offset[3606],0.265,0.039,0.206,0.342,0.013,0.007,9.0,23.0,3.26,30.34309757783689,22.8753203995312,40.776029751410256,,,
practice_intercept_offset[3607],0.282,0.04,0.22,0.36,0.014,0.007,9.0,19.0,3.48,32.577871998679186,24.60767305873808,43.332941456034014,,,
practice_intercept_offset[3608],0.445,0.042,0.382,0.533,0.015,0.009,9.0,22.0,3.49,56.04901958326667,46.521208513296,70.40367583907279,,,
practice_intercept_offset[3609],0.548,0.052,0.465,0.655,0.018,0.01,9.0,22.0,3.85,72.97899760278472,59.20141888871011,92.51425173763629,,,
practice_intercept_offset[3610],0.146,0.035,0.092,0.211,0.012,0.006,9.0,26.0,3.22,15.719618805079616,9.636482208081688,23.49123550613943,,,
practice_intercept_offset[3611],0.423,0.045,0.349,0.51,0.016,0.009,9.0,19.0,3.93,52.65342959664567,41.76491903419861,66.52911949458864,,,
practice_intercept_offset[3612],0.529,0.051,0.446,0.63,0.018,0.01,9.0,19.0,4.19,69.7234225493002,56.20514665337439,87.76105792643432,,,
practice_intercept_offset[3613],0.487,0.049,0.411,0.584,0.017,0.01,9.0,22.0,3.91,62.74266093785854,50.83253565580581,79.31968918506624,,,
practice_intercept_offset[3614],0.31,0.04,0.245,0.391,0.013,0.008,9.0,24.0,2.84,36.34251141321778,27.76213132048866,47.84585134131471,,,
practice_intercept_offset[3615],-0.043,0.028,-0.082,0.006,0.009,0.003,10.0,45.0,2.18,-4.208860993296937,-7.872804130365141,0.6018036054064924,,,
practice_intercept_offset[3616],0.097,0.033,0.048,0.159,0.011,0.005,9.0,25.0,3.09,10.186037362101064,4.91706553244704,17.233794668071756,,,
practice_intercept_offset[3617],0.363,0.041,0.297,0.447,0.014,0.008,9.0,22.0,3.47,43.76358592412095,34.581529944809766,56.36142992864181,,,
practice_intercept_offset[3618],0.632,0.05,0.556,0.736,0.017,0.012,9.0,23.0,3.1,88.13695581487633,74.36837970197381,108.75685175861962,,,
practice_intercept_offset[3619],-0.275,0.031,-0.32,-0.224,0.01,0.004,10.0,36.0,2.46,-24.04278767750316,-27.385096292630905,-20.06848656306349,,,
practice_intercept_offset[3620],-0.019,0.032,-0.065,0.035,0.011,0.004,10.0,42.0,2.39,-1.8820637757194003,-6.293253662259657,3.5619708799623284,,,
practice_intercept_offset[3621],0.313,0.035,0.26,0.39,0.012,0.008,9.0,23.0,3.26,36.75215310276052,29.69300866657718,47.69807938826427,,,
practice_intercept_offset[3622],0.041,0.032,-0.005,0.096,0.011,0.004,9.0,31.0,2.7,4.185210554547947,-0.498752080731768,10.075906399397883,,,
practice_intercept_offset[3623],0.592,0.05,0.516,0.693,0.017,0.011,9.0,22.0,3.54,80.76000026120045,67.53129773975874,99.9705660541164,,,
practice_intercept_offset[3624],0.538,0.051,0.455,0.638,0.018,0.01,9.0,21.0,4.06,71.25782781873475,57.61733830339912,89.26917079807227,,,
practice_intercept_offset[3625],-0.074,0.031,-0.118,-0.021,0.011,0.003,10.0,41.0,2.15,-7.132830615871278,-11.130394738538262,-2.078103543054044,,,
practice_intercept_offset[3626],0.245,0.037,0.187,0.319,0.013,0.007,9.0,22.0,3.03,27.76213132048866,20.56272850499248,37.575132490603934,,,
practice_intercept_offset[3627],-0.138,0.019,-0.175,-0.103,0.006,0.003,10.0,34.0,2.28,-12.890130825420163,-16.054297923079265,-9.78730265184835,,,
practice_intercept_offset[3628],0.29,0.038,0.232,0.367,0.013,0.008,9.0,23.0,3.22,33.6427488025472,26.111972882832934,44.33979191151778,,,
practice_intercept_offset[3629],0.068,0.031,0.024,0.126,0.011,0.005,9.0,27.0,2.9,7.036530847877431,2.4290317890621527,13.428216828302508,,,
practice_intercept_offset[3630],0.254,0.036,0.197,0.329,0.013,0.007,9.0,24.0,3.02,28.91718042678042,21.77440407059084,38.95778555876106,,,
practice_intercept_offset[3631],0.314,0.041,0.249,0.394,0.014,0.008,9.0,21.0,3.43,36.88897365473756,28.27420330698114,48.290054867475305,,,
practice_intercept_offset[3632],0.655,0.057,0.564,0.766,0.02,0.012,9.0,21.0,4.06,92.51425173763629,75.76892143698166,115.11444438853182,,,
practice_intercept_offset[3633],0.131,0.034,0.08,0.195,0.012,0.006,9.0,25.0,3.26,13.99677813119904,8.328706767495863,21.531098648973067,,,
practice_intercept_offset[3634],0.2,0.035,0.146,0.272,0.012,0.006,9.0,24.0,2.69,22.140275816016985,15.719618805079616,31.258700131110828,,,
practice_intercept_offset[3635],0.39,0.043,0.322,0.475,0.015,0.009,9.0,22.0,3.71,47.69807938826427,37.98847759572466,60.80141974857829,,,
practice_intercept_offset[3636],0.608,0.054,0.526,0.716,0.019,0.011,9.0,22.0,3.85,83.67542143941897,69.21501527387082,104.62318913749394,,,
practice_intercept_offset[3637],0.148,0.034,0.096,0.212,0.012,0.006,9.0,23.0,3.23,15.951289636297394,10.075906399397883,23.61478850785035,,,
practice_intercept_offset[3638],0.388,0.043,0.321,0.474,0.015,0.009,9.0,21.0,3.84,47.40297842881416,37.85055808937538,60.64069870274604,,,
practice_intercept_offset[3639],0.228,0.037,0.172,0.3,0.013,0.007,9.0,23.0,3.25,25.608532543234407,18.76778332139057,34.98588075760032,,,
practice_intercept_offset[3640],0.938,0.073,0.825,1.078,0.026,0.015,9.0,19.0,4.03,155.4866572043847,128.18807653293035,193.8796077398218,,,
practice_intercept_offset[3641],0.57,0.053,0.488,0.673,0.018,0.011,9.0,20.0,4.2,76.8267051433735,62.90548499725743,96.01088354664576,,,
practice_intercept_offset[3642],0.244,0.039,0.181,0.319,0.014,0.007,9.0,22.0,3.42,27.63443304894546,19.841517929319963,37.575132490603934,,,
practice_intercept_offset[3643],0.473,0.046,0.401,0.566,0.016,0.009,9.0,23.0,3.91,60.480138297625885,49.331726849996,76.12081105217428,,,
practice_intercept_offset[3644],0.256,0.039,0.194,0.333,0.014,0.007,9.0,21.0,3.3,29.175272793970407,21.40962829562332,39.514729846980366,,,
practice_intercept_offset[3645],0.725,0.061,0.629,0.843,0.021,0.012,9.0,19.0,4.04,106.47310999664865,87.57339071775117,132.3326511794304,,,
practice_intercept_offset[3646],0.572,0.054,0.485,0.678,0.019,0.011,9.0,23.0,3.85,77.18071244295741,62.41750088442293,96.99339218909296,,,
practice_intercept_offset[3647],0.345,0.041,0.279,0.427,0.014,0.008,9.0,21.0,3.58,41.19899196676591,32.18073438695392,53.26526617240188,,,
practice_intercept_offset[3648],-0.018,0.031,-0.06,0.035,0.011,0.004,10.0,37.0,2.4,-1.7838967641699233,-5.823546641575128,3.5619708799623284,,,
practice_intercept_offset[3649],0.228,0.037,0.169,0.299,0.013,0.007,9.0,22.0,3.3,25.608532543234407,18.412013892396928,34.85096234729106,,,
practice_intercept_offset[3650],-0.15,0.03,-0.192,-0.1,0.01,0.003,11.0,26.0,2.09,-13.92920235749422,-17.469313150831766,-9.51625819640405,,,
practice_intercept_offset[3651],0.513,0.051,0.428,0.612,0.018,0.01,9.0,20.0,4.13,67.02945698405354,53.41860809675796,84.41159448971342,,,
practice_intercept_offset[3652],0.601,0.055,0.514,0.709,0.019,0.011,9.0,19.0,4.3,82.3941830554062,67.19656998361128,103.19582840448192,,,
practice_intercept_offset[3653],0.354,0.042,0.285,0.435,0.015,0.008,9.0,21.0,3.49,42.47551864798884,32.97620281214737,54.49630589513384,,,
practice_intercept_offset[3654],0.661,0.059,0.57,0.779,0.02,0.012,9.0,22.0,3.94,93.67280944551467,76.8267051433735,117.92918836053477,,,
practice_intercept_offset[3655],0.719,0.057,0.633,0.833,0.02,0.012,9.0,22.0,3.26,105.23798043075293,88.32518687053312,130.02090267469853,,,
practice_intercept_offset[3656],0.34,0.043,0.269,0.424,0.015,0.008,9.0,24.0,3.28,40.49475905635938,30.865514104646664,52.80615937840572,,,
practice_intercept_offset[3657],0.231,0.031,0.185,0.298,0.011,0.007,9.0,23.0,3.17,25.98592394492314,20.32184401276953,34.71617878795541,,,
practice_intercept_offset[3658],0.429,0.045,0.358,0.519,0.016,0.009,9.0,23.0,3.68,53.57210343973493,43.0465620479898,68.03464627827445,,,
practice_intercept_offset[3659],0.049,0.035,-0.007,0.116,0.011,0.004,11.0,46.0,2.11,5.022035074002806,-0.6975557066764893,12.29958721332547,,,
practice_intercept_offset[3660],-0.012,0.031,-0.053,0.042,0.011,0.004,10.0,36.0,2.47,-1.1928287138069482,-5.161998751770181,4.289447875076324,,,
practice_intercept_offset[3661],-0.117,0.027,-0.158,-0.069,0.009,0.003,11.0,39.0,2.02,-11.041480683658866,-14.615021803151828,-6.667331992179804,,,
practice_intercept_offset[3662],0.651,0.052,0.574,0.758,0.018,0.012,9.0,23.0,3.15,91.74573279326611,77.53542846562733,113.4003941758656,,,
practice_intercept_offset[3663],0.658,0.056,0.571,0.77,0.02,0.012,9.0,20.0,3.99,93.09266167394624,77.00362029134793,115.97662537849152,,,
practice_intercept_offset[3664],0.189,0.037,0.129,0.259,0.013,0.006,9.0,26.0,2.85,20.80409524829019,13.769012416573156,29.563380482804845,,,
practice_intercept_offset[3665],0.175,0.036,0.117,0.243,0.012,0.006,9.0,25.0,2.9,19.124621661235807,12.41194296905368,27.506862411845965,,,
practice_intercept_offset[3666],-0.687,0.045,-0.753,-0.591,0.015,0.009,10.0,22.0,2.54,-49.69169433756494,-52.90484233917772,-44.62267654789499,,,
practice_intercept_offset[3667],0.073,0.034,0.024,0.133,0.012,0.005,9.0,26.0,2.96,7.573053691470344,2.4290317890621527,14.224999833089424,,,
practice_intercept_offset[3668],0.071,0.034,0.02,0.132,0.012,0.005,9.0,32.0,2.69,7.358122586835747,2.0201340026755776,14.11083192672351,,,
practice_intercept_offset[3669],0.248,0.032,0.198,0.316,0.011,0.007,9.0,23.0,3.17,28.14599321940212,21.896239382164275,37.16302556260427,,,
practice_intercept_offset[3670],0.092,0.034,0.039,0.153,0.012,0.005,9.0,27.0,3.05,9.636482208081688,3.9770483650157775,16.532497894273778,,,
practice_intercept_offset[3671],-0.118,0.018,-0.153,-0.085,0.006,0.003,10.0,26.0,2.24,-11.130394738538262,-14.18702781886062,-8.148771559854262,,,
practice_intercept_offset[3672],0.017,0.032,-0.027,0.073,0.011,0.004,10.0,43.0,2.53,1.7145322325240686,-2.6638758475663216,7.573053691470344,,,
practice_intercept_offset[3673],-0.205,0.03,-0.249,-0.157,0.01,0.003,10.0,23.0,2.25,-18.53526835885855,-22.04200266152996,-14.529594118231492,,,
practice_intercept_offset[3674],0.287,0.041,0.222,0.365,0.014,0.007,9.0,22.0,3.28,33.242421347567586,24.85713778642836,44.05140081492171,,,
practice_intercept_offset[3675],0.237,0.032,0.189,0.306,0.011,0.007,9.0,23.0,3.19,26.74411177752836,20.80409524829019,35.79823065478924,,,
practice_intercept_offset[3676],-0.251,0.027,-0.292,-0.205,0.009,0.003,10.0,35.0,2.42,-22.197762844104275,-25.323146402664285,-18.53526835885855,,,
practice_intercept_offset[3677],0.561,0.052,0.477,0.664,0.018,0.011,9.0,21.0,4.03,75.2424048424499,61.12334440542406,94.2547002736754,,,
practice_intercept_offset[3678],0.057,0.021,0.027,0.104,0.007,0.005,11.0,20.0,2.07,5.865581039550016,2.736780276348938,10.960045491558246,,,
practice_intercept_offset[3679],-0.198,0.03,-0.25,-0.144,0.009,0.002,12.0,73.0,1.8,-17.963014686216905,-22.11992169285952,-13.4112251940795,,,
practice_intercept_offset[3680],0.485,0.04,0.419,0.573,0.014,0.01,9.0,22.0,2.62,62.41750088442293,52.04403547901961,77.35798177529409,,,
practice_intercept_offset[3681],-0.302,0.03,-0.345,-0.25,0.01,0.004,9.0,34.0,2.64,-26.06619351104682,-29.17796465322,-22.11992169285952,,,
practice_intercept_offset[3682],-0.02,0.036,-0.087,0.047,0.01,0.002,14.0,77.0,1.58,-1.9801326693244747,-8.332290436684776,4.812200907965569,,,
practice_intercept_offset[3683],-0.118,0.03,-0.16,-0.068,0.01,0.003,11.0,28.0,2.09,-11.130394738538262,-14.785621103378864,-6.573952642278647,,,
practice_intercept_offset[3684],-0.171,0.031,-0.213,-0.121,0.011,0.003,10.0,21.0,2.2,-15.71784265283801,-19.184386278351163,-11.396604040712443,,,
practice_intercept_offset[3685],-0.457,0.035,-0.507,-0.39,0.012,0.006,9.0,20.0,2.97,-36.68196599372402,-39.77002295169346,-32.294312550183534,,,
practice_intercept_offset[3686],0.14,0.036,0.085,0.206,0.012,0.006,9.0,23.0,3.19,15.027379885722736,8.871706669839874,22.8753203995312,,,
practice_intercept_offset[3687],-0.34,0.032,-0.386,-0.283,0.011,0.004,9.0,36.0,2.59,-28.82296772373904,-32.02294743196789,-24.64802121402827,,,
practice_intercept_offset[3688],-0.491,0.037,-0.543,-0.419,0.013,0.007,9.0,22.0,2.85,-38.79859259986501,-41.89973726363981,-34.2295804732183,,,
practice_intercept_offset[3689],0.925,0.072,0.816,1.063,0.025,0.014,9.0,20.0,3.84,152.1868260358148,126.14359779865106,189.50431039036303,,,
practice_intercept_offset[3690],-0.502,0.036,-0.556,-0.429,0.012,0.007,9.0,22.0,2.87,-39.46811893537758,-42.65015241242847,-34.88400708189675,,,
practice_intercept_offset[3691],-0.584,0.039,-0.641,-0.501,0.014,0.008,9.0,20.0,3.26,-44.23367536802088,-47.32346048226426,-39.40755677828125,,,
practice_intercept_offset[3692],0.39,0.038,0.333,0.472,0.013,0.009,9.0,24.0,3.48,47.69807938826427,39.514729846980366,60.319738372657405,,,
practice_intercept_offset[3693],-0.047,0.031,-0.092,0.005,0.011,0.003,10.0,39.0,2.29,-4.591260240962891,-8.789485045490963,0.501252085940096,,,
practice_intercept_offset[3694],-0.22,0.032,-0.27,-0.164,0.011,0.003,11.0,37.0,2.06,-19.74812020375215,-23.662050566314687,-15.125797811979323,,,
practice_intercept_offset[3695],-0.202,0.04,-0.273,-0.126,0.011,0.002,14.0,104.0,1.57,-18.29050720577634,-23.89072123710657,-11.838515321658392,,,
practice_intercept_offset[3696],0.433,0.039,0.375,0.517,0.013,0.009,9.0,23.0,3.02,54.18762207006325,45.49914146182012,67.69891283107623,,,
practice_intercept_offset[3697],-0.758,0.045,-0.822,-0.66,0.016,0.01,9.0,18.0,3.39,-53.139730417934985,-56.04483285266524,-48.31486655083008,,,
practice_intercept_offset[3698],-0.2,0.024,-0.239,-0.159,0.008,0.003,10.0,37.0,2.32,-18.12692469220182,-21.258511762731203,-14.70036410308685,,,
practice_intercept_offset[3699],-1.111,0.064,-1.191,-0.974,0.022,0.014,9.0,19.0,3.29,-67.07704331613184,-69.60828051374214,-62.2430265424222,,,
practice_intercept_offset[3700],0.128,0.034,0.078,0.192,0.012,0.006,9.0,25.0,3.2,13.655300269706029,8.112265867008306,21.16705169649005,,,
practice_intercept_offset[3701],-0.982,0.057,-1.057,-0.858,0.02,0.013,9.0,18.0,3.29,-62.54387732242704,-65.25032616275848,-57.59907466289527,,,
practice_intercept_offset[3702],0.205,0.035,0.152,0.274,0.012,0.006,9.0,23.0,2.86,22.75250649631777,16.41602364321124,31.521480223872445,,,
