name,type,pred_coef,pred_ci_low,pred_ci_high,pred_p,imd_coef,imd_ci_low,imd_ci_high,imd_p,region_main,n_practices,n_obs,error
aqrean_pm2p5_high_vs_not,binary_simple,0.5145613466828403,0.3494300178218612,0.6799644095812241,9.47291905680247e-10,2.451063011202259,1.6216896222711163,3.2872052328582146,5.25244523144685e-09,"{'East Midlands': {'coef': -4.616277431557203, 'ci_low': -11.125118673390133, 'ci_high': 2.369245339173598, 'p': 0.18998718711346418}, 'East of England': {'coef': -3.9002398471215782, 'ci_low': -10.048440435908201, 'ci_high': 2.6681910374279916, 'p': 0.23825508212593405}, 'London': {'coef': -21.501906018618566, 'ci_low': -25.88853273933601, 'ci_high': -16.855636698743925, 'p': 1.5632079692300386e-16}, 'North East': {'coef': -5.493169356058603, 'ci_low': -12.89767901073472, 'ci_high': 2.5407926783416857, 'p': 0.17470925389666914}, 'North West': {'coef': -13.651180913088268, 'ci_low': -18.596948110177536, 'ci_high': -8.404926048768658, 'p': 1.075557199177676e-06}, 'South West': {'coef': -2.788605042415593, 'ci_low': -9.160336704603477, 'ci_high': 4.030056549960448, 'p': 0.41353919201551004}, 'West Midlands': {'coef': -9.169067471100146, 'ci_low': -14.75418135026423, 'ci_high': -3.2180295203824483, 'p': 0.002976218200939507}, 'Yorkshire and The Humber': {'coef': -10.06736144861331, 'ci_low': -15.82919385607282, 'ci_high': -3.911108288727083, 'p': 0.0016840718817813134}}",9028,830443,
aqrean_daqi_pm2p5_daqipair1,daqi_pair1,0.24608725948735977,0.007068838460644322,0.48567693818870605,0.043591247330026874,2.4213486074910806,1.5910362996073069,3.258447129530495,8.371833468300484e-09,"{'East Midlands': {'coef': -4.857176809370389, 'ci_low': -11.33213923915477, 'ci_high': 2.0906191601810287, 'p': 0.1661762087070222}, 'East of England': {'coef': -4.318768550419372, 'ci_low': -10.422982077661203, 'ci_high': 2.201415765428827, 'p': 0.18933043093199242}, 'London': {'coef': -21.6999317231103, 'ci_low': -26.06321117506203, 'ci_high': -17.079159243960685, 'p': 6.175701224148805e-17}, 'North East': {'coef': -5.725509418215758, 'ci_low': -13.088983734898319, 'ci_high': 2.2618300463216556, 'p': 0.1553362051417415}, 'North West': {'coef': -13.77786775344373, 'ci_low': -18.703447890570924, 'ci_high': -8.553857497723005, 'p': 7.836517105722222e-07}, 'South West': {'coef': -3.100067129153239, 'ci_low': -9.43173690422624, 'ci_high': 3.6742526512332008, 'p': 0.36104035716526817}, 'West Midlands': {'coef': -9.263310677611859, 'ci_low': -14.828542128275002, 'ci_high': -3.3344386145489846, 'p': 0.0026116931445111058}, 'Yorkshire and The Humber': {'coef': -9.806082701666751, 'ci_low': -15.572034809134639, 'ci_high': -3.6463487041526577, 'p': 0.002198799030450422}}",9016,821810,
aqrean_daqi_pm2p5_daqipair2,daqi_pair2,0.6592412445869611,0.5303776447856068,0.7882700265724685,8.881091708902029e-24,2.416648055999149,1.5864095320387017,3.2536718971082346,8.924723356362161e-09,"{'East Midlands': {'coef': -4.866095647200652, 'ci_low': -11.340571316152959, 'ci_high': 2.08118743558392, 'p': 0.16538820921595299}, 'East of England': {'coef': -4.336490414113781, 'ci_low': -10.439701294298631, 'ci_high': 2.1826322437931367, 'p': 0.18748989359451929}, 'London': {'coef': -21.736439680206853, 'ci_low': -26.097723211132084, 'ci_high': -17.117778503238867, 'p': 5.397775282176607e-17}, 'North East': {'coef': -5.7002276784108075, 'ci_low': -13.06582977680656, 'ci_high': 2.2894339138825215, 'p': 0.15723264171505924}, 'North West': {'coef': -13.764376583092108, 'ci_low': -18.690816345689555, 'ci_high': -8.539448905062052, 'p': 8.05250734396668e-07}, 'South West': {'coef': -3.063722439481098, 'ci_low': -9.397880745676657, 'ci_high': 3.7132683498633634, 'p': 0.3667960952722493}, 'West Midlands': {'coef': -9.255124248956326, 'ci_low': -14.820960206175304, 'ci_high': -3.3256010515705703, 'p': 0.002636311950322506}, 'Yorkshire and The Humber': {'coef': -9.80081602166858, 'ci_low': -15.567187463527866, 'ci_high': -3.640628021926351, 'p': 0.0022118929271902456}}",9016,821810,
aqrean_pm10_high_vs_not,binary_simple,-0.3025737636148995,-0.459612057963954,-0.14528772032291748,0.0001647756071131764,2.448084396947814,1.6187131165809499,3.2842246738862713,5.483121193509117e-09,"{'East Midlands': {'coef': -4.616672576054781, 'ci_low': -11.125999908569206, 'ci_high': 2.369412213963873, 'p': 0.18998453986693176}, 'East of England': {'coef': -3.9169648268636226, 'ci_low': -10.0646015310622, 'ci_high': 2.6509005936158347, 'p': 0.23624750798102734}, 'London': {'coef': -21.54390234837569, 'ci_low': -25.928517984601886, 'ci_high': -16.8997420972133, 'p': 1.3490312664771025e-16}, 'North East': {'coef': -5.5232984385202855, 'ci_low': -12.926033590908537, 'ci_high': 2.5087923065481244, 'p': 0.17232422251524804}, 'North West': {'coef': -13.664016324436668, 'ci_low': -18.609430805339432, 'ci_high': -8.418110955831326, 'p': 1.0510244973716336e-06}, 'South West': {'coef': -2.8018648469102847, 'ci_low': -9.173224704841088, 'ci_high': 4.016436194469253, 'p': 0.4113280533641226}, 'West Midlands': {'coef': -9.162432598224656, 'ci_low': -14.748381429073888, 'ci_high': -3.2104751816861676, 'p': 0.0030004340820948927}, 'Yorkshire and The Humber': {'coef': -10.084703137591411, 'ci_low': -15.845877578299028, 'ci_high': -3.929119843447715, 'p': 0.0016529857209615945}}",9028,830443,
aqrean_daqi_pm10_daqipair1,daqi_pair1,-3.470378536897678,-4.024100598604052,-2.9134618385842748,2.368791868902826e-33,2.474050714736453,1.6433218386340709,3.311569121652158,3.986828970549241e-09,"{'East Midlands': {'coef': -4.8173240090613305, 'ci_low': -11.295553726026187, 'ci_high': 2.1340213410945053, 'p': 0.16980585666400783}, 'East of England': {'coef': -4.2913430700671995, 'ci_low': -10.397804413588041, 'ci_high': 2.231278501402012, 'p': 0.19225683371046753}, 'London': {'coef': -21.65093692801966, 'ci_low': -26.017358752610733, 'ci_high': -17.026810874047094, 'p': 7.452383633480011e-17}, 'North East': {'coef': -5.671916495771678, 'ci_low': -13.040222198150209, 'ci_high': 2.320723011224146, 'p': 0.1593953050358935}, 'North West': {'coef': -13.719528370857237, 'ci_low': -18.648851091425943, 'ci_high': -8.49152243794913, 'p': 8.813337583083257e-07}, 'South West': {'coef': -3.0794394450849194, 'ci_low': -9.412998995504406, 'ci_high': 3.696942763485267, 'p': 0.36433777749405494}, 'West Midlands': {'coef': -9.192388190357937, 'ci_low': -14.76245588171441, 'ci_high': -3.2583300250005, 'p': 0.002829966272975376}, 'Yorkshire and The Humber': {'coef': -9.751770960001437, 'ci_low': -15.521709367882263, 'ci_high': -3.5877408987310067, 'p': 0.0023358130179405657}}",9016,821810,
aqrean_daqi_pm10_daqipair2,daqi_pair2,0.25284797014435423,0.08209680469786207,0.4238904560311063,0.003690154697342041,2.4174293470942354,1.5871438550937977,3.254500874926247,8.843043402235574e-09,"{'East Midlands': {'coef': -4.858229389628955, 'ci_low': -11.333083677929823, 'ci_high': 2.089447680761758, 'p': 0.16607963075693233}, 'East of England': {'coef': -4.31974202570532, 'ci_low': -10.423861075352658, 'ci_high': 2.200339018057562, 'p': 0.18922603885293454}, 'London': {'coef': -21.70662544855685, 'ci_low': -26.069517183456405, 'ci_high': -17.086264486279333, 'p': 6.023062616515588e-17}, 'North East': {'coef': -5.724459052514219, 'ci_low': -13.087977347285529, 'ci_high': 2.2629246180991602, 'p': 0.15541206274113856}, 'North West': {'coef': -13.778172947693113, 'ci_low': -18.703711033992064, 'ci_high': -8.55420887235885, 'p': 7.830758024564682e-07}, 'South West': {'coef': -3.092971931812749, 'ci_low': -9.425076295707502, 'ci_high': 3.681810648473971, 'p': 0.36215568631990236}, 'West Midlands': {'coef': -9.269122112758122, 'ci_low': -14.833969009959336, 'ci_high': -3.340661687612756, 'p': 0.0025945553178874027}, 'Yorkshire and The Humber': {'coef': -9.811310824101971, 'ci_low': -15.576902585141994, 'ci_high': -3.651963688373183, 'p': 0.0021860945805476763}}",9016,821810,
aqrean_sulfur_dioxide_high_vs_not,binary_simple,0.1794550342282486,0.04512483083201069,0.3139656022707049,0.008819963127441533,2.4578038659804013,1.6283064385631985,3.294071710087665,4.789001971486859e-09,"{'East Midlands': {'coef': -4.605537629664491, 'ci_low': -11.11524207042377, 'ci_high': 2.3809218014117395, 'p': 0.19105391629688795}, 'East of England': {'coef': -3.902478484796279, 'ci_low': -10.05066806054451, 'ci_high': 2.665950288334562, 'p': 0.23799075952729964}, 'London': {'coef': -21.520277181242765, 'ci_low': -25.90598304102887, 'ci_high': -16.874976597375035, 'p': 1.4647098636071087e-16}, 'North East': {'coef': -5.492312608141658, 'ci_low': -12.897048165564051, 'ci_high': 2.541909178169699, 'p': 0.17478807221993153}, 'North West': {'coef': -13.643606168857103, 'ci_low': -18.589907195239906, 'ci_high': -8.39677859839738, 'p': 1.0921202207200574e-06}, 'South West': {'coef': -2.7917145618287953, 'ci_low': -9.163364281467523, 'ci_high': 4.026868488493496, 'p': 0.4130204261650442}, 'West Midlands': {'coef': -9.155944875863742, 'ci_low': -14.741966592280376, 'ci_high': -3.2039325616220804, 'p': 0.003020277102032838}, 'Yorkshire and The Humber': {'coef': -10.063564681481395, 'ci_low': -15.825770684594575, 'ci_high': -3.906902818274738, 'p': 0.0016916955966626605}}",9028,830443,
aqrean_daqi_sulfur_dioxide_daqipair1,daqi_pair1,,,,,,,,,{},9016,821810,Singular matrix
aqrean_daqi_sulfur_dioxide_daqipair2,daqi_pair2,5.106026136811415,-10.965460570102337,24.07855199801736,0.5564138437856638,2.422929716778355,1.5926039407518022,3.260041822395743,8.18962979151701e-09,"{'East Midlands': {'coef': -4.851242929537481, 'ci_low': -11.32664564083643, 'ci_high': 2.0970283292132796, 'p': 0.16670991929586043}, 'East of England': {'coef': -4.315148740747931, 'ci_low': -10.41962984270225, 'ci_high': 2.2053240506656024, 'p': 0.18971268066225488}, 'London': {'coef': -21.690511447700832, 'ci_low': -26.054340397441255, 'ci_high': -17.069155508479973, 'p': 6.397382272743105e-17}, 'North East': {'coef': -5.728182806670501, 'ci_low': -13.091502312155189, 'ci_high': 2.2589936930357712, 'p': 0.1551407543112646}, 'North West': {'coef': -13.775431168094709, 'ci_low': -18.701179820332314, 'ci_high': -8.551240303148477, 'p': 7.875664861529254e-07}, 'South West': {'coef': -3.1050482519373035, 'ci_low': -9.436432100942083, 'ci_high': 3.6689685715999953, 'p': 0.3602601010849532}, 'West Midlands': {'coef': -9.259798279033337, 'ci_low': -14.82527669718442, 'ci_high': -3.3306609158125444, 'p': 0.002622170697876193}, 'Yorkshire and The Humber': {'coef': -9.803072746574182, 'ci_low': -15.569255701922923, 'ci_high': -3.643089332032845, 'p': 0.0022062381222830566}}",9016,821810,
hydro_rain_values,continuous,0.07116755565605981,0.023815158111606394,0.11854237035737736,0.0032186208325604673,6.112350020366364,5.631410808898529,6.595478945323352,1.6221282915255854e-144,"{'East Midlands': {'coef': -2.929024012700754, 'ci_low': -10.41393081864781, 'ci_high': 5.181245982028515, 'p': 0.46776829948807563}, 'East of England': {'coef': -4.735669128212772, 'ci_low': -11.697668524537352, 'ci_high': 2.7752335052578347, 'p': 0.21021400681847258}, 'London': {'coef': -18.338050804360094, 'ci_low': -23.527444132570885, 'ci_high': -12.796507573358518, 'p': 1.4714598836261124e-09}, 'North East': {'coef': 3.2534066551858087, 'ci_low': -5.997523607686217, 'ci_high': 13.414735388533838, 'p': 0.5038045174777215}, 'North West': {'coef': -8.967039239395058, 'ci_low': -14.867516200214148, 'ci_high': -2.657604066490482, 'p': 0.0060003391120123034}, 'South West': {'coef': 1.6203443731740874, 'ci_low': -6.085410975300709, 'ci_high': 9.958362143357725, 'p': 0.6895263176084332}, 'West Midlands': {'coef': -3.822526847566099, 'ci_low': -10.500813531374863, 'ci_high': 3.3540829472217037, 'p': 0.28847455812084066}, 'Yorkshire and The Humber': {'coef': -6.721563325479252, 'ci_low': -13.529818935320193, 'ci_high': 0.6227423293391432, 'p': 0.07195259345046118}}",9437,1263428,
met_rain_values,continuous,0.0949614563975798,0.045397906277488964,0.14454956082554649,0.00017261483499151153,1.6875544825101008,1.226555911095617,2.150652499874628,5.255199911958911e-13,"{'East Midlands': {'coef': -6.729880925446907, 'ci_low': -14.202817012565482, 'ci_high': 1.393948021060032, 'p': 0.10203221486184949}, 'East of England': {'coef': -8.407949844944952, 'ci_low': -15.598226507208036, 'ci_high': -0.6051258825436778, 'p': 0.035250117968379235}, 'London': {'coef': -21.42760752088447, 'ci_low': -26.65946840887998, 'ci_high': -15.822523699301016, 'p': 6.9260584694662086e-12}, 'North East': {'coef': -2.967846269468155, 'ci_low': -11.817126253101506, 'ci_high': 6.769471866034671, 'p': 0.5369183266890436}, 'North West': {'coef': -7.272795334989213, 'ci_low': -17.391455263228227, 'ci_high': 4.085291810732006, 'p': 0.200268033842123}, 'South West': {'coef': -1.0820487123355926, 'ci_low': -8.797253252581072, 'ci_high': 7.2858157884993835, 'p': 0.7928710754312244}, 'West Midlands': {'coef': -9.402367525519074, 'ci_low': -16.13084478818394, 'ci_high': -2.134092214813066, 'p': 0.012146932481116025}, 'Yorkshire and The Humber': {'coef': -14.979717938670733, 'ci_low': -21.375611667833372, 'ci_high': -8.063534545416594, 'p': 4.7642927416244396e-05}}",7909,1113701,
met_tmax_values,continuous,-1.2794481212994757,-1.4351451408208704,-1.1235051564873255,1.500224032940322e-57,1.6919796734131243,1.2310344154728536,2.155023798879996,4.538181075436394e-13,"{'East Midlands': {'coef': -6.935360036964711, 'ci_low': -14.391742448581613, 'ci_high': 1.170464849694719, 'p': 0.09162994986956875}, 'East of England': {'coef': -8.453734078165754, 'ci_low': -15.640296878697901, 'ci_high': -0.6549514265071998, 'p': 0.03421771248223813}, 'London': {'coef': -21.307225824181074, 'ci_low': -26.547005489822297, 'ci_high': -15.693665741178343, 'p': 9.376825478162896e-12}, 'North East': {'coef': -3.400806929193545, 'ci_low': -12.210572255529051, 'ci_high': 6.293028006651302, 'p': 0.4782389581176303}, 'North West': {'coef': -7.644720182652032, 'ci_low': -17.7226987513451, 'ci_high': 3.6676893954404655, 'p': 0.17734549217540552}, 'South West': {'coef': -1.1153112987859815, 'ci_low': -8.827764905000723, 'ci_high': 7.24955518911401, 'p': 0.7866161603353745}, 'West Midlands': {'coef': -9.581258706944162, 'ci_low': -16.29636832377073, 'ci_high': -2.327430563059918, 'p': 0.010525225959185652}, 'Yorkshire and The Humber': {'coef': -15.285859173697169, 'ci_low': -21.658709981084222, 'ci_high': -8.394594291134583, 'p': 3.220173696892526e-05}}",7909,1113701,
met_tmin_values,continuous,0.1015046561514632,-0.04674201372797393,0.24997119955552094,0.17970111593121485,1.6966492558024404,1.2356339117122417,2.1597640103400817,3.943249856850049e-13,"{'East Midlands': {'coef': -6.700745011644238, 'ci_low': -14.17540150771428, 'ci_high': 1.4248960589620108, 'p': 0.10354828245656215}, 'East of England': {'coef': -8.407926646884533, 'ci_low': -15.59754076088674, 'ci_high': -0.6058830897802014, 'p': 0.03523301965880295}, 'London': {'coef': -21.428505634508277, 'ci_low': -26.659801174799235, 'ci_high': -15.824066123131363, 'p': 6.877198213760228e-12}, 'North East': {'coef': -2.908064505719732, 'ci_low': -11.762185928808888, 'ci_high': 6.8345134934985285, 'p': 0.545245325590788}, 'North West': {'coef': -7.159831587445186, 'ci_low': -17.29007023779071, 'ci_high': 4.211149684832094, 'p': 0.20758440957203395}, 'South West': {'coef': -1.0208293515169053, 'ci_low': -8.740071478806211, 'ci_high': 7.351346653601154, 'p': 0.8043850555092682}, 'West Midlands': {'coef': -9.356431509576002, 'ci_low': -16.08783825275869, 'ci_high': -2.085033473132958, 'p': 0.012590098539251655}, 'Yorkshire and The Humber': {'coef': -14.917322052918857, 'ci_low': -21.31738044882998, 'ci_high': -7.996681758429302, 'p': 5.146735567155697e-05}}",7909,1113701,
aqrean_carbon_monoxide_values,continuous,0.910556048622646,0.8475704419734331,0.9735809937172712,4.3371521282833575e-178,2.5506883081333864,1.72074142983083,3.387406782976865,1.2395121334601236e-09,"{'East Midlands': {'coef': -4.580875608688773, 'ci_low': -11.09393402543175, 'ci_high': 2.4093148178322643, 'p': 0.19361675152343594}, 'East of England': {'coef': -3.7586534353992396, 'ci_low': -9.917661636176756, 'ci_high': 2.821451538688491, 'p': 0.2562153004118254}, 'London': {'coef': -22.06558842442563, 'ci_low': -26.421953637727945, 'ci_high': -17.451294130236462, 'p': 1.9840532642336425e-17}, 'North East': {'coef': -5.510274853742391, 'ci_low': -12.91545090821884, 'ci_high': 2.524595365424487, 'p': 0.17345349882113037}, 'North West': {'coef': -13.773632607822183, 'ci_low': -18.713733183220526, 'ci_high': -8.533301813338245, 'p': 8.520177020490144e-07}, 'South West': {'coef': -2.3329989264257445, 'ci_low': -8.73648043404982, 'ci_high': 4.519781223344754, 'p': 0.49505639238725074}, 'West Midlands': {'coef': -9.241432761395385, 'ci_low': -14.823609656556014, 'ci_high': -3.293418587110575, 'p': 0.0027538075697963824}, 'Yorkshire and The Humber': {'coef': -10.162778321702316, 'ci_low': -15.920048332988813, 'ci_high': -4.01128641416485, 'p': 0.0015166525887333638}}",9028,830443,
aqrean_daqi_overall_values,continuous,0.08298825668089371,0.027123011270058228,0.13888470288558885,0.0035919562131908203,2.412160524936313,1.5818932059589175,3.2492139334342696,9.524317483041482e-09,"{'East Midlands': {'coef': -4.856650420003672, 'ci_low': -11.331628510972402, 'ci_high': 2.091160774522316, 'p': 0.1662219173013605}, 'East of England': {'coef': -4.321759637093214, 'ci_low': -10.425768549750414, 'ci_high': 2.198205116909868, 'p': 0.18901622284003783}, 'London': {'coef': -21.712529165413052, 'ci_low': -26.07510831884323, 'ci_high': -17.09249820600619, 'p': 5.894418546535877e-17}, 'North East': {'coef': -5.714257635270636, 'ci_low': -13.078598193893177, 'ci_high': 2.2740203051298646, 'p': 0.1561734144998963}, 'North West': {'coef': -13.772833682508711, 'ci_low': -18.698689866468033, 'ci_high': -8.548531395956472, 'p': 7.914582418607182e-07}, 'South West': {'coef': -3.094117471647384, 'ci_low': -9.42615947329074, 'ci_high': 3.680599320834199, 'p': 0.3619760841264974}, 'West Midlands': {'coef': -9.266472451348307, 'ci_low': -14.831496450656878, 'ci_high': -3.3378223364894155, 'p': 0.00260236496125638}, 'Yorkshire and The Humber': {'coef': -9.801477002485514, 'ci_low': -15.567701771606156, 'ci_high': -3.6414533106104763, 'p': 0.002209864948157366}}",9016,821810,
aqrean_nitrogen_monoxide_values,continuous,1.2315358857956094,1.1588453868030646,1.3042786185658573,1.4798440276146286e-244,2.5223779371548405,1.6928185530388884,3.3587044537150224,1.8597668562125368e-09,"{'East Midlands': {'coef': -4.4365231808599965, 'ci_low': -10.958493023296656, 'ci_high': 2.5631574738698815, 'p': 0.2083070930769858}, 'East of England': {'coef': -3.6601371857445053, 'ci_low': -9.8245519067931, 'ci_high': 2.9256783673110798, 'p': 0.2690609813590741}, 'London': {'coef': -22.416080255571224, 'ci_low': -26.752349197085344, 'ci_high': -17.823103718290877, 'p': 5.179626012228594e-18}, 'North East': {'coef': -5.214785458649585, 'ci_low': -12.642079948169515, 'ci_high': 2.8439881617988716, 'p': 0.19830599417788153}, 'North West': {'coef': -13.775316081026446, 'ci_low': -18.714611007257766, 'ci_high': -8.535885611733718, 'p': 8.460410560440595e-07}, 'South West': {'coef': -2.1799925640184292, 'ci_low': -8.592542428625638, 'ci_high': 4.682419892314038, 'p': 0.5240310900496978}, 'West Midlands': {'coef': -9.17176563160076, 'ci_low': -14.757462556891488, 'ci_high': -3.220054142724038, 'p': 0.002971317804412564}, 'Yorkshire and The Humber': {'coef': -10.037896007567104, 'ci_low': -15.802258297479755, 'ci_high': -3.8788928171091253, 'p': 0.0017428251961599133}}",9028,830443,
aqrean_nitrogen_dioxide_values,continuous,1.22265640454029,1.1337380581708745,1.3116529292948043,9.244875023034357e-162,2.417047905416503,1.588174604491055,3.2526841091272463,8.388181236642004e-09,"{'East Midlands': {'coef': -4.186225023481893, 'ci_low': -10.725661309293177, 'ci_high': 2.8322316344022935, 'p': 0.23576648139416978}, 'East of England': {'coef': -3.5097973589302778, 'ci_low': -9.684155124589267, 'ci_high': 3.0866645665352577, 'p': 0.28962156022534946}, 'London': {'coef': -22.293288129487067, 'ci_low': -26.636606874360336, 'ci_high': -17.692832726726927, 'p': 8.321337880315226e-18}, 'North East': {'coef': -5.038407479190354, 'ci_low': -12.479933267723863, 'ci_high': 3.035845272758375, 'p': 0.21435923520339217}, 'North West': {'coef': -13.797337143414179, 'ci_low': -18.73553297516022, 'ci_high': -8.55906208927909, 'p': 8.107772324547102e-07}, 'South West': {'coef': -1.5244473716358842, 'ci_low': -7.980775149833475, 'ci_high': 5.384874533032535, 'p': 0.6570350394677618}, 'West Midlands': {'coef': -8.99253419146695, 'ci_low': -14.589543559459873, 'ci_high': -3.0287487263669033, 'p': 0.0036182465738260916}, 'Yorkshire and The Humber': {'coef': -9.9387608363953, 'ci_low': -15.709746508981015, 'ci_high': -3.772660969061803, 'p': 0.0019474381740685566}}",9028,830443,
aqrean_daqi_nitrogen_dioxide_values,continuous,0.5262438494710642,0.46313905166079916,0.5893882858546862,2.557623986061156e-60,2.3218993260277987,1.4923875248122664,3.158190845852138,3.260402460310751e-08,"{'East Midlands': {'coef': -4.774610237362797, 'ci_low': -11.255430314583048, 'ci_high': 2.1794898278295394, 'p': 0.17369653582844857}, 'East of England': {'coef': -4.210463572537915, 'ci_low': -10.32181674229048, 'ci_high': 2.3173636626862226, 'p': 0.20093995018352218}, 'London': {'coef': -22.0632924761616, 'ci_low': -26.406632730593937, 'ci_high': -17.46361655907758, 'p': 1.5928395330100772e-17}, 'North East': {'coef': -5.681167725201197, 'ci_low': -13.048346242020425, 'ci_high': 2.3102119074444483, 'p': 0.15867190295857858}, 'North West': {'coef': -13.947283873387095, 'ci_low': -18.863377270703165, 'ci_high': -8.733322836549373, 'p': 5.59409917423703e-07}, 'South West': {'coef': -2.8945471591656835, 'ci_low': -9.239940567872507, 'ci_high': 3.894477707730859, 'p': 0.39427399638985927}, 'West Midlands': {'coef': -9.30336201862807, 'ci_low': -14.866358235241862, 'ci_high': -3.3768558397413995, 'p': 0.002497549681066399}, 'Yorkshire and The Humber': {'coef': -9.826394409903116, 'ci_low': -15.591227629057114, 'ci_high': -3.6678426101895756, 'p': 0.0021509258261601864}}",9016,821810,
aqrean_nox_expressed_as_nitrogen_dioxide_values,continuous,1.3359337547846462,1.2579602489336095,1.4139673039903045,2.7000162781037765e-250,2.512051320743236,1.6825793583244764,3.3482896706865883,2.1594936095987865e-09,"{'East Midlands': {'coef': -4.375579141746999, 'ci_low': -10.901940723271775, 'ci_high': 2.628833205850145, 'p': 0.21478623201932245}, 'East of England': {'coef': -3.6098275209560104, 'ci_low': -9.777678518436028, 'ci_high': 2.9796750734061517, 'p': 0.2758393644840953}, 'London': {'coef': -22.521348721800262, 'ci_low': -26.851913425723396, 'ci_high': -17.934402866528465, 'p': 3.4608826797249993e-18}, 'North East': {'coef': -5.1690309152464975, 'ci_low': -12.600182822510552, 'ci_high': 2.8939531908960703, 'p': 0.20239686655053357}, 'North West': {'coef': -13.818151594231342, 'ci_low': -18.755155251871848, 'ci_high': -8.581141146115467, 'p': 7.781134699298286e-07}, 'South West': {'coef': -1.9982425367056411, 'ci_low': -8.422981851211798, 'ci_high': 4.877235140915781, 'p': 0.5595847975060845}, 'West Midlands': {'coef': -9.17004528281572, 'ci_low': -14.756050415184863, 'ci_high': -3.217991257934749, 'p': 0.002978058036118782}, 'Yorkshire and The Humber': {'coef': -10.029364735057511, 'ci_low': -15.794451423443734, 'ci_high': -3.8695745492599576, 'p': 0.001760151263224942}}",9028,830443,
aqrean_ozone_values,continuous,-1.0576992499573223,-1.1304115223121358,-0.9849335023667694,8.704759651867794e-177,2.6748078558793464,1.8437810794551535,3.512615660028673,1.937459862614084e-10,"{'East Midlands': {'coef': -4.654496259752328, 'ci_low': -11.16162846557457, 'ci_high': 2.3292629802298404, 'p': 0.1863209308663929}, 'East of England': {'coef': -3.8186165627014157, 'ci_low': -9.972877970165628, 'ci_high': 2.7563506567163554, 'p': 0.24848843866806913}, 'London': {'coef': -21.422053007337826, 'ci_low': -25.81372354547502, 'ci_high': -16.77040486906639, 'p': 2.107539070971307e-16}, 'North East': {'coef': -5.6124276695805335, 'ci_low': -13.008523881788314, 'ci_high': 2.412491521856852, 'p': 0.16532657491854807}, 'North West': {'coef': -13.715493238861976, 'ci_low': -18.658178598158404, 'ci_high': -8.472468667337763, 'p': 9.514189699808475e-07}, 'South West': {'coef': -2.7138322913721424, 'ci_low': -9.091372371417316, 'ci_high': 4.111113260888022, 'p': 0.4264188272112507}, 'West Midlands': {'coef': -9.085561915023954, 'ci_low': -14.676513477495867, 'ci_high': -3.1282547258904003, 'p': 0.003267102497977415}, 'Yorkshire and The Humber': {'coef': -10.236384770967188, 'ci_low': -15.98817077625202, 'ci_high': -4.090808479763453, 'p': 0.0013926266385780248}}",9028,830443,
aqrean_daqi_ozone_values,continuous,-0.8329719655550516,-0.8926752250228098,-0.7732327402371397,3.4939243759025145e-163,2.7209104292819974,1.8882104789591736,3.5604157715535933,1.0174456679849343e-10,"{'East Midlands': {'coef': -4.786820530580693, 'ci_low': -11.267219852185494, 'ci_high': 2.1668602017665517, 'p': 0.17259968091513866}, 'East of England': {'coef': -4.219169162351976, 'ci_low': -10.330339411598189, 'ci_high': 2.3084898030353296, 'p': 0.2000182784222848}, 'London': {'coef': -21.51097125617313, 'ci_low': -25.885223543722947, 'ci_high': -16.878550705963534, 'p': 1.2466763874970516e-16}, 'North East': {'coef': -5.62458707280824, 'ci_low': -12.996606476910099, 'ci_high': 2.3720823350895204, 'p': 0.16301079101835092}, 'North West': {'coef': -13.69188644738225, 'ci_low': -18.62280178266521, 'ci_high': -8.462190537486801, 'p': 9.307025192412904e-07}, 'South West': {'coef': -3.0057364753004245, 'ci_low': -9.34424321411923, 'ci_high': 3.7759486021311517, 'p': 0.3761211837694708}, 'West Midlands': {'coef': -9.085728879739218, 'ci_low': -14.662366390690106, 'ci_high': -3.144669663929267, 'p': 0.003185287199431544}, 'Yorkshire and The Humber': {'coef': -9.795972178056667, 'ci_low': -15.563148310231533, 'ci_high': -3.6348884110764423, 'p': 0.002225703411590725}}",9016,821810,
aqrean_pm2p5_values,continuous,0.4176111907879809,0.36004364356441165,0.47521175934526205,4.9064146939130335e-46,2.4166563649223205,1.5876057441190694,3.2524728202663056,8.497262931718857e-09,"{'East Midlands': {'coef': -4.660249723068722, 'ci_low': -11.166445617067433, 'ci_high': 2.3224618896258153, 'p': 0.18572596695707888}, 'East of England': {'coef': -3.9748483259965828, 'ci_low': -10.118633437283863, 'ci_high': 2.5888914092264237, 'p': 0.2292430712317084}, 'London': {'coef': -21.63463769821492, 'ci_low': -26.014077287888636, 'ci_high': -16.99596648154329, 'p': 9.666965606760698e-17}, 'North East': {'coef': -5.463318992278077, 'ci_low': -12.870545154029845, 'ci_high': 2.573625322862072, 'p': 0.17715447681701368}, 'North West': {'coef': -13.658061671461363, 'ci_low': -18.603686812969734, 'ci_high': -8.411941248500654, 'p': 1.0625954799226277e-06}, 'South West': {'coef': -2.687895035586496, 'ci_low': -9.066600340879505, 'ci_high': 4.1382573191327765, 'p': 0.43087383742999286}, 'West Midlands': {'coef': -9.18380169409354, 'ci_low': -14.768298494869613, 'ci_high': -3.2334010809196623, 'p': 0.002929550569417774}, 'Yorkshire and The Humber': {'coef': -10.117781432656226, 'ci_low': -15.876693516752805, 'ci_high': -3.9646258293874803, 'p': 0.001592028438783443}}",9028,830443,
